      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2064   2.395   0.961   2.059     5.414
  -121.11    38.73    2065   2.470   0.937   2.063     5.470
  -121.11    38.73    2066   2.526   0.887   2.062     5.474
  -121.11    38.73    2067   2.471   0.837   2.065     5.373
  -121.11    38.73    2068   2.551   0.804   2.062     5.416
  -121.11    38.73    2069   2.710   0.727   2.053     5.490
  -121.11    38.73    2070   2.648   0.819   2.043     5.511
  -121.11    38.73    2071   2.607   0.792   2.046     5.445
  -121.11    38.73    2072   2.612   0.732   2.039     5.383
  -121.11    38.73    2073   2.740   0.694   2.030     5.464
  -121.11    38.73    2074   2.851   0.737   2.021     5.609
  -121.11    38.73    2075   2.916   0.763   2.017     5.697
  -121.11    38.73    2076   2.966   0.746   2.015     5.727
  -121.11    38.73    2077   2.993   0.688   2.016     5.697
  -121.11    38.73    2078   3.051   0.635   2.012     5.698
  -121.11    38.73    2079   2.361   1.367   2.001     5.730
  -121.11    38.73    2080   2.360   1.266   2.014     5.640
  -121.11    38.73    2081   1.677   2.003   2.019     5.699
  -121.11    38.73    2082   1.678   1.890   2.042     5.609
  -121.11    38.73    2083   1.776   1.633   2.076     5.485
  -121.11    38.73    2084   1.741   1.584   2.083     5.408
  -121.11    38.73    2085   1.926   1.406   2.099     5.432
  -121.11    38.73    2086   2.017   1.380   2.102     5.499
