      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.15    38.73    2004   1.467   1.306   3.634     6.407
  -121.15    38.73    2005   1.521   1.294   3.632     6.447
  -121.15    38.73    2006   1.663   1.262   3.643     6.568
  -121.15    38.73    2007   1.679   1.227   3.645     6.551
  -121.15    38.73    2008   1.719   1.183   3.655     6.556
  -121.15    38.73    2009   1.769   1.148   3.647     6.564
  -121.15    38.73    2010   1.776   1.128   3.650     6.554
  -121.15    38.73    2011   1.792   1.133   3.645     6.571
  -121.15    38.73    2012   1.776   1.088   3.648     6.511
  -121.15    38.73    2013   1.803   1.050   3.644     6.498
  -121.15    38.73    2014   1.851   1.007   3.639     6.497
  -121.15    38.73    2015   1.849   1.009   3.631     6.489
  -121.15    38.73    2016   1.844   0.972   3.622     6.439
  -121.15    38.73    2017   1.642   1.224   3.616     6.481
  -121.15    38.73    2018   1.580   1.167   3.623     6.370
  -121.15    38.73    2019   1.674   1.108   3.619     6.401
  -121.15    38.73    2020   1.622   1.141   3.614     6.376
  -121.15    38.73    2021   1.649   1.095   3.623     6.367
  -121.15    38.73    2022   1.610   1.120   3.617     6.348
  -121.15    38.73    2023   1.641   1.119   3.621     6.382
  -121.15    38.73    2024   1.687   1.082   3.617     6.386
  -121.15    38.73    2025   1.803   1.032   3.618     6.453
  -121.15    38.73    2026   1.822   1.011   3.612     6.446
  -121.15    38.73    2027   1.734   0.982   3.609     6.325
  -121.15    38.73    2028   1.817   0.938   3.605     6.359
  -121.15    38.73    2029   1.880   0.921   3.598     6.399
  -121.15    38.73    2030   2.015   0.891   3.595     6.501
  -121.15    38.73    2031   2.139   0.870   3.584     6.593
  -121.15    38.73    2032   2.034   0.894   3.579     6.507
  -121.15    38.73    2033   1.972   0.860   3.580     6.412
  -121.15    38.73    2034   2.078   0.810   3.562     6.450
  -121.15    38.73    2035   2.193   0.801   3.555     6.549
  -121.15    38.73    2036   2.311   0.793   3.542     6.646
  -121.15    38.73    2037   2.295   0.803   3.540     6.638
  -121.15    38.73    2038   2.340   0.824   3.536     6.700
  -121.15    38.73    2039   2.345   0.816   3.532     6.693
  -121.15    38.73    2040   2.445   0.793   3.523     6.762
  -121.15    38.73    2041   2.437   0.875   3.517     6.829
  -121.15    38.73    2042   2.463   0.944   3.513     6.920
  -121.15    38.73    2043   2.505   0.914   3.507     6.925
  -121.15    38.73    2044   2.518   0.901   3.502     6.921
  -121.15    38.73    2045   2.564   0.861   3.501     6.925
  -121.15    38.73    2046   2.503   0.838   3.495     6.836
  -121.15    38.73    2047   2.511   0.828   3.487     6.826
  -121.15    38.73    2048   2.570   0.804   3.477     6.851
  -121.15    38.73    2049   2.637   0.805   3.465     6.907
  -121.15    38.73    2050   2.721   0.804   3.453     6.978
  -121.15    38.73    2051   2.682   0.944   3.449     7.075
  -121.15    38.73    2052   2.714   0.899   3.447     7.060
  -121.15    38.73    2053   2.307   1.202   3.452     6.961
  -121.15    38.73    2054   2.202   1.162   3.456     6.820
  -121.15    38.73    2055   2.336   1.061   3.448     6.845
  -121.15    38.73    2056   2.399   1.059   3.436     6.894
  -121.15    38.73    2057   2.541   1.046   3.441     7.029
  -121.15    38.73    2058   2.612   1.008   3.436     7.057
  -121.15    38.73    2059   2.699   0.998   3.443     7.141
  -121.15    38.73    2060   2.623   0.944   3.448     7.014
  -121.15    38.73    2061   2.640   0.915   3.448     7.004
  -121.15    38.73    2062   2.686   0.891   3.436     7.013
  -121.15    38.73    2063   2.836   0.851   3.432     7.118
  -121.15    38.73    2064   2.886   0.856   3.423     7.165
  -121.15    38.73    2065   2.952   0.836   3.429     7.217
  -121.15    38.73    2066   2.400   1.242   3.436     7.077
  -121.15    38.73    2067   2.343   1.195   3.441     6.980
  -121.15    38.73    2068   2.424   1.108   3.442     6.974
  -121.15    38.73    2069   2.489   1.053   3.436     6.977
  -121.15    38.73    2070   2.151   1.174   3.435     6.760
  -121.15    38.73    2071   2.144   1.145   3.440     6.730
  -121.15    38.73    2072   2.131   1.072   3.438     6.641
  -121.15    38.73    2073   2.225   1.030   3.431     6.686
  -121.15    38.73    2074   2.403   0.999   3.423     6.825
  -121.15    38.73    2075   2.511   0.992   3.424     6.927
  -121.15    38.73    2076   2.541   0.972   3.427     6.940
  -121.15    38.73    2077   2.592   0.928   3.431     6.951
  -121.15    38.73    2078   2.585   0.937   3.425     6.947
  -121.15    38.73    2079   2.612   0.910   3.412     6.934
  -121.15    38.73    2080   2.625   0.899   3.401     6.925
  -121.15    38.73    2081   2.732   0.851   3.392     6.975
  -121.15    38.73    2082   2.793   0.846   3.387     7.026
  -121.15    38.73    2083   2.779   0.843   3.379     7.001
  -121.15    38.73    2084   2.799   0.815   3.374     6.988
  -121.15    38.73    2085   2.849   0.780   3.358     6.988
  -121.15    38.73    2086   2.888   0.779   3.346     7.012
  -121.15    38.73    2087   3.026   0.743   3.337     7.106
  -121.15    38.73    2088   3.058   0.740   3.332     7.130
  -121.15    38.73    2089   3.011   0.821   3.327     7.159
  -121.15    38.73    2090   3.055   0.791   3.326     7.172
  -121.15    38.73    2091   3.057   0.849   3.319     7.225
  -121.15    38.73    2092   2.996   0.906   3.312     7.215
  -121.15    38.73    2093   3.006   0.847   3.307     7.160
  -121.15    38.73    2094   2.464   1.387   3.299     7.150
  -121.15    38.73    2095   2.488   1.282   3.311     7.081
  -121.15    38.73    2096   2.659   1.150   3.312     7.121
  -121.15    38.73    2097   2.740   1.203   3.312     7.254
  -121.15    38.73    2098   2.794   1.138   3.325     7.257
  -121.15    38.73    2099   2.896   1.077   3.338     7.311
  -121.11    38.85    1950   1.895   1.921   4.240     8.056
  -121.11    38.85    1951   1.945   1.876   4.224     8.044
  -121.11    38.85    1952   2.039   1.793   4.219     8.051
  -121.11    38.85    1953   2.148   1.729   4.210     8.088
  -121.11    38.85    1954   2.212   1.734   4.202     8.147
  -121.11    38.85    1955   2.228   1.690   4.202     8.120
  -121.11    38.85    1956   1.503   2.206   4.200     7.909
  -121.11    38.85    1957   1.499   2.161   4.201     7.861
  -121.11    38.85    1958   1.491   2.127   4.201     7.819
  -121.11    38.85    1959   1.100   2.487   4.206     7.793
  -121.11    38.85    1960   0.744   2.710   4.214     7.668
  -121.11    38.85    1961   0.846   2.514   4.228     7.588
  -121.11    38.85    1962   0.992   2.419   4.228     7.639
  -121.11    38.85    1963   1.119   2.366   4.236     7.722
  -121.11    38.85    1964   1.207   2.282   4.251     7.740
  -121.11    38.85    1965   1.175   2.188   4.257     7.620
  -121.11    38.85    1966   1.229   2.074   4.262     7.565
  -121.11    38.85    1967   1.040   2.259   4.266     7.565
  -121.11    38.85    1968   1.038   2.120   4.281     7.439
  -121.11    38.85    1969   1.162   2.025   4.280     7.467
  -121.11    38.85    1970   1.264   1.981   4.275     7.520
  -121.11    38.85    1971   1.345   1.891   4.284     7.520
  -121.11    38.85    1972   1.355   1.862   4.281     7.498
  -121.11    38.85    1973   1.461   1.755   4.270     7.486
  -121.11    38.85    1974   1.605   1.678   4.265     7.549
  -121.11    38.85    1975   1.032   2.207   4.263     7.502
  -121.11    38.85    1976   1.036   2.057   4.266     7.359
  -121.11    38.85    1977   1.187   1.941   4.262     7.390
  -121.11    38.85    1978   1.227   1.919   4.257     7.403
  -121.11    38.85    1979   1.202   1.971   4.268     7.440
  -121.11    38.85    1980   1.211   1.960   4.273     7.443
  -121.11    38.85    1981   1.352   1.876   4.272     7.500
  -121.11    38.85    1982   1.435   1.817   4.266     7.517
  -121.11    38.85    1983   1.499   1.758   4.271     7.527
  -121.11    38.85    1984   1.522   1.725   4.268     7.515
  -121.11    38.85    1985   1.566   1.736   4.271     7.573
  -121.11    38.85    1986   1.544   1.686   4.261     7.492
  -121.11    38.85    1987   1.588   1.658   4.259     7.505
  -121.11    38.85    1988   1.575   1.634   4.257     7.466
  -121.11    38.85    1989   1.592   1.591   4.255     7.438
  -121.11    38.85    1990   1.627   1.546   4.250     7.423
  -121.11    38.85    1991   1.674   1.522   4.238     7.434
  -121.11    38.85    1992   1.750   1.489   4.228     7.467
  -121.11    38.85    1993   1.783   1.479   4.212     7.473
  -121.11    38.85    1994   1.809   1.451   4.208     7.469
  -121.11    38.85    1995   1.828   1.459   4.203     7.489
  -121.11    38.85    1996   1.891   1.449   4.201     7.541
