      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.15    38.73    2088   1.942   1.247   3.542     6.731
  -121.15    38.73    2089   2.038   1.191   3.558     6.787
  -121.15    38.73    2090   2.049   1.132   3.562     6.743
  -121.15    38.73    2091   2.118   1.157   3.567     6.842
  -121.15    38.73    2092   2.198   1.121   3.567     6.886
  -121.15    38.73    2093   2.163   1.096   3.569     6.828
  -121.15    38.73    2094   2.068   1.049   3.570     6.687
  -121.15    38.73    2095   1.096   1.951   3.568     6.615
  -121.15    38.73    2096   1.153   1.762   3.584     6.499
  -121.15    38.73    2097   1.473   1.611   3.580     6.663
  -121.15    38.73    2098   1.477   1.727   3.574     6.778
  -121.15    38.73    2099   1.530   1.628   3.602     6.760
  -121.11    38.85    1950   2.801   1.411   4.269     8.482
  -121.11    38.85    1951   2.612   1.512   4.266     8.390
  -121.11    38.85    1952   2.657   1.542   4.254     8.453
  -121.11    38.85    1953   2.673   1.548   4.242     8.464
  -121.11    38.85    1954   2.703   1.625   4.240     8.568
  -121.11    38.85    1955   2.795   1.639   4.237     8.672
  -121.11    38.85    1956   2.850   1.586   4.243     8.678
  -121.11    38.85    1957   2.909   1.508   4.245     8.662
  -121.11    38.85    1958   2.886   1.512   4.243     8.642
  -121.11    38.85    1959   2.892   1.479   4.239     8.609
  -121.11    38.85    1960   2.938   1.465   4.233     8.636
  -121.11    38.85    1961   2.850   1.452   4.235     8.536
  -121.11    38.85    1962   2.959   1.432   4.231     8.622
  -121.11    38.85    1963   3.027   1.460   4.231     8.718
  -121.11    38.85    1964   2.990   1.443   4.234     8.667
  -121.11    38.85    1965   3.035   1.367   4.238     8.640
  -121.11    38.85    1966   3.008   1.355   4.232     8.595
  -121.11    38.85    1967   3.045   1.333   4.230     8.608
  -121.11    38.85    1968   3.130   1.294   4.232     8.656
  -121.11    38.85    1969   3.140   1.293   4.228     8.661
  -121.11    38.85    1970   3.253   1.221   4.227     8.701
  -121.11    38.85    1971   3.206   1.231   4.219     8.656
  -121.11    38.85    1972   3.100   1.253   4.219     8.572
  -121.11    38.85    1973   3.181   1.222   4.211     8.615
  -121.11    38.85    1974   3.227   1.193   4.204     8.624
  -121.11    38.85    1975   3.295   1.185   4.201     8.682
  -121.11    38.85    1976   3.277   1.189   4.199     8.665
  -121.11    38.85    1977   3.401   1.098   4.192     8.691
  -121.11    38.85    1978   3.485   1.107   4.178     8.771
  -121.11    38.85    1979   3.532   1.122   4.175     8.829
  -121.11    38.85    1980   3.561   1.140   4.172     8.873
  -121.11    38.85    1981   3.705   1.086   4.171     8.961
  -121.11    38.85    1982   3.647   1.072   4.166     8.885
  -121.11    38.85    1983   3.707   1.075   4.162     8.944
  -121.11    38.85    1984   3.781   1.054   4.155     8.990
  -121.11    38.85    1985   3.895   1.058   4.148     9.101
  -121.11    38.85    1986   3.776   1.094   4.140     9.010
  -121.11    38.85    1987   3.836   1.040   4.139     9.015
  -121.11    38.85    1988   3.908   1.005   4.132     9.045
  -121.11    38.85    1989   3.931   1.079   4.123     9.133
  -121.11    38.85    1990   3.976   1.052   4.125     9.152
  -121.11    38.85    1991   3.993   1.099   4.119     9.211
  -121.11    38.85    1992   4.105   1.085   4.115     9.305
  -121.11    38.85    1993   4.105   1.060   4.118     9.282
  -121.11    38.85    1994   4.167   1.027   4.117     9.310
  -121.11    38.85    1995   4.230   1.044   4.104     9.379
  -121.11    38.85    1996   3.602   1.789   4.103     9.494
  -121.11    38.85    1997   3.514   1.731   4.113     9.358
  -121.11    38.85    1998   3.682   1.608   4.109     9.399
  -121.11    38.85    1999   3.733   1.624   4.107     9.464
  -121.11    38.85    2000   3.781   1.608   4.114     9.503
  -121.11    38.85    2001   3.887   1.548   4.120     9.554
  -121.11    38.85    2002   3.921   1.489   4.122     9.532
  -121.11    38.85    2003   3.833   1.435   4.130     9.399
  -121.11    38.85    2004   3.205   2.126   4.130     9.461
  -121.11    38.85    2005   3.271   1.971   4.145     9.387
  -121.11    38.85    2006   3.437   1.878   4.151     9.467
  -121.11    38.85    2007   0.754   4.376   4.159     9.290
  -121.11    38.85    2008   0.992   4.109   4.198     9.299
  -121.11    38.85    2009   1.110   3.973   4.216     9.299
  -121.11    38.85    2010   1.259   3.777   4.257     9.293
  -121.11    38.85    2011   1.384   3.600   4.294     9.277
  -121.11    38.85    2012   1.120   3.835   4.319     9.274
  -121.11    38.85    2013   1.218   3.550   4.355     9.124
  -121.11    38.85    2014   1.425   3.321   4.367     9.113
  -121.11    38.85    2015   1.503   3.239   4.379     9.121
  -121.11    38.85    2016   1.585   3.053   4.400     9.038
  -121.11    38.85    2017   1.665   2.927   4.409     9.000
  -121.11    38.85    2018   1.582   3.040   4.414     9.035
  -121.11    38.85    2019   1.473   2.906   4.442     8.821
  -121.11    38.85    2020   1.510   2.726   4.443     8.680
  -121.11    38.85    2021   1.623   2.636   4.439     8.698
  -121.11    38.85    2022   1.693   2.481   4.450     8.623
  -121.11    38.85    2023   1.807   2.360   4.442     8.609
  -121.11    38.85    2024   1.963   2.252   4.436     8.651
  -121.11    38.85    2025   2.077   2.170   4.427     8.674
  -121.11    38.85    2026   2.070   2.074   4.427     8.571
  -121.11    38.85    2027   2.134   2.028   4.416     8.578
  -121.11    38.85    2028   1.458   2.590   4.416     8.465
  -121.11    38.85    2029   1.451   2.473   4.425     8.348
  -121.11    38.85    2030   1.645   2.358   4.421     8.425
  -121.11    38.85    2031   1.731   2.316   4.419     8.467
  -121.11    38.85    2032   1.724   2.218   4.431     8.373
  -121.11    38.85    2033   1.849   2.137   4.428     8.413
  -121.11    38.85    2034   1.979   2.016   4.423     8.417
  -121.11    38.85    2035   2.091   1.942   4.412     8.445
  -121.11    38.85    2036   2.194   1.893   4.403     8.490
  -121.11    38.85    2037   2.210   1.818   4.397     8.426
  -121.11    38.85    2038   2.233   1.774   4.386     8.392
  -121.11    38.85    2039   2.323   1.669   4.377     8.370
  -121.11    38.85    2040   2.412   1.671   4.363     8.446
  -121.11    38.85    2041   2.491   1.645   4.353     8.489
  -121.11    38.85    2042   2.544   1.624   4.345     8.513
  -121.11    38.85    2043   1.333   2.427   4.350     8.110
  -121.11    38.85    2044   1.418   2.108   4.360     7.886
  -121.11    38.85    2045   1.774   1.890   4.338     8.002
  -121.11    38.85    2046   1.773   1.992   4.322     8.087
  -121.11    38.85    2047   1.959   1.746   4.344     8.050
  -121.11    38.85    2048   2.073   1.712   4.336     8.121
  -121.11    38.85    2049   2.206   1.674   4.325     8.205
  -121.11    38.85    2050   2.326   1.653   4.315     8.294
  -121.11    38.85    2051   2.479   1.607   4.312     8.398
  -121.11    38.85    2052   2.460   1.580   4.318     8.358
  -121.11    38.85    2053   1.658   2.289   4.314     8.261
  -121.11    38.85    2054   1.696   2.085   4.328     8.109
  -121.11    38.85    2055   1.886   1.909   4.325     8.119
  -121.11    38.85    2056   1.931   1.888   4.315     8.134
  -121.11    38.85    2057   2.115   1.745   4.315     8.175
  -121.11    38.85    2058   2.099   1.686   4.309     8.094
  -121.11    38.85    2059   2.200   1.609   4.305     8.113
  -121.11    38.85    2060   1.535   2.239   4.296     8.071
  -121.11    38.85    2061   1.614   2.078   4.306     7.999
  -121.11    38.85    2062   1.704   1.915   4.304     7.922
  -121.11    38.85    2063   1.696   1.864   4.303     7.864
  -121.11    38.85    2064   1.837   1.728   4.294     7.859
  -121.11    38.85    2065   1.634   2.050   4.277     7.960
  -121.11    38.85    2066   1.742   1.890   4.281     7.913
  -121.11    38.85    2067   1.906   1.728   4.275     7.910
  -121.11    38.85    2068   1.882   1.761   4.269     7.912
  -121.11    38.85    2069   1.927   1.627   4.273     7.827
  -121.11    38.85    2070   1.966   1.554   4.271     7.791
  -121.11    38.85    2071   2.119   1.475   4.261     7.855
  -121.11    38.85    2072   2.144   1.451   4.244     7.839
  -121.11    38.85    2073   2.276   1.366   4.220     7.863
  -121.11    38.85    2074   2.351   1.386   4.206     7.943
  -121.11    38.85    2075   2.371   1.327   4.205     7.902
  -121.11    38.85    2076   2.401   1.262   4.192     7.854
  -121.11    38.85    2077   2.499   1.176   4.177     7.852
  -121.11    38.85    2078   2.541   1.155   4.152     7.849
  -121.11    38.85    2079   2.579   1.142   4.133     7.855
  -121.11    38.85    2080   2.584   1.108   4.104     7.797
  -121.11    38.85    2081   2.681   1.063   4.093     7.837
  -121.11    38.85    2082   2.721   1.041   4.075     7.837
  -121.11    38.85    2083   2.726   1.050   4.054     7.831
  -121.11    38.85    2084   2.735   1.036   4.036     7.808
  -121.11    38.85    2085   2.843   0.961   4.011     7.815
  -121.11    38.85    2086   2.871   0.957   3.989     7.817
  -121.11    38.85    2087   2.986   0.951   3.970     7.907
  -121.11    38.85    2088   3.014   0.959   3.955     7.928
  -121.11    38.85    2089   3.120   0.886   3.940     7.946
  -121.11    38.85    2090   3.092   0.877   3.925     7.893
  -121.11    38.85    2091   3.154   0.874   3.912     7.941
  -121.11    38.85    2092   3.180   0.869   3.893     7.941
  -121.11    38.85    2093   3.207   0.826   3.876     7.910
  -121.11    38.85    2094   3.248   0.827   3.869     7.944
  -121.11    38.85    2095   3.318   0.799   3.860     7.978
  -121.11    38.85    2096   3.380   0.760   3.844     7.984
  -121.11    38.85    2097   3.445   0.772   3.831     8.049
  -121.11    38.85    2098   3.440   0.748   3.815     8.003
  -121.11    38.85    2099   3.510   0.746   3.801     8.058
  -121.11    38.81    1950   2.882   1.667   3.794     8.343
  -121.11    38.81    1951   1.350   3.009   3.811     8.170
  -121.11    38.81    1952   1.010   3.407   3.808     8.226
  -121.11    38.81    1953   0.963   3.414   3.809     8.186
  -121.11    38.81    1954   1.096   3.149   3.855     8.099
  -121.11    38.81    1955   1.280   3.038   3.863     8.181
  -121.11    38.81    1956   1.389   2.946   3.880     8.215
  -121.11    38.81    1957   1.524   2.813   3.903     8.240
  -121.11    38.81    1958   1.643   2.700   3.915     8.258
  -121.11    38.81    1959   1.679   2.647   3.925     8.251
  -121.11    38.81    1960   1.777   2.525   3.933     8.235
  -121.11    38.81    1961   1.614   2.474   3.948     8.036
  -121.11    38.81    1962   1.528   2.581   3.951     8.061
  -121.11    38.81    1963   1.696   2.412   3.964     8.072
  -121.11    38.81    1964   1.774   2.310   3.964     8.048
  -121.11    38.81    1965   1.760   2.263   3.966     7.989
  -121.11    38.81    1966   1.801   2.157   3.980     7.938
  -121.11    38.81    1967   1.963   2.062   3.975     7.999
  -121.11    38.81    1968   2.034   2.022   3.975     8.032
  -121.11    38.81    1969   2.079   1.982   3.969     8.030
  -121.11    38.81    1970   2.204   1.906   3.967     8.076
  -121.11    38.81    1971   2.191   1.873   3.963     8.027
  -121.11    38.81    1972   2.086   1.809   3.966     7.860
  -121.11    38.81    1973   2.133   1.786   3.955     7.875
  -121.11    38.81    1974   2.219   1.715   3.948     7.883
  -121.11    38.81    1975   2.341   1.663   3.935     7.939
  -121.11    38.81    1976   2.424   1.598   3.921     7.943
  -121.11    38.81    1977   2.528   1.526   3.906     7.960
  -121.11    38.81    1978   2.624   1.474   3.894     7.993
  -121.11    38.81    1979   2.684   1.505   3.887     8.075
  -121.11    38.81    1980   2.754   1.505   3.880     8.139
  -121.11    38.81    1981   2.773   1.577   3.879     8.228
  -121.11    38.81    1982   2.646   1.542   3.883     8.071
  -121.11    38.81    1983   2.719   1.490   3.880     8.090
  -121.11    38.81    1984   2.854   1.426   3.867     8.146
  -121.11    38.81    1985   2.979   1.417   3.854     8.250
  -121.11    38.81    1986   2.889   1.418   3.847     8.154
  -121.11    38.81    1987   2.948   1.372   3.840     8.160
  -121.11    38.81    1988   2.933   1.460   3.830     8.222
  -121.11    38.81    1989   3.027   1.427   3.817     8.272
  -121.11    38.81    1990   3.109   1.400   3.812     8.321
  -121.11    38.81    1991   2.342   2.200   3.806     8.348
  -121.11    38.81    1992   2.411   2.060   3.815     8.285
  -121.11    38.81    1993   2.516   1.977   3.818     8.312
  -121.11    38.81    1994   2.578   1.953   3.815     8.346
  -121.11    38.81    1995   2.690   1.853   3.822     8.365
  -121.11    38.81    1996   2.843   1.780   3.824     8.447
  -121.11    38.81    1997   2.896   1.726   3.822     8.445
  -121.11    38.81    1998   2.905   1.710   3.820     8.435
  -121.11    38.81    1999   2.942   1.698   3.825     8.464
  -121.11    38.81    2000   2.969   1.655   3.823     8.447
  -121.11    38.81    2001   2.501   2.120   3.823     8.444
  -121.11    38.81    2002   2.418   2.020   3.838     8.276
  -121.11    38.81    2003   2.445   1.894   3.849     8.188
  -121.11    38.81    2004   2.431   1.951   3.846     8.229
  -121.11    38.81    2005   2.541   1.740   3.863     8.144
  -121.11    38.81    2006   2.741   1.661   3.857     8.258
  -121.11    38.81    2007   1.729   2.471   3.861     8.061
  -121.11    38.81    2008   1.888   2.289   3.877     8.054
  -121.11    38.81    2009   2.072   2.162   3.869     8.102
  -121.11    38.81    2010   2.179   2.071   3.868     8.119
  -121.11    38.81    2011   2.220   2.050   3.877     8.148
  -121.11    38.81    2012   2.307   1.994   3.874     8.174
  -121.11    38.81    2013   2.416   1.897   3.874     8.187
  -121.11    38.81    2014   2.477   1.838   3.869     8.183
  -121.11    38.81    2015   2.539   1.802   3.867     8.208
  -121.11    38.81    2016   2.591   1.726   3.863     8.180
  -121.11    38.81    2017   2.632   1.679   3.858     8.169
  -121.11    38.81    2018   2.656   1.703   3.849     8.209
  -121.11    38.81    2019   2.654   1.678   3.851     8.182
  -121.11    38.81    2020   2.568   1.642   3.847     8.056
  -121.11    38.81    2021   2.688   1.568   3.841     8.097
  -121.11    38.81    2022   2.325   1.844   3.837     8.005
  -121.11    38.81    2023   2.341   1.701   3.838     7.881
  -121.11    38.81    2024   2.499   1.623   3.828     7.950
  -121.11    38.81    2025   2.581   1.613   3.814     8.008
  -121.11    38.81    2026   1.924   2.228   3.823     7.975
  -121.11    38.81    2027   2.008   2.092   3.828     7.927
  -121.11    38.81    2028   2.148   1.946   3.835     7.929
  -121.11    38.81    2029   2.216   1.917   3.837     7.970
  -121.11    38.81    2030   2.330   1.875   3.848     8.053
  -121.11    38.81    2031   2.345   1.923   3.852     8.121
  -121.11    38.81    2032   2.332   1.820   3.865     8.017
  -121.11    38.81    2033   2.420   1.716   3.863     7.998
  -121.11    38.81    2034   2.417   1.692   3.858     7.967
  -121.11    38.81    2035   2.498   1.630   3.848     7.976
  -121.11    38.81    2036   2.593   1.571   3.840     8.004
  -121.11    38.81    2037   2.692   1.477   3.834     8.003
  -121.11    38.81    2038   2.707   1.460   3.818     7.986
  -121.11    38.81    2039   2.715   1.439   3.806     7.960
  -121.11    38.81    2040   2.815   1.410   3.795     8.021
  -121.11    38.81    2041   2.835   1.427   3.786     8.048
  -121.11    38.81    2042   2.897   1.405   3.779     8.081
  -121.11    38.81    2043   0.973   2.952   3.788     7.713
  -121.11    38.81    2044   1.081   2.628   3.811     7.520
  -121.11    38.81    2045   1.397   2.400   3.815     7.612
  -121.11    38.81    2046   1.310   2.421   3.821     7.553
  -121.11    38.81    2047   1.505   2.106   3.868     7.479
  -121.11    38.81    2048   1.668   2.073   3.857     7.599
  -121.11    38.81    2049   1.884   1.950   3.866     7.701
  -121.11    38.81    2050   2.054   1.884   3.867     7.804
  -121.11    38.81    2051   2.174   1.859   3.869     7.902
  -121.11    38.81    2052   2.239   1.773   3.878     7.890
  -121.11    38.81    2053   2.264   1.648   3.881     7.794
  -121.11    38.81    2054   2.226   1.642   3.880     7.748
  -121.11    38.81    2055   2.307   1.526   3.872     7.704
  -121.11    38.81    2056   2.299   1.569   3.859     7.727
  -121.11    38.81    2057   2.181   1.740   3.847     7.768
  -121.11    38.81    2058   2.130   1.614   3.850     7.593
  -121.11    38.81    2059   2.327   1.463   3.839     7.628
  -121.11    38.81    2060   2.318   1.502   3.826     7.646
  -121.11    38.81    2061   2.429   1.451   3.824     7.704
  -121.11    38.81    2062   2.495   1.357   3.808     7.660
  -121.11    38.81    2063   2.453   1.315   3.810     7.578
  -121.11    38.81    2064   2.402   1.345   3.789     7.536
  -121.11    38.81    2065   2.558   1.280   3.772     7.610
  -121.11    38.81    2066   2.681   1.234   3.749     7.664
  -121.11    38.81    2067   2.764   1.180   3.731     7.676
  -121.11    38.81    2068   2.753   1.211   3.716     7.681
  -121.11    38.81    2069   2.677   1.144   3.709     7.530
  -121.11    38.81    2070   2.738   1.078   3.695     7.510
  -121.11    38.81    2071   2.871   1.020   3.675     7.567
  -121.11    38.81    2072   2.927   0.972   3.651     7.550
  -121.11    38.81    2073   3.025   0.948   3.626     7.599
  -121.11    38.81    2074   3.094   0.993   3.605     7.692
  -121.11    38.81    2075   2.577   1.569   3.596     7.742
  -121.11    38.81    2076   2.562   1.442   3.602     7.606
  -121.11    38.81    2077   2.731   1.288   3.600     7.619
  -121.11    38.81    2078   2.783   1.273   3.588     7.643
  -121.11    38.81    2079   2.856   1.233   3.590     7.678
  -121.11    38.81    2080   2.921   1.152   3.579     7.651
  -121.11    38.81    2081   3.072   1.076   3.576     7.724
  -121.11    38.81    2082   3.059   1.115   3.566     7.740
  -121.11    38.81    2083   3.014   1.159   3.554     7.727
  -121.11    38.81    2084   3.053   1.064   3.545     7.662
  -121.11    38.81    2085   3.122   1.004   3.529     7.655
  -121.11    38.81    2086   3.164   0.979   3.515     7.658
  -121.11    38.81    2087   3.327   0.925   3.501     7.754
  -121.11    38.81    2088   3.369   0.916   3.490     7.775
  -121.11    38.81    2089   3.439   0.880   3.479     7.798
  -121.11    38.81    2090   3.428   0.835   3.467     7.730
  -121.11    38.81    2091   3.542   0.783   3.458     7.782
  -121.11    38.81    2092   3.568   0.777   3.442     7.787
  -121.11    38.81    2093   3.582   0.755   3.428     7.766
  -121.11    38.81    2094   3.612   0.748   3.420     7.780
  -121.11    38.81    2095   3.678   0.708   3.409     7.795
  -121.11    38.81    2096   3.632   0.784   3.396     7.812
  -121.11    38.81    2097   3.734   0.768   3.386     7.888
  -121.11    38.81    2098   3.775   0.709   3.374     7.857
  -121.11    38.81    2099   3.836   0.712   3.363     7.911
  -121.11    38.77    1950   2.451   0.772   2.563     5.786
  -121.11    38.77    1951   2.192   0.935   2.560     5.687
  -121.11    38.77    1952   2.312   0.909   2.551     5.772
  -121.11    38.77    1953   2.042   1.272   2.538     5.852
  -121.11    38.77    1954   1.564   1.618   2.556     5.738
  -121.11    38.77    1955   1.144   2.007   2.558     5.708
  -121.11    38.77    1956   1.147   1.981   2.560     5.688
  -121.11    38.77    1957   1.213   1.860   2.583     5.656
  -121.11    38.77    1958   1.295   1.775   2.596     5.666
  -121.11    38.77    1959   1.352   1.701   2.606     5.659
  -121.11    38.77    1960   1.418   1.639   2.614     5.671
  -121.11    38.77    1961   1.417   1.555   2.625     5.596
  -121.11    38.77    1962   1.527   1.494   2.622     5.643
  -121.11    38.77    1963   1.620   1.445   2.623     5.688
  -121.11    38.77    1964   1.576   1.407   2.624     5.607
  -121.11    38.77    1965   1.560   1.336   2.628     5.523
  -121.11    38.77    1966   1.620   1.256   2.622     5.499
  -121.11    38.77    1967   1.644   1.245   2.618     5.507
  -121.11    38.77    1968   1.657   1.249   2.615     5.522
  -121.11    38.77    1969   1.728   1.188   2.610     5.526
  -121.11    38.77    1970   1.797   1.134   2.606     5.537
  -121.11    38.77    1971   1.786   1.115   2.599     5.500
  -121.11    38.77    1972   1.714   1.077   2.594     5.384
  -121.11    38.77    1973   1.820   1.017   2.587     5.424
  -121.11    38.77    1974   1.844   0.994   2.579     5.417
  -121.11    38.77    1975   1.935   0.966   2.573     5.474
  -121.11    38.77    1976   1.920   0.986   2.567     5.473
  -121.11    38.77    1977   1.965   0.958   2.561     5.484
  -121.11    38.77    1978   2.083   0.917   2.553     5.553
  -121.11    38.77    1979   2.146   0.894   2.550     5.590
