      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.81    2016   3.510   1.956   3.713     9.179
  -121.11    38.81    2017   3.592   1.892   3.709     9.192
  -121.11    38.81    2018   3.620   1.874   3.703     9.197
  -121.11    38.81    2019   3.747   1.782   3.698     9.227
  -121.11    38.81    2020   3.828   1.685   3.694     9.207
  -121.11    38.81    2021   3.916   1.596   3.686     9.198
  -121.11    38.81    2022   3.977   1.541   3.677     9.195
  -121.11    38.81    2023   4.031   1.510   3.675     9.217
  -121.11    38.81    2024   3.971   1.459   3.676     9.106
  -121.11    38.81    2025   3.970   1.501   3.670     9.141
  -121.11    38.81    2026   4.054   1.486   3.657     9.197
  -121.11    38.81    2027   4.072   1.436   3.655     9.163
  -121.11    38.81    2028   4.101   1.421   3.651     9.173
  -121.11    38.81    2029   4.163   1.366   3.642     9.171
  -121.11    38.81    2030   4.309   1.303   3.637     9.249
  -121.11    38.81    2031   4.398   1.273   3.627     9.298
  -121.11    38.81    2032   4.513   1.202   3.622     9.337
  -121.11    38.81    2033   4.578   1.172   3.612     9.363
  -121.11    38.81    2034   4.680   1.122   3.606     9.408
  -121.11    38.81    2035   4.720   1.121   3.599     9.439
  -121.11    38.81    2036   4.710   1.154   3.593     9.457
  -121.11    38.81    2037   4.734   1.097   3.586     9.417
  -121.11    38.81    2038   4.750   1.047   3.581     9.377
  -121.11    38.81    2039   4.820   1.006   3.576     9.402
  -121.11    38.81    2040   4.683   1.027   3.568     9.278
  -121.11    38.81    2041   4.812   0.964   3.556     9.332
  -121.11    38.81    2042   4.978   0.920   3.538     9.436
  -121.11    38.81    2043   5.021   0.914   3.529     9.464
  -121.11    38.81    2044   5.145   0.849   3.521     9.515
  -121.11    38.81    2045   5.206   0.850   3.511     9.568
  -121.11    38.81    2046   5.302   0.847   3.505     9.654
  -121.11    38.81    2047   5.379   0.806   3.495     9.680
  -121.11    38.81    2048   5.366   0.870   3.486     9.721
  -121.11    38.81    2049   5.484   0.814   3.478     9.775
  -121.11    38.81    2050   5.547   0.805   3.467     9.818
  -121.11    38.81    2051   5.549   0.822   3.454     9.825
  -121.11    38.81    2052   5.668   0.781   3.443     9.892
  -121.11    38.81    2053   5.770   0.750   3.435     9.955
  -121.11    38.81    2054   5.794   0.728   3.430     9.952
  -121.11    38.81    2055   5.808   0.735   3.427     9.969
  -121.11    38.81    2056   5.853   0.740   3.414    10.007
  -121.11    38.81    2057   5.912   0.771   3.404    10.087
  -121.11    38.81    2058   6.011   0.737   3.399    10.146
  -121.11    38.81    2059   6.076   0.728   3.395    10.199
  -121.11    38.81    2060   5.295   1.545   3.387    10.227
  -121.11    38.81    2061   5.317   1.456   3.401    10.173
  -121.11    38.81    2062   5.425   1.398   3.405    10.228
  -121.11    38.81    2063   5.384   1.447   3.406    10.237
  -121.11    38.81    2064   5.476   1.346   3.424    10.246
  -121.11    38.81    2065   5.577   1.306   3.436    10.320
  -121.11    38.81    2066   5.668   1.230   3.439    10.338
  -121.11    38.81    2067   5.699   1.211   3.444    10.355
  -121.11    38.81    2068   5.733   1.172   3.445    10.349
  -121.11    38.81    2069   5.701   1.190   3.446    10.336
  -121.11    38.81    2070   5.822   1.099   3.446    10.366
  -121.11    38.81    2071   5.883   1.127   3.443    10.453
  -121.11    38.81    2072   5.816   1.269   3.446    10.532
  -121.11    38.81    2073   5.793   1.223   3.457    10.472
  -121.11    38.81    2074   4.237   2.747   3.455    10.440
  -121.11    38.81    2075   4.045   2.808   3.477    10.329
  -121.11    38.81    2076   4.116   2.701   3.495    10.312
  -121.11    38.81    2077   4.162   2.597   3.514    10.273
  -121.11    38.81    2078   4.320   2.373   3.540    10.233
  -121.11    38.81    2079   4.385   2.264   3.552    10.200
  -121.11    38.81    2080   4.440   2.197   3.567    10.204
  -121.11    38.81    2081   3.684   2.908   3.577    10.169
  -121.11    38.81    2082   3.701   2.668   3.607     9.977
  -121.11    38.81    2083   3.822   2.488   3.623     9.932
  -121.11    38.81    2084   3.904   2.367   3.627     9.898
  -121.11    38.81    2085   4.043   2.184   3.639     9.866
  -121.11    38.81    2086   4.120   2.042   3.642     9.805
  -121.11    38.81    2087   4.287   1.906   3.643     9.836
  -121.11    38.81    2088   4.377   1.803   3.642     9.821
  -121.11    38.81    2089   4.353   1.739   3.638     9.730
  -121.11    38.81    2090   4.458   1.613   3.635     9.706
  -121.11    38.81    2091   4.445   1.543   3.621     9.610
  -121.11    38.81    2092   4.531   1.453   3.608     9.592
  -121.11    38.81    2093   4.560   1.402   3.601     9.563
  -121.11    38.81    2094   4.480   1.415   3.598     9.493
  -121.11    38.81    2095   4.539   1.338   3.586     9.463
  -121.11    38.81    2096   4.525   1.371   3.575     9.471
  -121.11    38.81    2097   4.547   1.341   3.566     9.455
  -121.11    38.81    2098   4.618   1.240   3.555     9.413
  -121.11    38.81    2099   4.639   1.201   3.537     9.377
  -121.11    38.81    2100   4.768   1.153   3.527     9.448
  -121.11    38.77    1950   2.174   0.811   2.615     5.601
  -121.11    38.77    1951   2.319   0.775   2.611     5.705
  -121.11    38.77    1952   2.364   0.819   2.603     5.786
  -121.11    38.77    1953   2.317   0.817   2.603     5.737
  -121.11    38.77    1954   2.399   0.780   2.595     5.774
  -121.11    38.77    1955   2.408   0.784   2.587     5.780
  -121.11    38.77    1956   2.334   0.816   2.583     5.734
  -121.11    38.77    1957   2.440   0.789   2.577     5.806
  -121.11    38.77    1958   2.517   0.835   2.568     5.920
  -121.11    38.77    1959   2.569   0.808   2.566     5.943
  -121.11    38.77    1960   2.617   0.799   2.563     5.979
  -121.11    38.77    1961   2.608   0.809   2.565     5.982
  -121.11    38.77    1962   2.538   0.781   2.559     5.878
  -121.11    38.77    1963   2.618   0.777   2.556     5.951
  -121.11    38.77    1964   2.669   0.764   2.551     5.984
  -121.11    38.77    1965   2.611   0.862   2.545     6.018
  -121.11    38.77    1966   2.658   0.867   2.543     6.067
  -121.11    38.77    1967   2.646   0.854   2.538     6.038
  -121.11    38.77    1968   2.704   0.846   2.537     6.087
  -121.11    38.77    1969   2.740   0.849   2.536     6.125
  -121.11    38.77    1970   2.795   0.829   2.536     6.161
  -121.11    38.77    1971   2.787   0.827   2.536     6.150
  -121.11    38.77    1972   2.846   0.794   2.536     6.175
  -121.11    38.77    1973   2.957   0.792   2.532     6.282
  -121.11    38.77    1974   2.363   1.452   2.532     6.346
  -121.11    38.77    1975   2.381   1.373   2.546     6.300
  -121.11    38.77    1976   2.500   1.264   2.549     6.313
