      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    2050   0.151   0.017   0.078   0.001   0.063   0.047   1.531   1.888
  -121.11    38.81    2051   0.140   0.034   0.135   0.001   0.061   0.047   1.506   1.923
  -121.11    38.81    2052   0.140   0.001   0.000   0.001   0.060   0.062   1.545   1.809
  -121.11    38.81    2053   0.162   0.199   1.011   0.001   0.061   0.047   1.457   2.939
  -121.11    38.81    2054   0.138   0.004   0.007   0.001   0.067   0.202   2.350   2.769
  -121.11    38.81    2055   0.121   0.033   0.092   0.001   0.066   0.149   2.217   2.680
  -121.11    38.81    2056   0.155   0.028   0.058   0.001   0.060   0.141   2.179   2.622
  -121.11    38.81    2057   0.173   0.224   1.211   0.001   0.064   0.124   2.094   3.891
  -121.11    38.81    2058   0.162   0.007   0.007   0.001   0.072   0.280   3.140   3.669
  -121.11    38.81    2059   0.148   0.029   0.043   0.001   0.075   0.206   2.950   3.452
  -121.11    38.81    2060   0.193   0.210   0.614   0.001   0.071   0.179   2.819   4.087
  -121.11    38.81    2061   0.158   0.026   0.106   0.001   0.077   0.302   3.223   3.892
  -121.11    38.81    2062   0.170   0.015   0.061   0.001   0.075   0.241   3.126   3.688
  -121.11    38.81    2063   0.193   0.022   0.077   0.001   0.078   0.192   3.002   3.565
  -121.11    38.81    2064   0.180   0.018   0.024   0.001   0.085   0.155   2.894   3.356
  -121.11    38.81    2065   0.177   0.037   0.106   0.002   0.089   0.132   2.756   3.301
  -121.11    38.81    2066   0.167   0.020   0.042   0.001   0.084   0.124   2.676   3.114
  -121.11    38.81    2067   0.168   0.038   0.087   0.001   0.078   0.106   2.550   3.028
  -121.11    38.81    2068   0.162   0.029   0.055   0.001   0.071   0.105   2.462   2.886
  -121.11    38.81    2069   0.173   0.230   1.373   0.001   0.067   0.099   2.355   4.298
  -121.11    38.81    2070   0.160   0.213   0.169   0.001   0.067   0.260   3.519   4.388
  -121.11    38.81    2071   0.150   0.237   0.370   0.001   0.067   0.363   3.459   4.645
  -121.11    38.81    2072   0.163   0.034   0.154   0.001   0.066   0.462   3.615   4.495
  -121.11    38.81    2073   0.197   0.018   0.028   0.001   0.069   0.357   3.536   4.207
  -121.11    38.81    2074   0.230   0.215   1.443   0.000   0.075   0.263   3.314   5.540
  -121.11    38.81    2075   0.201   0.056   0.237   0.001   0.087   0.361   4.474   5.418
  -121.11    38.81    2076   0.192   0.041   0.107   0.001   0.088   0.297   4.389   5.114
  -121.11    38.81    2077   0.208   0.018   0.095   0.001   0.089   0.252   4.224   4.886
  -121.11    38.81    2078   0.213   0.224   0.139   0.001   0.087   0.191   4.026   4.882
  -121.11    38.81    2079   0.174   0.017   0.028   0.001   0.088   0.320   3.890   4.518
  -121.11    38.81    2080   0.165   0.024   0.088   0.001   0.083   0.239   3.667   4.267
  -121.11    38.81    2081   0.215   0.208   0.641   0.001   0.075   0.190   3.505   4.833
  -121.11    38.81    2082   0.174   0.025   0.059   0.001   0.078   0.298   3.877   4.511
  -121.11    38.81    2083   0.180   0.024   0.020   0.001   0.078   0.228   3.696   4.227
  -121.11    38.81    2084   0.196   0.026   0.024   0.000   0.073   0.177   3.453   3.949
  -121.11    38.81    2085   0.195   0.020   0.017   0.000   0.072   0.143   3.226   3.672
  -121.11    38.81    2086   0.193   0.037   0.075   0.000   0.070   0.113   3.006   3.495
  -121.11    38.81    2087   0.186   0.050   0.079   0.000   0.071   0.107   2.861   3.354
  -121.11    38.81    2088   0.186   0.036   0.027   0.000   0.067   0.113   2.727   3.157
  -121.11    38.81    2089   0.179   0.039   0.082   0.000   0.063   0.104   2.543   3.011
  -121.11    38.81    2090   0.166   0.041   0.034   0.000   0.061   0.103   2.438   2.844
  -121.11    38.81    2091   0.194   0.241   0.153   0.000   0.056   0.113   2.295   3.053
  -121.11    38.81    2092   0.146   0.019   0.018   0.000   0.059   0.271   2.266   2.778
  -121.11    38.81    2093   0.155   0.042   0.047   0.000   0.054   0.197   2.123   2.617
  -121.11    38.81    2094   0.177   0.031   0.114   0.001   0.054   0.173   2.031   2.582
  -121.11    38.81    2095   0.178   0.031   0.037   0.000   0.057   0.140   1.986   2.430
