      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2038   1.467   1.411   2.139     5.017
  -121.11    38.73    2039   1.542   1.384   2.136     5.062
  -121.11    38.73    2040   1.179   1.701   2.130     5.010
  -121.11    38.73    2041   1.306   1.551   2.150     5.007
  -121.11    38.73    2042   1.563   1.453   2.153     5.169
  -121.11    38.73    2043   1.610   1.453   2.156     5.218
  -121.11    38.73    2044   1.728   1.338   2.178     5.244
  -121.11    38.73    2045   1.785   1.273   2.187     5.244
  -121.11    38.73    2046   1.869   1.225   2.197     5.291
  -121.11    38.73    2047   1.851   1.163   2.203     5.216
  -121.11    38.73    2048   1.890   1.125   2.205     5.221
  -121.11    38.73    2049   2.012   1.066   2.205     5.283
  -121.11    38.73    2050   2.137   1.048   2.203     5.388
  -121.11    38.73    2051   2.071   1.028   2.200     5.300
  -121.11    38.73    2052   1.976   1.029   2.201     5.206
  -121.11    38.73    2053   1.970   0.958   2.202     5.130
  -121.11    38.73    2054   1.903   0.945   2.195     5.043
  -121.11    38.73    2055   1.837   0.994   2.186     5.018
  -121.11    38.73    2056   1.483   1.414   2.176     5.073
  -121.11    38.73    2057   1.594   1.338   2.176     5.108
  -121.11    38.73    2058   1.759   1.278   2.176     5.213
  -121.11    38.73    2059   1.727   1.302   2.173     5.202
  -121.11    38.73    2060   1.810   1.203   2.186     5.199
  -121.11    38.73    2061   1.951   1.163   2.189     5.303
  -121.11    38.73    2062   2.085   1.137   2.191     5.413
  -121.11    38.73    2063   1.999   1.074   2.194     5.267
  -121.11    38.73    2064   1.936   1.010   2.196     5.142
  -121.11    38.73    2065   2.019   0.961   2.196     5.175
  -121.11    38.73    2066   2.123   0.945   2.185     5.253
  -121.11    38.73    2067   1.940   1.055   2.180     5.176
  -121.11    38.73    2068   1.997   1.004   2.175     5.176
  -121.11    38.73    2069   2.093   0.947   2.169     5.209
  -121.11    38.73    2070   2.178   0.928   2.160     5.266
  -121.11    38.73    2071   2.188   0.915   2.154     5.257
  -121.11    38.73    2072   2.214   0.865   2.151     5.230
  -121.11    38.73    2073   2.041   0.952   2.143     5.136
  -121.11    38.73    2074   2.135   0.906   2.140     5.181
  -121.11    38.73    2075   2.273   0.863   2.132     5.268
  -121.11    38.73    2076   2.268   0.824   2.123     5.216
  -121.11    38.73    2077   2.279   0.777   2.118     5.174
  -121.11    38.73    2078   2.368   0.728   2.113     5.209
  -121.11    38.73    2079   2.361   0.755   2.105     5.220
  -121.11    38.73    2080   2.338   0.732   2.099     5.169
  -121.11    38.73    2081   2.488   0.696   2.093     5.276
  -121.11    38.73    2082   2.486   0.706   2.083     5.275
