      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.15    38.73    2070   0.086   0.015   0.033   0.001   0.036   0.099   1.219   1.488
  -121.15    38.73    2071   0.091   0.011   0.029   0.002   0.044   0.092   1.196   1.465
  -121.15    38.73    2072   0.084   0.002   0.002   0.002   0.050   0.084   1.173   1.397
  -121.15    38.73    2073   0.071   0.021   0.025   0.002   0.051   0.068   1.122   1.360
  -121.15    38.73    2074   0.058   0.011   0.028   0.001   0.047   0.071   1.091   1.305
  -121.15    38.73    2075   0.064   0.013   0.012   0.001   0.042   0.065   1.064   1.261
  -121.15    38.73    2076   0.078   0.157   0.396   0.001   0.040   0.062   1.025   1.759
  -121.15    38.73    2077   0.054   0.014   0.038   0.001   0.042   0.184   1.360   1.693
  -121.15    38.73    2078   0.047   0.003   0.002   0.001   0.037   0.144   1.319   1.552
  -121.15    38.73    2079   0.088   0.002   0.003   0.001   0.034   0.119   1.263   1.509
  -121.15    38.73    2080   0.095   0.171   0.701   0.001   0.042   0.094   1.204   2.308
  -121.15    38.73    2081   0.078   0.017   0.022   0.001   0.049   0.221   1.823   2.212
  -121.15    38.73    2082   0.070   0.004   0.004   0.001   0.049   0.172   1.732   2.031
  -121.15    38.73    2083   0.101   0.011   0.012   0.001   0.046   0.139   1.655   1.965
  -121.15    38.73    2084   0.096   0.017   0.047   0.001   0.050   0.115   1.577   1.903
  -121.15    38.73    2085   0.104   0.006   0.065   0.002   0.055   0.105   1.547   1.885
  -121.15    38.73    2086   0.088   0.005   0.004   0.001   0.059   0.087   1.532   1.775
  -121.15    38.73    2087   0.084   0.042   0.065   0.001   0.053   0.068   1.447   1.760
  -121.15    38.73    2088   0.083   0.021   0.018   0.001   0.048   0.085   1.422   1.677
  -121.15    38.73    2089   0.089   0.026   0.030   0.001   0.044   0.081   1.359   1.631
  -121.15    38.73    2090   0.089   0.015   0.013   0.001   0.044   0.084   1.315   1.560
  -121.15    38.73    2091   0.095   0.067   0.075   0.001   0.044   0.077   1.258   1.617
  -121.15    38.73    2092   0.075   0.005   0.006   0.001   0.044   0.115   1.259   1.504
  -121.15    38.73    2093   0.075   0.006   0.007   0.001   0.042   0.094   1.205   1.430
  -121.15    38.73    2094   0.067   0.033   0.112   0.001   0.041   0.078   1.152   1.485
  -121.15    38.73    2095   0.054   0.022   0.031   0.001   0.037   0.087   1.197   1.429
  -121.15    38.73    2096   0.070   0.151   0.188   0.000   0.029   0.079   1.144   1.661
  -121.15    38.73    2097   0.058   0.034   0.041   0.001   0.031   0.189   1.263   1.617
  -121.15    38.73    2098   0.050   0.018   0.012   0.000   0.027   0.158   1.218   1.484
  -121.15    38.73    2099   0.091   0.001   0.001   0.000   0.026   0.137   1.166   1.422
  -121.15    38.73    2100   0.096   0.048   0.058   0.001   0.034   0.103   1.101   1.442
  -121.11    38.85    1950   0.043   0.006   0.039   0.002   0.045   0.128   1.587   1.851
  -121.11    38.85    1951   0.066   0.007   0.014   0.001   0.040   0.111   1.561   1.800
  -121.11    38.85    1952   0.074   0.026   0.039   0.003   0.043   0.098   1.515   1.797
  -121.11    38.85    1953   0.077   0.000   0.000   0.003   0.046   0.103   1.492   1.722
  -121.11    38.85    1954   0.077   0.012   0.016   0.001   0.048   0.081   1.422   1.658
  -121.11    38.85    1955   0.072   0.011   0.041   0.003   0.052   0.078   1.384   1.639
  -121.11    38.85    1956   0.059   0.008   0.022   0.003   0.050   0.152   1.792   2.087
  -121.11    38.85    1957   0.056   0.020   0.037   0.002   0.048   0.133   1.743   2.037
  -121.11    38.85    1958   0.067   0.014   0.022   0.002   0.044   0.126   1.707   1.981
  -121.11    38.85    1959   0.068   0.021   0.030   0.002   0.044   0.115   1.661   1.940
  -121.11    38.85    1960   0.076   0.028   0.137   0.003   0.044   0.113   1.626   2.028
  -121.11    38.85    1961   0.064   0.006   0.011   0.004   0.047   0.120   1.704   1.956
  -121.11    38.85    1962   0.073   0.010   0.027   0.002   0.046   0.104   1.649   1.912
  -121.11    38.85    1963   0.059   0.022   0.043   0.002   0.046   0.093   1.608   1.873
  -121.11    38.85    1964   0.082   0.112   0.012   0.002   0.043   0.094   1.581   1.927
  -121.11    38.85    1965   0.056   0.021   0.043   0.002   0.048   0.175   1.527   1.872
  -121.11    38.85    1966   0.052   0.009   0.012   0.002   0.044   0.155   1.500   1.773
  -121.11    38.85    1967   0.083   0.005   0.009   0.002   0.042   0.137   1.456   1.735
  -121.11    38.85    1968   0.072   0.010   0.045   0.002   0.046   0.114   1.403   1.692
  -121.11    38.85    1969   0.081   0.006   0.014   0.002   0.049   0.102   1.391   1.645
  -121.11    38.85    1970   0.085   0.011   0.020   0.003   0.053   0.089   1.349   1.610
  -121.11    38.85    1971   0.077   0.004   0.006   0.002   0.055   0.082   1.312   1.539
  -121.11    38.85    1972   0.071   0.019   0.038   0.002   0.055   0.070   1.265   1.520
  -121.11    38.85    1973   0.069   0.020   0.035   0.002   0.052   0.073   1.245   1.496
  -121.11    38.85    1974   0.073   0.024   0.043   0.002   0.049   0.075   1.224   1.489
  -121.11    38.85    1975   0.071   0.015   0.025   0.002   0.048   0.082   1.212   1.455
  -121.11    38.85    1976   0.071   0.009   0.016   0.002   0.047   0.080   1.188   1.413
  -121.11    38.85    1977   0.069   0.027   0.041   0.002   0.047   0.072   1.155   1.414
  -121.11    38.85    1978   0.067   0.041   0.106   0.002   0.046   0.082   1.145   1.489
  -121.11    38.85    1979   0.063   0.006   0.013   0.001   0.044   0.100   1.195   1.423
  -121.11    38.85    1980   0.070   0.016   0.021   0.003   0.044   0.089   1.163   1.404
  -121.11    38.85    1981   0.068   0.002   0.001   0.001   0.043   0.084   1.129   1.327
  -121.11    38.85    1982   0.072   0.036   0.063   0.002   0.043   0.069   1.083   1.367
  -121.11    38.85    1983   0.070   0.021   0.050   0.002   0.043   0.088   1.100   1.373
  -121.11    38.85    1984   0.063   0.008   0.011   0.001   0.041   0.085   1.092   1.300
  -121.11    38.85    1985   0.069   0.026   0.039   0.002   0.040   0.076   1.057   1.311
  -121.11    38.85    1986   0.065   0.008   0.008   0.002   0.041   0.085   1.051   1.261
  -121.11    38.85    1987   0.065   0.014   0.031   0.002   0.041   0.075   1.014   1.241
  -121.11    38.85    1988   0.065   0.023   0.034   0.002   0.041   0.073   1.002   1.240
