      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    2082   0.091   0.000   0.000   0.000   0.035   0.064   0.805   0.995
  -121.11    38.85    2083   0.083   0.020   0.056   0.001   0.040   0.048   0.759   1.007
  -121.11    38.85    2084   0.075   0.000   0.000   0.000   0.036   0.050   0.759   0.920
  -121.11    38.85    2085   0.076   0.000   0.049   0.000   0.031   0.034   0.704   0.893
  -121.11    38.85    2086   0.072   0.017   0.098   0.000   0.029   0.023   0.701   0.940
  -121.11    38.85    2087   0.078   0.010   0.066   0.000   0.027   0.030   0.746   0.957
  -121.11    38.85    2088   0.086   0.001   0.000   0.000   0.026   0.029   0.759   0.902
  -121.11    38.85    2089   0.080   0.009   0.023   0.000   0.027   0.021   0.706   0.866
  -121.11    38.85    2090   0.072   0.016   0.014   0.000   0.028   0.023   0.682   0.835
  -121.11    38.85    2091   0.075   0.004   0.003   0.000   0.026   0.029   0.648   0.786
  -121.11    38.85    2092   0.090   0.178   1.093   0.000   0.025   0.024   0.605   2.017
  -121.11    38.85    2093   0.065   0.006   0.006   0.000   0.029   0.166   1.618   1.891
  -121.11    38.85    2094   0.058   0.018   0.053   0.000   0.026   0.112   1.491   1.758
  -121.11    38.85    2095   0.095   0.007   0.007   0.000   0.023   0.096   1.447   1.674
  -121.11    38.85    2096   0.092   0.015   0.013   0.000   0.029   0.070   1.344   1.562
  -121.11    38.85    2097   0.100   0.006   0.005   0.000   0.034   0.064   1.272   1.482
  -121.11    38.85    2098   0.086   0.004   0.004   0.000   0.035   0.048   1.182   1.359
  -121.11    38.85    2099   0.085   0.018   0.082   0.000   0.030   0.036   1.089   1.341
  -121.11    38.85    2100   0.081   0.014   0.056   0.000   0.029   0.040   1.087   1.307
  -121.11    38.81    1950   0.052   0.000   0.000   0.001   0.042   0.057   0.956   1.108
  -121.11    38.81    1951   0.054   0.014   0.040   0.001   0.038   0.044   0.912   1.103
  -121.11    38.81    1952   0.069   0.012   0.016   0.001   0.037   0.047   0.911   1.093
