      Lon      Lat    Year       Jan       Feb       Mar       Apr       May       Jun       Jul       Aug       Sep       Oct       Nov       Dec
  -121.11    38.81    2017   212.301   220.733    25.975    36.200     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2018     0.000     0.000    63.467    11.982     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2019     5.880   189.446    33.204     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2020     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.81    2021     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   123.782
  -121.11    38.77    1979     2.778    80.522    11.867     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    19.572
  -121.11    38.77    1980   124.065   135.021    28.864     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1981     0.000     0.000    31.440     0.000     0.000     0.000     0.000     0.000     0.000     0.000   137.057   155.435
  -121.11    38.77    1982    84.287    37.007   105.828    16.134     0.000     0.000     0.000     0.000     0.000     0.000   130.503   140.441
  -121.11    38.77    1983   111.250   129.773   195.931    50.345     0.000     0.000     0.000     0.000     0.000     0.000    93.821   166.713
  -121.11    38.77    1984     0.000     1.136     1.866     0.381     0.000     0.000     0.000     0.000     0.000     0.000     0.067     0.000
  -121.11    38.77    1985     0.000     0.000    29.062     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1986    36.424   259.793    91.717     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1987     0.000     0.000    47.829     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1988     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    10.881
  -121.11    38.77    1989     0.339     0.000   140.395     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1990     0.000    11.498     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1991     0.000     0.000   107.709     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1992     0.000    77.331    14.861     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1993   123.944   103.416    35.250     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1994     0.000    13.445     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1995   181.118     0.000   198.205    12.894     0.000     0.000     0.000     0.000     0.000     0.000     0.000    12.473
  -121.11    38.77    1996    46.745    97.448    17.698     0.000     1.015     0.000     0.000     0.000     0.000     0.000     3.481   165.575
  -121.11    38.77    1997   206.992     1.056     0.338     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1998   119.824   251.510    25.659    21.376     5.856     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    1999     2.245   113.005     0.391     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2000     9.606   191.718    10.707     0.618     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2001     0.000    34.154     3.067     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    61.943
  -121.11    38.77    2002    17.932     2.622    32.160     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    44.887
  -121.11    38.77    2003     0.506     0.000     0.182    51.662     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2004     0.000    50.040     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000    11.541
  -121.11    38.77    2005    62.283     7.866    76.833     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000   175.701
  -121.11    38.77    2006    37.970    17.865   131.117   102.874     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2007     0.000    35.211     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
  -121.11    38.77    2008     9.114     1.098     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000
