      Lon      Lat    Year     Abi_alb1     Abi_alb2      Jun_oxy     Pin_syl1     Pin_syl2     Pin_syl3          MRS      Que_ile     Que_rob1        C3_gr
  -120.73    39.10    2018         0.00         0.00         0.00       157.33       554.72       554.72         0.00       289.79       420.81        89.03
  -120.73    39.10    2019         0.00         0.00         0.00        75.74       198.19       198.19         0.00        90.04       138.16        45.03
  -120.73    39.10    2020         0.00         0.00         0.00       244.71       680.06       680.06         0.00       335.44       503.97       154.58
  -120.73    39.10    2021         0.00         0.00         0.00       119.25       343.49       343.49         0.00         0.00       255.44        74.21
  -120.73    39.06    1979         0.00       307.79         0.00         0.00      2191.03      1921.93         0.00       307.79      2059.37       749.10
  -120.73    39.06    1980         0.00       373.46         0.00         0.00      2688.76      2354.95         0.00       373.46      2515.34       963.32
  -120.73    39.06    1981         0.00       127.83         0.00         0.00       484.99       418.84         0.00        61.69       435.22       207.19
  -120.73    39.06    1982         0.00        28.02         0.00         0.00       189.84       161.82         0.00         0.00       112.06        93.75
  -120.73    39.06    1983         0.00        48.60         0.00         0.00       335.56       286.96         0.00         0.00       197.58       166.39
  -120.73    39.06    1984         0.00        83.62         0.00         0.00       523.41       448.21         0.00         8.43       312.07       144.56
  -120.73    39.06    1985         0.00       206.61         0.00         0.00       935.45       806.74         0.00        77.89       580.44       376.49
  -120.73    39.06    1986         0.00       345.53         0.00         0.00      1379.11      1194.06         0.00       160.48       874.96       479.59
  -120.73    39.06    1987         0.00       264.83         0.00         0.00      1705.33      1440.51         0.00         0.00       993.94       370.49
  -120.73    39.06    1988         0.00       322.64         0.00         0.00      2072.57      1749.93         0.00         0.00      1205.57       550.23
  -120.73    39.06    1989         0.00       349.84         0.00         0.00      2221.23      1876.67         5.27         5.27      1292.01       625.64
  -120.73    39.06    1990         0.00       450.65         0.00         0.00      2575.62      2189.39        64.41        64.41      1528.03       832.84
  -120.73    39.06    1991         0.00       494.83         0.00         0.00      2742.92      2319.95        90.22        90.22      1623.36       920.00
  -120.73    39.06    1992         0.00       145.93         0.00         0.00       459.02       356.79        94.81        94.81       271.06       247.10
  -120.73    39.06    1993         0.00       228.29         0.00         0.00       717.81       564.44       151.60       151.60       430.32       240.25
  -120.73    39.06    1994         0.00       469.36         0.00         0.00      1170.77       914.13       246.32       246.32       695.95       386.49
  -120.73    39.06    1995         0.00       778.26         0.00         0.00      1729.30      1349.08       369.88       369.88      1030.75       565.49
  -120.73    39.06    1996         0.00       938.34         0.00         0.00      2026.84      1587.99       435.26       435.26      1219.10       671.68
  -120.73    39.06    1997         0.00        80.60         0.00         0.00       132.62        98.87         0.00        31.87        69.20        29.68
  -120.73    39.06    1998         0.00       126.30         0.00         0.00       342.90       257.40         0.00        83.55       180.50        76.90
  -120.73    39.06    1999         0.00       315.95         0.00         0.00       813.53       608.09         0.00       213.24       431.48       208.45
  -120.73    39.06    2000         0.00       179.92         0.00         0.00       337.18       296.72         0.00       139.46       226.38       138.03
  -120.73    39.06    2001         0.00       238.82         0.00         0.00       554.86       495.14         0.00       273.56       393.62       101.52
  -120.73    39.06    2002         0.00       576.22         0.00         0.00      1431.21      1265.39         0.00       663.90       986.46       510.23
  -120.73    39.06    2003         0.00       682.35         0.00         0.00      1719.28      1519.42         0.00       784.20      1176.12       343.30
  -120.73    39.06    2004         0.00       968.42         0.00         0.00      2294.38      2040.41         0.00      1088.82      1584.28       456.13
  -120.73    39.06    2005         0.00      1099.78         0.00         0.00      2322.94      2009.77         0.00      1239.01      1779.57       501.89
  -120.73    39.06    2006         0.00       253.51         0.00         0.00       474.13       535.19         0.00       467.51       596.06       192.64
  -120.73    39.06    2007         0.00       391.30         0.00         0.00       745.94       831.03         0.00       713.74       922.57       299.76
  -120.73    39.06    2008         0.00       705.91         0.00         0.00      1331.61      1469.83         0.00      1009.32      1130.36       540.73
  -120.73    39.06    2009         0.00        51.77         0.00         0.00       302.41       335.34         0.00       128.00       250.64       136.47
  -120.73    39.06    2010         0.00       105.99         0.00         0.00       639.45       725.52         0.00       288.76       533.46       365.89
  -120.73    39.06    2011         0.00        38.36         0.00         0.00       240.28       293.29        20.91       126.24       222.82       129.74
  -120.73    39.06    2012         0.00       127.24         0.00         0.00       674.61       887.14       153.52       153.52       700.89       467.01
  -120.73    39.06    2013         0.00       158.52         0.00         0.00       837.67      1132.79       225.98       225.98       905.13       386.19
  -120.73    39.06    2014         0.00       227.96         0.00         0.00      1140.42      1548.40       338.81       338.81      1013.44       525.10
  -120.73    39.06    2015         0.00        61.66         0.00         0.00       298.17       452.68       137.11       137.11       312.48       140.72
  -120.73    39.06    2016         0.00       146.62         0.00         0.00       715.34      1095.12       334.69       334.69       758.17       338.33
  -120.73    39.06    2017         0.00       194.87         0.00         0.00       945.01      1451.87         0.00       447.92      1010.69       490.82
  -120.73    39.06    2018         0.00       357.57         0.00         0.00      1629.99      2428.26         0.00       733.86      1700.73       779.55
  -120.73    39.06    2019         0.00        45.01         0.00         0.00       212.73       324.14         0.00        98.90       227.00       142.15
  -120.73    39.06    2020         0.00       182.04         0.00         0.00       794.55      1151.23         0.00       328.14       799.09       392.62
  -120.73    39.06    2021         0.00       273.31         0.00         0.00      1171.51      1676.01         0.00       470.07      1159.67       581.06
  -120.73    39.02    1979         0.00         0.00         0.00         0.00       162.26       211.55         0.00         0.00       137.26       107.34
  -120.73    39.02    1980         0.00         0.00         0.00         0.00       416.71       635.21         0.00         0.00       354.26       446.40
  -120.73    39.02    1981         0.00         0.00         0.00         0.00       237.92       382.77         0.00         0.00       204.31       216.94
  -120.73    39.02    1982         0.00         0.00         0.00         0.00       372.91       599.53         0.00         0.00       318.45       242.41
  -120.73    39.02    1983         0.00         0.00         0.00         0.00        97.06       154.20         0.00         0.00        78.55        68.30
  -120.73    39.02    1984         0.00         0.00         0.00         0.00       235.95       380.23         0.00         0.00       193.74       165.79
  -120.73    39.02    1985         0.00         0.00         0.00         0.00       219.93       355.37         0.00         0.00       249.97       152.34
  -120.73    39.02    1986         0.00         0.00         0.00         0.00       457.30       745.67         0.00         0.00       522.44       320.21
  -120.73    39.02    1987         0.00         0.00         0.00         0.00       760.03      1254.87         0.00         0.00       878.56       536.77
  -120.73    39.02    1988         0.00         0.00         0.00         0.00       993.94      1644.66         0.00         0.00      1151.05       703.02
  -120.73    39.02    1989         0.00         0.00         0.00         0.00      1103.75      1831.43         0.00         0.00      1278.18       851.31
  -120.73    39.02    1990         0.00         0.00         0.00         0.00      1273.23      2097.91         0.00         0.00      1515.08      1069.29
  -120.73    39.02    1991         0.00         0.00         0.00         0.00      1384.99      2280.51         0.00         0.00      1676.22      1216.47
  -120.73    39.02    1992         0.00         0.00         0.00         0.00       134.82       298.56         0.00         0.00       258.43       216.69
  -120.73    39.02    1993         0.00         0.00         0.00         0.00       238.70       509.81         0.00         0.00       439.83       374.25
  -120.73    39.02    1994         0.00        24.16         0.00         0.00       398.74       819.97        24.16        24.16       710.44       609.35
  -120.73    39.02    1995         0.00       221.13         0.00         0.00       324.87       593.31       131.64       131.64       543.51       414.35
  -120.73    39.02    1996         0.00       325.24         0.00         0.00       483.35       862.19       198.96       198.96       791.17       609.63
  -120.73    39.02    1997         0.00       411.24         0.00         0.00       598.16      1077.04       251.62       251.62       987.86       757.79
  -120.73    39.02    1998         0.00       524.62         0.00         0.00       759.67      1340.98       330.85       330.85      1232.69       622.59
  -120.73    39.02    1999         0.00       730.26         0.00         0.00      1038.93      1978.13       460.37       589.89      1830.24       848.45
  -120.73    39.02    2000         0.00       891.30         0.00         0.00      1267.78      2467.47       571.68       812.51      2286.66      1015.72
  -120.73    39.02    2001         0.00      1108.91         0.00         0.00      1575.07      3135.28       717.84      1104.83      2908.97      1248.30
  -120.73    39.02    2002         0.00      1464.36         0.00         0.00      2074.89      4222.39       957.36      1583.87      3921.64      1624.52
  -120.73    39.02    2003         0.00      1651.73         0.00         0.00      2340.72      4064.64         0.00      1823.33      4465.95      1838.27
  -120.73    39.02    2004         0.00       197.38         0.00         0.00       283.32       502.68         0.00       248.51       580.48       232.19
  -120.73    39.02    2005         0.00       276.61         0.00         0.00       408.10       703.03         0.00       356.60       813.38       328.11
  -120.73    39.02    2006         0.00       219.73         0.00         0.00       333.69       610.72         0.00       254.77       677.51       298.65
  -120.73    39.02    2007         0.00       374.20         0.00         0.00       563.04      1034.67         0.00       433.99      1150.14       503.26
  -120.73    39.02    2008         0.00       625.61         0.00         0.00       941.67      1731.57         0.00       724.62      1921.92       842.66
  -120.73    39.02    2009         0.00       804.35         0.00         0.00      1223.96      2231.57         0.00       468.48      2006.97      1091.36
  -120.73    39.02    2010         0.00       168.46         0.00         0.00       270.18       475.33         0.00       100.08       493.35       338.56
  -120.73    39.02    2011         0.00       130.53         0.00         0.00       203.95       362.81         0.00        77.58       384.16       179.32
  -120.73    39.02    2012         0.00       219.09         0.00         0.00       349.44       653.75         0.00       117.65       685.63       333.22
  -120.73    39.02    2013         0.00       112.60         0.00         0.00       176.81       374.97         0.00        61.64       346.29       166.12
  -120.73    39.02    2014         0.00       148.18         0.00         0.00       237.70       512.73         0.00        78.10       467.92       229.67
  -120.73    39.02    2015         0.00        76.93         0.00         0.00       277.60       652.54         0.00        99.67       530.61       254.85
  -120.73    39.02    2016         0.00        85.53         0.00         0.00       290.72       704.33         0.00       103.04       573.96       273.20
  -120.73    39.02    2017         0.00       139.32         0.00         0.00       479.94      1155.62         0.00       167.45       939.64       451.80
  -120.73    39.02    2018         0.00       259.51         0.00         0.00       924.14      2194.14         0.00       309.17      1773.14       874.48
  -120.73    39.02    2019         0.00       297.95         0.00         0.00      1085.35      2550.64         0.00       362.28      2059.44      1021.03
  -120.73    39.02    2020         0.00       102.54         0.00         0.00       419.28       946.51         0.00       124.45       737.43       397.36
  -120.73    39.02    2021         0.00       184.67         0.00         0.00       745.79      1693.87         0.00       219.25      1318.77       711.20
  -120.73    38.98    1979         0.00      2046.24         0.00         0.00       890.77       601.34       344.25      1435.01      1724.45       888.49
  -120.73    38.98    1980         0.00      2712.40         0.00         0.00      1202.29       822.22       473.49      1920.93      2300.99      1235.78
  -120.73    38.98    1981         0.00      1051.90         0.00         0.00       525.10       525.10         0.00      1493.75      1410.37       885.27
  -120.73    38.98    1982         0.00       225.66         0.00         0.00       120.47       120.47         0.00       284.72       233.30       112.83
  -120.73    38.98    1983         0.00       385.36         0.00         0.00       215.65       215.65         0.00       489.66       403.94       197.07
  -120.73    38.98    1984         0.00       638.56         0.00         0.00       383.82       383.82         0.00       799.65       670.22       352.16
  -120.73    38.98    1985         0.00       369.25         0.00         0.00       250.96       250.96         0.00       467.68       395.52       224.69
  -120.73    38.98    1986         0.00       577.15         0.00         0.00       369.78       369.78         0.00       933.19       778.25       494.62
  -120.73    38.98    1987         0.00       528.96         0.00         0.00       352.94       352.94         0.00       791.74       671.06       408.28
  -120.73    38.98    1988         0.00      1054.33         0.00         0.00       756.78       756.78         0.00      1526.72      1318.99       722.45
  -120.73    38.98    1989         0.00       229.83         0.00         0.00       152.77       152.77         0.00       300.90       262.37       109.60
  -120.73    38.98    1990         0.00       587.18         0.00         0.00       395.66       395.66         0.00       763.83       668.07       207.90
  -120.73    38.98    1991         0.00       655.68         0.00         0.00       370.71       401.86         4.86       710.16       727.43       275.94
  -120.73    38.98    1992         0.00       434.53         0.00         0.00       194.39       274.44        93.18       500.61       510.25       262.92
  -120.73    38.98    1993         0.00       784.89         0.00         0.00       326.84       456.42       156.34       833.94       845.23       270.47
  -120.73    38.98    1994         0.00      1109.76         0.00         0.00       504.93       706.54       233.66      1302.81      1321.95       422.36
  -120.73    38.98    1995         0.00       567.36         0.00         0.00       271.78       370.31       119.73       685.60       684.32       195.77
  -120.73    38.98    1996         0.00       293.32         0.00         0.00       216.43       216.43        61.47       293.65       362.22        83.99
  -120.73    38.98    1997         0.00       188.99         0.00         0.00       131.19       131.19        33.32       179.70       182.68        62.67
  -120.73    38.98    1998         0.00       423.33         0.00         0.00       301.95       301.95         0.00       415.07       417.11       130.94
  -120.73    38.98    1999         0.00       895.51         0.00         0.00       639.24       639.24         0.00       882.10       891.23       286.83
  -120.73    38.98    2000         0.00       262.29         0.00         0.00       234.50       234.50         0.00       324.00       328.90       103.93
  -120.73    38.98    2001         0.00       396.59         0.00         0.00       346.80       346.80         0.00       573.16       498.43       169.65
  -120.73    38.98    2002         0.00      1039.59         0.00         0.00       894.27       894.27         0.00      1481.33      1279.84       201.49
  -120.73    38.98    2003         0.00      1345.12         0.00         0.00      1146.57      1146.57         0.00      1903.96      1641.58       307.70
  -120.73    38.98    2004         0.00      1741.62         0.00         0.00      1468.97      1468.97         0.00      2443.21      2099.77       415.45
  -120.73    38.98    2005         0.00      1860.94         0.00         0.00      1586.05      1586.05         0.00      2632.29      2270.12       382.07
  -120.73    38.98    2006         0.00      1949.68         0.00         0.00      1994.63      1994.63         0.00      3448.36      2863.28       473.62
  -120.73    38.98    2007         0.00       238.25         0.00         0.00       219.31       219.31         0.00       392.21       314.87        61.08
  -120.73    38.98    2008         0.00       688.42         0.00         0.00       635.97       635.97         0.00      1139.64       917.73       260.04
  -120.73    38.98    2009         0.00       285.06         0.00         0.00       266.66       266.66         0.00       468.24       314.68        73.40
  -120.73    38.98    2010         0.00       576.82         0.00         0.00       527.03       527.03         0.00       934.02       623.55       382.26
  -120.73    38.98    2011         0.00       737.67         0.00         0.00       690.55       690.55         0.00      1214.65       822.95       368.83
  -120.73    38.98    2012         0.00       411.59         0.00         0.00       377.12       377.12         0.00       679.92       449.01       197.97
  -120.73    38.98    2013         0.00       634.49         0.00         0.00       418.93       418.93         0.00      1045.34       690.66       304.24
  -120.73    38.98    2014         0.00       899.67         0.00         0.00       594.97       594.97         0.00      1499.61       999.01       486.41
  -120.73    38.98    2015         0.00       314.27         0.00         0.00       219.34       219.34         0.00       555.62       386.38       154.30
  -120.73    38.98    2016         0.00       618.41         0.00         0.00       419.30       499.69         0.00      1147.89       731.09       354.45
  -120.73    38.98    2017         0.00       213.73         0.00         0.00       135.19       191.50         0.00       417.70       238.07       101.10
  -120.73    38.98    2018         0.00       703.13         0.00         0.00       447.56       633.34         0.00      1368.08       780.95       331.56
  -120.73    38.98    2019         0.00       876.28         0.00         0.00       566.02       795.96         0.00      1715.33       988.69       416.38
  -120.73    38.98    2020         0.00      1308.61         0.00         0.00       845.02      1186.40         0.00      2579.65      1490.21       625.85
  -120.73    38.98    2021         0.00       363.32         0.00         0.00       643.18       643.18         0.00      2705.72      2042.13       943.45
  -120.73    38.94    1979         0.00       869.32         0.00         0.00      2913.03      1892.05         0.00         0.00      2341.67      1450.88
  -120.73    38.94    1980         0.00       958.15         0.00         0.00      3193.80      2083.99         0.00         0.00      2561.26      1591.78
  -120.73    38.94    1981         0.00      1068.59         0.00         0.00      3494.12      2273.87         0.00         0.00      2788.56      1735.84
  -120.73    38.94    1982         0.00        52.37         0.00         0.00       156.14       103.77         0.00         0.00       119.21        81.61
  -120.73    38.94    1983         0.00        37.51         0.00         0.00       102.58        65.07         0.00         0.00        70.55        52.46
  -120.73    38.94    1984         0.00       103.64         0.00         0.00       275.17       156.80         0.00         0.00       177.70       129.23
  -120.73    38.94    1985         0.00       213.49         0.00         0.00       548.42       298.82         0.00         0.00       347.54       251.65
  -120.73    38.94    1986         0.00       171.63         0.00         0.00       395.22       188.32         0.00         0.00       239.72       173.07
  -120.73    38.94    1987         0.00       424.49         0.00         0.00       921.65       407.55         0.00         0.00       554.42       411.72
  -120.73    38.94    1988         0.00       610.14         0.00         0.00      1337.66       607.49         0.00         0.00       806.37       593.49
  -120.73    38.94    1989         0.00        57.11         0.00         0.00       126.40        69.29         0.00         0.00        78.80        56.71
  -120.73    38.94    1990         0.00       197.25         0.00         0.00       394.13       196.88         0.00         0.00       223.54       158.65
  -120.73    38.94    1991         0.00        75.19         0.00         0.00       138.42        63.24         0.00         0.00        68.77        51.56
  -120.73    38.94    1992         0.00       309.95         0.00         0.00       508.85       198.90         0.00         0.00       246.22       185.13
  -120.73    38.94    1993         0.00       166.57         0.00         0.00       286.19       119.63         0.00         0.00       138.57       100.85
  -120.73    38.94    1994         0.00       385.93         0.00         0.00       625.66       278.21         0.00         0.00       295.80       225.81
  -120.73    38.94    1995         0.00       714.15         0.00         0.00      1140.24       509.07         0.00         0.00       515.38       395.23
  -120.73    38.94    1996         0.00       864.00         0.00         0.00      1074.00       311.91         0.00         0.00       614.55       470.48
  -120.73    38.94    1997         0.00       982.00         0.00         0.00      1211.76       348.19         0.00         0.00       684.19       524.85
  -120.73    38.94    1998         0.00       118.21         0.00         0.00       151.74        50.65         0.00         0.00        93.10        67.84
  -120.73    38.94    1999         0.00       536.47         0.00         0.00       660.25       165.55         0.00         0.00       333.43       249.87
  -120.73    38.94    2000         0.00       283.11         0.00         0.00       595.55       234.97         0.00         0.00       325.62       412.22
  -120.73    38.94    2001         0.00       425.65         0.00         0.00       903.07       346.01         0.00         0.00       484.75       549.08
  -120.73    38.94    2002         0.00       258.63         0.00         0.00       520.70       188.15         0.00         0.00       267.34       306.43
  -120.73    38.94    2003         0.00       378.00         0.00         0.00       746.31       266.57         0.00         0.00       366.47       436.80
  -120.73    38.94    2004         0.00       632.70         0.00         0.00      1159.19       392.50         0.00         0.00       525.88       642.68
  -120.73    38.94    2005         0.00       684.07         0.00         0.00      1246.53       436.78         8.20         8.20       580.35       686.97
  -120.73    38.94    2006         0.00      1149.30         0.00         0.00      1572.34       738.32       133.37       133.37       928.85       988.51
  -120.73    38.94    2007         0.00      1346.67         0.00         0.00      1821.82       870.69       195.95       195.95      1077.14      1120.88
  -120.73    38.94    2008         0.00      1997.72         0.00         0.00      2606.45      1266.83       387.93       387.93      1500.60       878.90
  -120.73    38.94    2009         0.00      2423.38         0.00         0.00      3146.43      1561.03       537.40       537.40      1764.05      1041.30
  -120.73    38.94    2010         0.00      2906.70         0.00         0.00      3747.70      1895.02       731.73       731.73      2079.68      1229.32
  -120.73    38.94    2011         0.00      3128.72         0.00         0.00      4027.91      2050.97       817.86       817.86      1461.33      1169.36
  -120.73    38.94    2012         0.00      2686.40         0.00         0.00      3636.91      1990.93         0.00      1040.42      1395.80       950.51
  -120.73    38.94    2013         0.00      2907.24         0.00         0.00      3914.66      2161.31        14.46      1153.89      1532.08      1021.88
  -120.73    38.94    2014         0.00      3197.90         0.00         0.00      4282.33      2472.47       120.11      1388.04      1799.90      1131.96
  -120.73    38.94    2015         0.00       425.34         0.00         0.00       532.88       557.04       261.09       449.50       498.01       107.54
  -120.73    38.94    2016         0.00       819.62         0.00         0.00      1033.39      1248.10       668.83      1034.34      1122.93       213.77
  -120.73    38.94    2017         0.00      1101.02         0.00         0.00      1395.43      1798.35      1012.48      1503.95      1622.05       294.41
  -120.73    38.94    2018         0.00       939.77         0.00         0.00      2157.98      3071.55      1853.34      2606.45      2793.11       465.09
  -120.73    38.94    2019         0.00       112.57         0.00         0.00       268.32       444.97       194.07       381.96       401.81        63.01
  -120.73    38.94    2020         0.00       393.75         0.00         0.00       931.12      1530.61         0.00      1308.59      1387.00       222.02
  -120.73    38.94    2021         0.00       609.54         0.00         0.00      1440.54      2353.67         0.00      2010.82      2132.21       342.86
  -120.73    38.90    1979         0.00       653.09         0.00         0.00       892.86       892.86       103.86       653.09       921.42       244.54
  -120.73    38.90    1980         0.00      1043.44         0.00         0.00      1393.69      1393.69       250.78      1043.44      1419.94       220.15
  -120.73    38.90    1981         0.00       366.94         0.00         0.00       482.38       482.38       122.04       366.94       479.81        81.61
  -120.73    38.90    1982         0.00       573.07         0.00         0.00       752.89       777.00       209.01       573.07       750.21       129.94
  -120.73    38.90    1983         0.00       758.57         0.00         0.00       784.18       822.14       267.26       700.31       777.80       161.35
  -120.73    38.90    1984         0.00       874.07         0.00         0.00       981.90      1037.62       343.51       874.07       969.31       203.07
  -120.73    38.90    1985         0.00      1187.35         0.00         0.00      1333.32      1419.21        22.64      1187.35      1312.77       294.02
  -120.73    38.90    1986         0.00       700.82         0.00         0.00      1764.49      1879.25        99.63      1580.53      1734.81       437.87
  -120.73    38.90    1987         0.00      1121.05         0.00         0.00      2425.46      2592.72       298.13       298.13      2396.44       442.59
  -120.73    38.90    1988         0.00       538.02         0.00         0.00      2942.92      3154.06       441.64       441.64      2914.57       529.67
  -120.73    38.90    1989         0.00       624.77         0.00         0.00      3169.26      3394.65       514.14       514.14      3131.90       567.17
  -120.73    38.90    1990         0.00       901.78         0.00         0.00      2493.62      2739.05       642.63       642.63      2440.28       623.23
  -120.73    38.90    1991         0.00       857.34         0.00         0.00      2295.05      2554.69       712.45       712.45      2594.21       299.16
  -120.73    38.90    1992         0.00      1019.20         0.00         0.00      2552.01      2840.40        17.68       845.57      2879.92       345.59
  -120.73    38.90    1993         0.00        99.01         0.00         0.00       314.54       335.46        78.08       193.91       335.46        99.01
  -120.73    38.90    1994         0.00       271.92         0.00         0.00       709.44       754.01       227.35       462.54       754.01       271.92
  -120.73    38.90    1995         0.00       461.61         0.00         0.00       778.96       806.10       434.47       598.10       806.10       143.46
  -120.73    38.90    1996         0.00       697.80         0.00         0.00      1178.20      1224.32       651.69       902.46      1224.32        46.12
  -120.73    38.90    1997         0.00       195.67         0.00         0.00       227.93       240.27       135.96       180.87       240.27        12.33
  -120.73    38.90    1998         0.00       600.10         0.00         0.00       444.91       470.58       331.51       331.51       470.58        25.67
  -120.73    38.90    1999         0.00      1080.10         0.00         0.00      1018.29      1082.72       759.44       759.44      1082.72        64.42
  -120.73    38.90    2000         0.00      1420.05         0.00         0.00      1344.45      1424.73       351.62      1004.27      1424.73        96.41
  -120.73    38.90    2001         0.00       623.20         0.00         0.00      1864.02      1969.60        70.98      1401.82      1969.60       176.57
  -120.73    38.90    2002         0.00      1045.09         0.00         0.00      2762.82      2961.65       228.37      2107.35      2915.03       380.58
  -120.73    38.90    2003         0.00      1221.76         0.00         0.00      3102.61      3335.66       303.39      2374.57      3271.93       472.71
  -120.73    38.90    2004         0.00      1520.79         0.00         0.00      3635.96      3937.53       438.64      2800.00      3839.54       203.58
  -120.73    38.90    2005         0.00       815.41         0.00         0.00      3847.01      4166.67       495.75      1316.13      4059.63       212.62
  -120.73    38.90    2006         0.00      1088.74         0.00         0.00      4651.13      5041.48       698.38      1655.98      4899.10       247.97
  -120.73    38.90    2007         0.00      1206.28         0.00         0.00      4975.59      5411.07       785.84      1802.74      5238.60       263.01
  -120.73    38.90    2008         0.00      1469.10         0.00         0.00      5609.18      6202.23         0.00       943.61      4794.06       315.54
  -120.73    38.90    2009         0.00      1617.87         0.00         0.00      6002.91      6669.26         0.00      1043.51      5133.18       339.97
  -120.73    38.90    2010         0.00      1764.50         0.00         0.00      6440.76      7161.67         0.00      1153.78      5520.88       426.50
  -120.73    38.90    2011         0.00      1833.51         0.00         0.00      6620.76      7375.62         0.00      1200.15      5675.99       369.47
  -120.73    38.90    2012         0.00      2026.98         0.00         0.00      7127.67      8001.71         0.00      1314.16      6127.89       409.20
  -120.73    38.90    2013         0.00      2118.46         0.00         0.00      7376.28      8298.52         0.00      1373.51      6344.59       425.27
  -120.73    38.90    2014         0.00      2223.99         0.00         0.00      7652.31      8632.48         0.00      1440.43      6585.02       444.57
  -120.73    38.90    2015         0.00        60.27         0.00         0.00       441.24       531.64         0.00       102.94       284.33        30.13
  -120.73    38.90    2016         0.00        53.34         0.00         0.00       401.89       481.90         0.00        99.79       253.44        26.67
  -120.73    38.90    2017         0.00        91.00         0.00         0.00       702.97       839.47         0.00       173.13       443.84        45.50
  -120.73    38.90    2018         0.00       174.36         0.00         0.00      1277.68      1539.21         0.00       311.14       816.99        87.18
  -120.73    38.90    2019         0.00       205.76         0.00         0.00      1494.11      1802.75         0.00         0.00       955.99       102.88
  -120.73    38.90    2020         0.00        89.15         0.00         0.00       534.70       668.43         0.00         0.00       360.49        44.58
  -120.73    38.90    2021         0.00       170.81         0.00         0.00       947.71      1203.93         0.00         0.00       640.55        85.41
  -120.73    38.85    1979         0.00       523.97         0.00         0.00      1435.25      1435.25         0.00       358.94       731.23       783.23
  -120.73    38.85    1980         0.00       718.64         0.00         0.00      1852.44      1608.99         0.00       523.82       981.27       972.17
  -120.73    38.85    1981         0.00       977.90         0.00         0.00      2002.50      2010.25         0.00       685.09      1237.48      1211.06
  -120.73    38.85    1982         0.00      1087.99         0.00         0.00      2197.99      2189.83         0.00       762.88      1354.31      1319.58
  -120.73    38.85    1983         0.00      1155.77         0.00         0.00      2321.11      2301.28         0.00       809.34      1443.10      1379.77
  -120.73    38.85    1984         0.00       172.51         0.00         0.00       282.08       234.48         0.00       108.83       223.08       152.54
  -120.73    38.85    1985         0.00       283.81         0.00         0.00       589.55       589.55         0.00       297.62       449.17       245.10
  -120.73    38.85    1986         0.00       187.24         0.00         0.00       409.87       409.87         0.00       221.51       324.35       164.61
  -120.73    38.85    1987         0.00       572.88         0.00         0.00      1116.50      1116.50        66.08       406.20       902.81       507.64
  -120.73    38.85    1988         0.00       951.07         0.00         0.00      1750.26      1750.26       186.91       694.59      1118.54       655.95
  -120.73    38.85    1989         0.00       211.51         0.00         0.00       316.50       316.50        82.45       170.07       235.18       176.27
  -120.73    38.85    1990         0.00       331.07         0.00         0.00       419.73       419.73       221.22       221.22       319.64       107.58
  -120.73    38.85    1991         0.00       464.92         0.00         0.00       584.97       584.97       295.55       295.55       421.82       146.79
  -120.73    38.85    1992         0.00       583.13         0.00         0.00       461.90       461.90       199.41       199.41       336.60       149.23
  -120.73    38.85    1993         0.00       350.21         0.00         0.00       429.55       429.55       201.85       201.85       275.33       102.67
  -120.73    38.85    1994         0.00       582.90         0.00         0.00       760.85       822.91         0.00       428.12       606.18       237.17
  -120.73    38.85    1995         0.00       879.39         0.00         0.00      1300.99      1431.81        25.43       751.08      1030.92       382.30
  -120.73    38.85    1996         0.00      1060.73         0.00         0.00      1568.23      1732.79        40.52       914.49      1242.44       449.05
  -120.73    38.85    1997         0.00      1183.78         0.00         0.00      1744.59      1932.27        61.82      1012.29      1408.10       518.72
  -120.73    38.85    1998         0.00       262.16         0.00         0.00      1938.31      2150.18        78.57      1130.27      1571.68       442.84
  -120.73    38.85    1999         0.00       386.46         0.00         0.00      2366.21      2691.35       149.00      1434.62      2070.75       556.11
  -120.73    38.85    2000         0.00       467.40         0.00         0.00      2685.56      3074.49       206.40      1718.94      2436.02       619.91
  -120.73    38.85    2001         0.00       625.11         0.00         0.00      3160.25      3665.27       308.05       600.58      3043.94       735.99
  -120.73    38.85    2002         0.00       255.97         0.00         0.00       784.74       995.42       161.97       417.93       983.10       210.68
  -120.73    38.85    2003         0.00        48.96         0.00         0.00       283.11       381.94         0.00        48.96       228.71        98.83
  -120.73    38.85    2004         0.00        61.73         0.00         0.00       347.42       540.41         0.00        61.73       413.23       131.26
  -120.73    38.85    2005         0.00        13.47         0.00         0.00       133.76       195.49        12.88        26.35       144.67        48.26
  -120.73    38.85    2006         0.00        97.73         0.00         0.00       642.53      1108.51       156.42       254.15       879.95       211.84
  -120.73    38.85    2007         0.00        40.32         0.00         0.00       255.66       477.67        94.57       134.89       384.08       181.69
  -120.73    38.85    2008         0.00        85.58         0.00         0.00       480.18       996.40       226.67       312.24       804.16       203.97
  -120.73    38.85    2009         0.00       135.87         0.00         0.00       780.78      1617.35       383.52       519.39      1308.86       317.19
  -120.73    38.85    2010         0.00       169.78         0.00         0.00      1059.63      2191.21       555.06       724.84      1781.40       452.43
  -120.73    38.85    2011         0.00       186.80         0.00         0.00      1190.48      2458.69       635.86       822.66      1997.36       445.54
  -120.73    38.85    2012         0.00        59.40         0.00         0.00       364.83       746.50         0.00       239.25       605.33       142.42
  -120.73    38.85    2013         0.00        88.94         0.00         0.00       550.06      1121.23         0.00       364.21       911.60       206.96
