      Lon      Lat    Year     Veg    Repr    Soil    Fire     Est    Seed  HarvestPrescribed    LU_ch   Slow_h       NEE
  -120.65    38.90    1979  -0.273   0.027   0.254   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00862
  -120.65    38.90    1980  -0.361   0.036   0.247   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.08263
  -120.65    38.90    1981  -0.246   0.025   0.249   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02792
  -120.65    38.90    1982  -0.337   0.034   0.241   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.06281
  -120.65    38.90    1983  -0.321   0.032   0.243   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.04693
  -120.65    38.90    1984  -0.274   0.027   0.247   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00010
  -120.65    38.90    1985  -0.285   0.028   0.233   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02294
  -120.65    38.90    1986  -0.325   0.033   0.251   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04157
  -120.65    38.90    1987  -0.163   0.017   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08578
  -120.65    38.90    1988  -0.193   0.019   0.253   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07961
  -120.65    38.90    1989  -0.340   0.034   0.250   0.000  -0.006   0.000    0.000     0.000    0.000    0.000  -0.06212
  -120.65    38.90    1990  -0.334   0.033   0.229   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07109
  -120.65    38.90    1991  -0.290   0.029   0.242   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01931
  -120.65    38.90    1992  -0.226   0.023   0.254   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.05067
  -120.65    38.90    1993  -0.350   0.035   0.227   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08793
  -120.65    38.90    1994  -0.244   0.024   0.226   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00586
  -120.65    38.90    1995  -0.309   0.031   0.236   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04158
  -120.65    38.90    1996  -0.290   0.029   0.246   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01558
  -120.65    38.90    1997  -0.291   0.029   0.226   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03594
  -120.65    38.90    1998  -0.321   0.032   0.223   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06636
  -120.65    38.90    1999  -0.266   0.027   0.227   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01182
  -120.65    38.90    2000  -0.282   0.028   0.234   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02019
  -120.65    38.90    2001  -0.230   0.023   0.225   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01746
  -120.65    38.90    2002  -0.233   0.023   0.221   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.01135
  -120.65    38.90    2003  -0.221   0.022   0.221   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02192
  -120.65    38.90    2004  -0.253   0.025   0.212   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.02055
  -120.65    38.90    2005  -0.334   0.033   0.225   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.07908
  -120.65    38.90    2006  -0.273   0.027   0.208   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03822
  -120.65    38.90    2007  -0.298   0.030   0.210   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.05820
  -120.65    38.90    2008  -0.138   0.014   0.196   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07272
  -120.65    38.90    2009  -0.245   0.024   0.225   0.152  -0.000   0.000    0.000     0.000    0.000    0.000   0.15570
  -120.65    38.90    2010  -0.320   0.032   0.222   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06615
  -120.65    38.90    2011  -0.334   0.033   0.217   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08386
  -120.65    38.90    2012  -0.215   0.023   0.218   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.02552
  -120.65    38.90    2013  -0.328   0.033   0.248   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04688
  -120.65    38.90    2014  -0.225   0.022   0.235   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.03212
  -120.65    38.90    2015  -0.243   0.024   0.242   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02387
  -120.65    38.90    2016  -0.220   0.022   0.278   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08006
  -120.65    38.90    2017  -0.221   0.022   0.288   0.017  -0.107   0.000    0.000     0.000    0.000    0.000  -0.00164
  -120.65    38.90    2018  -0.269   0.028   0.251   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00978
  -120.65    38.90    2019  -0.374   0.037   0.284   0.111  -0.000   0.000    0.000     0.000    0.000    0.000   0.05740
  -120.65    38.90    2020  -0.337   0.034   0.298   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00508
  -120.65    38.90    2021  -0.259   0.026   0.277   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.04417
  -120.65    38.85    1979  -0.245   0.025   0.321   0.000  -0.096   0.000    0.000     0.000    0.000    0.000   0.00436
  -120.65    38.85    1980  -0.375   0.037   0.279   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.05868
  -120.65    38.85    1981  -0.313   0.031   0.320   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03867
  -120.65    38.85    1982  -0.402   0.040   0.279   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.08252
  -120.65    38.85    1983  -0.389   0.039   0.290   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05994
  -120.65    38.85    1984  -0.331   0.033   0.303   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.00551
  -120.65    38.85    1985  -0.365   0.037   0.290   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03803
  -120.65    38.85    1986  -0.383   0.038   0.304   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.04137
  -120.65    38.85    1987  -0.303   0.030   0.274   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00176
  -120.65    38.85    1988  -0.257   0.026   0.293   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.06024
  -120.65    38.85    1989  -0.363   0.036   0.290   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03728
  -120.65    38.85    1990  -0.286   0.029   0.369   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.11164
  -120.65    38.85    1991  -0.280   0.028   0.363   0.000  -0.111   0.000    0.000     0.000    0.000    0.000   0.00035
  -120.65    38.85    1992  -0.272   0.029   0.343   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.09934
  -120.65    38.85    1993  -0.399   0.040   0.349   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.01232
  -120.65    38.85    1994  -0.355   0.036   0.349   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.02815
  -120.65    38.85    1995  -0.396   0.040   0.330   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02611
  -120.65    38.85    1996  -0.347   0.035   0.343   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.02911
  -120.65    38.85    1997  -0.394   0.040   0.333   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02157
  -120.65    38.85    1998  -0.386   0.039   0.285   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.06356
  -120.65    38.85    1999  -0.378   0.038   0.342   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00172
  -120.65    38.85    2000  -0.360   0.036   0.315   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.01188
  -120.65    38.85    2001  -0.229   0.023   0.384   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.17845
  -120.65    38.85    2002  -0.263   0.026   0.338   0.000  -0.084   0.000    0.000     0.000    0.000    0.000   0.01746
  -120.65    38.85    2003  -0.298   0.030   0.307   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.03776
  -120.65    38.85    2004  -0.339   0.034   0.312   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.00598
  -120.65    38.85    2005  -0.355   0.036   0.305   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.01485
  -120.65    38.85    2006  -0.312   0.031   0.321   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.03930
  -120.65    38.85    2007  -0.363   0.035   0.312   0.108  -0.002   0.000    0.000     0.000    0.000    0.000   0.08969
  -120.65    38.85    2008  -0.279   0.028   0.275   0.000  -0.005   0.000    0.000     0.000    0.000    0.000   0.01951
  -120.65    38.85    2009  -0.327   0.033   0.283   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01151
  -120.65    38.85    2010  -0.370   0.037   0.259   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.07704
  -120.65    38.85    2011  -0.383   0.038   0.266   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.08137
  -120.65    38.85    2012  -0.302   0.030   0.272   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00032
  -120.65    38.85    2013  -0.350   0.035   0.292   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.02518
  -120.65    38.85    2014  -0.292   0.029   0.288   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02563
  -120.65    38.85    2015  -0.276   0.028   0.281   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.03215
  -120.65    38.85    2016  -0.342   0.034   0.255   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.05578
  -120.65    38.85    2017  -0.329   0.033   0.269   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.02753
  -120.65    38.85    2018  -0.339   0.034   0.257   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04838
  -120.65    38.85    2019  -0.362   0.036   0.243   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.08611
  -120.65    38.85    2020  -0.280   0.028   0.257   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00546
  -120.65    38.85    2021  -0.240   0.025   0.253   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.03740
  -120.65    38.81    1979  -0.296   0.030   0.301   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03430
  -120.65    38.81    1980  -0.367   0.037   0.293   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03762
  -120.65    38.81    1981  -0.244   0.024   0.291   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.07129
  -120.65    38.81    1982  -0.364   0.036   0.270   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05789
  -120.65    38.81    1983  -0.352   0.035   0.280   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03598
  -120.65    38.81    1984  -0.296   0.030   0.277   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01033
  -120.65    38.81    1985  -0.312   0.031   0.266   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.01605
  -120.65    38.81    1986  -0.335   0.034   0.282   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01938
  -120.65    38.81    1987  -0.228   0.023   0.251   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.04467
  -120.65    38.81    1988  -0.187   0.019   0.341   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.17355
  -120.65    38.81    1989  -0.270   0.027   0.297   0.000  -0.098   0.000    0.000     0.000    0.000    0.000  -0.04394
  -120.65    38.81    1990  -0.309   0.031   0.262   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.01711
  -120.65    38.81    1991  -0.312   0.031   0.319   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03875
  -120.65    38.81    1992  -0.295   0.029   0.293   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02827
  -120.65    38.81    1993  -0.382   0.038   0.273   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.07309
  -120.65    38.81    1994  -0.329   0.033   0.277   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01926
  -120.65    38.81    1995  -0.351   0.035   0.285   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03161
  -120.65    38.81    1996  -0.310   0.031   0.296   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.01637
  -120.65    38.81    1997  -0.354   0.035   0.280   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03809
  -120.65    38.81    1998  -0.343   0.034   0.251   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05728
  -120.65    38.81    1999  -0.342   0.034   0.271   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03643
  -120.65    38.81    2000  -0.316   0.032   0.261   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02356
  -120.65    38.81    2001  -0.254   0.026   0.257   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.02875
  -120.65    38.81    2002  -0.308   0.031   0.257   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02075
  -120.65    38.81    2003  -0.270   0.027   0.263   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.01893
  -120.65    38.81    2004  -0.290   0.029   0.239   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02111
  -120.65    38.81    2005  -0.324   0.032   0.253   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.04023
  -120.65    38.81    2006  -0.288   0.029   0.260   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00091
  -120.65    38.81    2007  -0.329   0.033   0.238   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05789
  -120.65    38.81    2008  -0.188   0.019   0.227   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.05546
  -120.65    38.81    2009  -0.299   0.030   0.250   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01875
  -120.65    38.81    2010  -0.357   0.036   0.233   0.000  -0.006   0.000    0.000     0.000    0.000    0.000  -0.09350
  -120.65    38.81    2011  -0.369   0.037   0.244   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.08753
  -120.65    38.81    2012  -0.286   0.029   0.237   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02043
  -120.65    38.81    2013  -0.315   0.032   0.255   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02828
  -120.65    38.81    2014  -0.259   0.026   0.244   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01053
  -120.65    38.81    2015  -0.249   0.025   0.245   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02106
  -120.65    38.81    2016  -0.310   0.031   0.230   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04901
  -120.65    38.81    2017  -0.303   0.030   0.242   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03039
  -120.65    38.81    2018  -0.318   0.032   0.230   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05548
  -120.65    38.81    2019  -0.323   0.032   0.232   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05895
  -120.65    38.81    2020  -0.262   0.026   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00725
  -120.65    38.81    2021  -0.215   0.022   0.221   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.02723
  -120.65    38.77    1979  -0.263   0.026   0.197   0.021  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01856
  -120.65    38.77    1980  -0.307   0.031   0.189   0.000  -0.006   0.000    0.000     0.000    0.000    0.000  -0.09342
  -120.65    38.77    1981  -0.168   0.017   0.187   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03549
  -120.65    38.77    1982  -0.228   0.023   0.246   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04128
  -120.65    38.77    1983  -0.224   0.022   0.224   0.000  -0.100   0.000    0.000     0.000    0.000    0.000  -0.07790
  -120.65    38.77    1984  -0.230   0.024   0.203   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.00244
  -120.65    38.77    1985  -0.289   0.029   0.248   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01196
  -120.65    38.77    1986  -0.337   0.034   0.226   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.07951
  -120.65    38.77    1987  -0.231   0.023   0.217   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00845
  -120.65    38.77    1988  -0.252   0.025   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01625
  -120.65    38.77    1989  -0.333   0.033   0.236   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.06442
  -120.65    38.77    1990  -0.290   0.029   0.218   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04296
  -120.65    38.77    1991  -0.282   0.028   0.241   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01223
  -120.65    38.77    1992  -0.206   0.021   0.223   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03840
  -120.65    38.77    1993  -0.326   0.033   0.229   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06454
  -120.65    38.77    1994  -0.273   0.025   0.225   0.339  -0.000   0.000    0.000     0.000    0.000    0.000   0.31682
  -120.65    38.77    1995  -0.336   0.034   0.253   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04937
  -120.65    38.77    1996  -0.246   0.025   0.261   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03919
  -120.65    38.77    1997  -0.318   0.032   0.258   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02798
  -120.65    38.77    1998  -0.295   0.030   0.229   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03653
  -120.65    38.77    1999  -0.318   0.032   0.235   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.05258
  -120.65    38.77    2000  -0.285   0.028   0.239   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01724
  -120.65    38.77    2001  -0.235   0.024   0.234   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02298
  -120.65    38.77    2002  -0.276   0.028   0.223   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02483
  -120.65    38.77    2003  -0.229   0.023   0.228   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02196
  -120.65    38.77    2004  -0.254   0.025   0.212   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01690
  -120.65    38.77    2005  -0.285   0.029   0.235   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02181
  -120.65    38.77    2006  -0.251   0.025   0.236   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01035
  -120.65    38.77    2007  -0.323   0.032   0.215   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07648
  -120.65    38.77    2008  -0.167   0.017   0.194   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04364
  -120.65    38.77    2009  -0.311   0.031   0.241   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03890
  -120.65    38.77    2010  -0.350   0.035   0.227   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08844
  -120.65    38.77    2011  -0.329   0.033   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05319
  -120.65    38.77    2012  -0.279   0.028   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00785
  -120.65    38.77    2013  -0.299   0.030   0.260   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00860
  -120.65    38.77    2014  -0.253   0.025   0.236   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00764
  -120.65    38.77    2015  -0.261   0.026   0.238   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00315
  -120.65    38.77    2016  -0.291   0.029   0.214   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04783
  -120.65    38.77    2017  -0.283   0.028   0.229   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02546
  -120.65    38.77    2018  -0.303   0.030   0.223   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.05011
  -120.65    38.77    2019  -0.297   0.030   0.211   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05578
  -120.65    38.77    2020  -0.239   0.024   0.226   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.00973
  -120.65    38.77    2021  -0.190   0.019   0.198   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02735
  -120.65    38.73    1979  -0.289   0.029   0.261   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00110
  -120.65    38.73    1980  -0.366   0.037   0.261   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.06944
  -120.65    38.73    1981  -0.246   0.025   0.267   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04576
  -120.65    38.73    1982  -0.366   0.037   0.260   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07007
  -120.65    38.73    1983  -0.351   0.035   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05294
  -120.65    38.73    1984  -0.232   0.023   0.320   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.11100
  -120.65    38.73    1985  -0.248   0.025   0.299   0.000  -0.104   0.000    0.000     0.000    0.000    0.000  -0.02824
  -120.65    38.73    1986  -0.336   0.034   0.264   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03762
  -120.65    38.73    1987  -0.266   0.027   0.287   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04784
  -120.65    38.73    1988  -0.257   0.026   0.312   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08076
  -120.65    38.73    1989  -0.373   0.037   0.296   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03959
  -120.65    38.73    1990  -0.341   0.034   0.308   0.179  -0.001   0.000    0.000     0.000    0.000    0.000   0.17842
  -120.65    38.73    1991  -0.316   0.032   0.333   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04900
  -120.65    38.73    1992  -0.263   0.026   0.297   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.06053
  -120.65    38.73    1993  -0.343   0.034   0.292   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01747
  -120.65    38.73    1994  -0.277   0.028   0.289   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.03954
  -120.65    38.73    1995  -0.334   0.033   0.293   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.00873
  -120.65    38.73    1996  -0.285   0.028   0.297   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04097
  -120.65    38.73    1997  -0.334   0.033   0.280   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02054
  -120.65    38.73    1998  -0.340   0.034   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04275
  -120.65    38.73    1999  -0.345   0.035   0.270   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04076
  -120.65    38.73    2000  -0.325   0.033   0.254   0.642  -0.000   0.000    0.000     0.000    0.000    0.000   0.60304
  -120.65    38.73    2001  -0.265   0.026   0.247   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00836
  -120.65    38.73    2002  -0.303   0.030   0.243   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02989
  -120.65    38.73    2003  -0.261   0.026   0.251   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01663
  -120.65    38.73    2004  -0.306   0.031   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04491
  -120.65    38.73    2005  -0.301   0.030   0.236   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.03706
  -120.65    38.73    2006  -0.250   0.025   0.252   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02705
  -120.65    38.73    2007  -0.324   0.032   0.231   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06027
  -120.65    38.73    2008  -0.195   0.020   0.219   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.04292
  -120.65    38.73    2009  -0.285   0.029   0.235   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02109
  -120.65    38.73    2010  -0.267   0.027   0.289   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.04861
  -120.65    38.73    2011  -0.264   0.026   0.278   0.000  -0.113   0.000    0.000     0.000    0.000    0.000  -0.07187
  -120.65    38.73    2012  -0.272   0.029   0.249   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00562
  -120.65    38.73    2013  -0.361   0.036   0.312   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01327
  -120.65    38.73    2014  -0.317   0.032   0.289   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00418
  -120.65    38.73    2015  -0.311   0.031   0.285   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00502
  -120.65    38.73    2016  -0.325   0.033   0.266   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02657
  -120.65    38.73    2017  -0.312   0.031   0.288   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00692
  -120.65    38.73    2018  -0.321   0.032   0.268   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02058
  -120.65    38.73    2019  -0.312   0.031   0.262   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01859
  -120.65    38.73    2020  -0.236   0.024   0.257   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04514
  -120.65    38.73    2021  -0.199   0.020   0.244   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06537
  -120.61    39.31    1979  -0.405   0.040   0.295   0.001   0.000   0.000    0.000     0.000    0.000    0.000  -0.06820
  -120.61    39.31    1980  -0.426   0.043   0.302   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08062
  -120.61    39.31    1981  -0.367   0.037   0.329   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00086
  -120.61    39.31    1982  -0.363   0.036   0.263   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06328
  -120.61    39.31    1983  -0.339   0.034   0.258   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04702
  -120.61    39.31    1984  -0.345   0.034   0.307   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00319
  -120.61    39.31    1985  -0.405   0.041   0.307   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05717
  -120.61    39.31    1986  -0.376   0.038   0.360   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02197
  -120.61    39.31    1987  -0.307   0.031   0.361   0.000  -0.070   0.000    0.000     0.000    0.000    0.000   0.01396
  -120.61    39.31    1988  -0.389   0.039   0.343   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00715
  -120.61    39.31    1989  -0.452   0.045   0.305   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10113
  -120.61    39.31    1990  -0.385   0.039   0.342   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00449
  -120.61    39.31    1991  -0.386   0.039   0.325   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02248
  -120.61    39.31    1992  -0.403   0.040   0.362   0.116  -0.003   0.000    0.000     0.000    0.000    0.000   0.11195
  -120.61    39.31    1993  -0.387   0.035   0.340   0.101   0.000   0.000    0.000     0.000    0.000    0.000   0.08859
  -120.61    39.31    1994  -0.299   0.030   0.382   0.000  -0.093   0.000    0.000     0.000    0.000    0.000   0.01891
  -120.61    39.31    1995  -0.408   0.041   0.355   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01160
