      Lon      Lat    Year     Abi_alb1     Abi_alb2      Jun_oxy     Pin_syl1     Pin_syl2     Pin_syl3          MRS      Que_ile     Que_rob1        C3_gr
  -121.11    38.85    2002         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         3.03
  -121.11    38.85    2003         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         3.03
  -121.11    38.85    2004         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         3.03
  -121.11    38.85    2005         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         3.03
  -121.11    38.85    2006         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         3.03
  -121.11    38.85    2007         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         3.03
  -121.11    38.85    2008         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         3.03
  -121.11    38.85    2009         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2010         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2011         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2012         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2013         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2014         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2015         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2016         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2017         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2018         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2019         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2020         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.85    2021         0.00         0.00         0.00         0.00         0.00         3.03         0.00         0.00         6.06         0.00
  -121.11    38.81    1979         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1980         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1981         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1982         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1983         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1984         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1985         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1986         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1987         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1988         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1989         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        31.74         0.00
  -121.11    38.81    1990         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    1991         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    1992         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    1993         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    1994         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    1995         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    1996         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    1997         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    1998         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    1999         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2000         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2001         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2002         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2003         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2004         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2005         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2006         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2007         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2008         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2009         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2010         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2011         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2012         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2013         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2014         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2015         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2016         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2017         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2018         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2019         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2020         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.81    2021         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.77    1979         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89        26.04
  -121.11    38.77    1980         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89        26.04
  -121.11    38.77    1981         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89        26.04
  -121.11    38.77    1982         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89        26.04
  -121.11    38.77    1983         0.00         0.00         0.00         0.00         0.00        11.71         0.00        11.71        58.60        31.90
  -121.11    38.77    1984         0.00         0.00         0.00         0.00         0.00        11.71         0.00        11.71        58.60        31.90
  -121.11    38.77    1985         0.00         0.00         0.00         0.00         0.00        11.71         0.00        11.71        58.60         5.86
  -121.11    38.77    1986         0.00         0.00         0.00         0.00         0.00        11.71         0.00        11.71        58.60         5.86
  -121.11    38.77    1987         0.00         0.00         0.00         0.00         0.00        11.71         0.00        11.71        58.60         5.86
  -121.11    38.77    1988         0.00         0.00         0.00         0.00         0.00         5.86         0.00        11.71        58.60         5.86
  -121.11    38.77    1989         0.00         0.00         0.00         0.00         0.00         5.86         0.00        11.71        58.60         5.86
  -121.11    38.77    1990         0.00         0.00         0.00         0.00         0.00         5.86         0.00        11.71        58.60         5.86
  -121.11    38.77    1991         0.00         0.00         0.00         0.00         0.00         5.86         0.00        11.71        58.60         5.86
  -121.11    38.77    1992         0.00         0.00         0.00         0.00         0.00         5.86         0.00        11.71        58.60         5.86
  -121.11    38.77    1993         0.00         0.00         0.00         0.00         0.00         5.86         0.00        11.71        58.60         5.86
  -121.11    38.77    1994         0.00         0.00         0.00         0.00         0.00         5.86         0.00        11.71        58.60         5.86
  -121.11    38.77    1995         0.00         0.00         0.00         0.00         0.00         5.86         0.00        11.71        58.60         5.86
  -121.11    38.77    1996         0.00         0.00         0.00         0.00         0.00         5.86         0.00        11.71        58.60         5.86
  -121.11    38.77    1997         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    1998         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    1999         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2000         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2001         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2002         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2003         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2004         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2005         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2006         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2007         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2008         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2009         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2010         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2011         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2012         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2013         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2014         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2015         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2016         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00        46.89         0.00
  -121.11    38.77    2017         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.77    2018         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.77    2019         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.77    2020         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.77    2021         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00
  -121.11    38.73    1979         0.00         0.00         0.00         0.00         0.00         0.00         0.00        30.69        15.08        11.79
  -121.11    38.73    1980         0.00         0.00         0.00         0.00         0.00         0.00         0.00        30.69        15.08        11.79
  -121.11    38.73    1981         0.00         0.00         0.00         0.00         0.00         0.00         0.00        30.69        15.08        11.79
  -121.11    38.73    1982         0.00         0.00         0.00         0.00         0.00         0.00         0.00        30.69        15.08        11.79
  -121.11    38.73    1983         0.00         0.00         0.00         0.00         0.00         0.00         0.00        30.69        15.08        11.79
  -121.11    38.73    1984         0.00         0.00         0.00         0.00         0.00         0.00         0.00        30.69        15.08        11.79
  -121.11    38.73    1985         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         7.75         4.47
  -121.11    38.73    1986         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         7.75         4.47
  -121.11    38.73    1987         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1988         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1989         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1990         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1991         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1992         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1993         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1994         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1995         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1996         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1997         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1998         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    1999         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    2000         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    2001         0.00         0.00         0.00         0.00         0.00         0.00         0.00         7.75         6.15         4.47
  -121.11    38.73    2002         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2003         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2004         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2005         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2006         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2007         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2008         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2009         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2010         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2011         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2012         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2013         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2014         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2015         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2016         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2017         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2018         0.00         0.00         0.00         0.00         0.00         0.00         0.00         6.15         6.15         4.47
  -121.11    38.73    2019         0.00         0.00         0.00         0.00         0.00         0.00         0.00         3.28         6.15         4.47
  -121.11    38.73    2020         0.00         0.00         0.00         0.00         0.00         0.00         0.00         1.68         4.55         2.87
  -121.11    38.73    2021         0.00         0.00         0.00         0.00         0.00         0.00         0.00         1.68         4.55         2.87
  -121.06    38.85    1979         0.00         0.00         0.00         0.00         0.00         5.99         0.00         0.00         3.03         0.00
  -121.06    38.85    1980         0.00         0.00         0.00         0.00         0.00         5.99         0.00         0.00         3.03         0.00
  -121.06    38.85    1981         0.00         0.00         0.00         0.00         0.00         5.99         0.00         0.00         3.03         0.00
  -121.06    38.85    1982         0.00         0.00         0.00         0.00         0.00         5.99         0.00         0.00         3.03         0.00
  -121.06    38.85    1983         0.00         0.00         0.00         0.00         0.00         5.99         0.00         0.00         3.03         0.00
  -121.06    38.85    1984         0.00         0.00         0.00         0.00         0.00         5.99         0.00         0.00         3.03         0.00
  -121.06    38.85    1985         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1986         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1987         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1988         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1989         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1990         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1991         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1992         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1993         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1994         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1995         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1996         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1997         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1998         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    1999         0.00         0.00         0.00         0.00         0.00         7.94         0.00         3.89         4.98         1.95
  -121.06    38.85    2000         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55        14.13         5.55
  -121.06    38.85    2001         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55        14.13         5.55
  -121.06    38.85    2002         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55        14.13         5.55
  -121.06    38.85    2003         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55        14.13         5.55
  -121.06    38.85    2004         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55        14.13         5.55
  -121.06    38.85    2005         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55        14.13         5.55
  -121.06    38.85    2006         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         5.55
  -121.06    38.85    2007         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         5.55
  -121.06    38.85    2008         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         5.55
  -121.06    38.85    2009         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         5.55
  -121.06    38.85    2010         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         5.55
  -121.06    38.85    2011         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         5.55
  -121.06    38.85    2012         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.85    2013         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.85    2014         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.85    2015         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.85    2016         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.85    2017         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.85    2018         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.85    2019         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.85    2020         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.85    2021         0.00         0.00         0.00         0.00         0.00         5.99         0.00         5.55         8.58         0.00
  -121.06    38.81    1979         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         3.41         3.41
  -121.06    38.81    1980         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         3.41         3.41
  -121.06    38.81    1981         0.00         0.00         0.00         0.00         0.00         0.00         0.00         0.00         3.41         3.41
