      Lon      Lat    Year     Veg    Repr    Soil    Fire     Est    Seed  HarvestPrescribed    LU_ch   Slow_h       NEE
  -120.44    39.15    2019  -0.859   0.086   0.699   0.749   0.000   0.000    0.000     0.000    0.000    0.000   0.67524
  -120.44    39.15    2020  -0.841   0.084   0.801   0.000  -0.087   0.000    0.000     0.000    0.000    0.000  -0.04290
  -120.44    39.15    2021  -0.805   0.081   0.734   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00907
  -120.44    39.10    1979  -0.656   0.066   0.494   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09580
  -120.44    39.10    1980  -0.906   0.091   0.519   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.29896
  -120.44    39.10    1981  -0.484   0.048   0.618   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.18193
  -120.44    39.10    1982  -0.615   0.061   0.589   0.000  -0.111   0.000    0.000     0.000    0.000    0.000  -0.07561
  -120.44    39.10    1983  -0.756   0.076   0.570   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11020
  -120.44    39.10    1984  -0.758   0.076   0.583   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09920
  -120.44    39.10    1985  -0.665   0.067   0.532   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06703
  -120.44    39.10    1986  -0.879   0.088   0.600   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.19118
  -120.44    39.10    1987  -0.457   0.046   0.544   0.360  -0.005   0.000    0.000     0.000    0.000    0.000   0.48739
  -120.44    39.10    1988  -0.511   0.051   0.584   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.12410
  -120.44    39.10    1989  -0.851   0.085   0.594   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.17477
  -120.44    39.10    1990  -0.807   0.081   0.564   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.16354
  -120.44    39.10    1991  -0.737   0.074   0.591   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07200
  -120.44    39.10    1992  -0.663   0.066   0.620   0.083  -0.000   0.000    0.000     0.000    0.000    0.000   0.10613
  -120.44    39.10    1993  -0.836   0.084   0.509   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.24388
  -120.44    39.10    1994  -0.586   0.059   0.529   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00170
  -120.44    39.10    1995  -0.795   0.079   0.551   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.16396
  -120.44    39.10    1996  -0.824   0.082   0.615   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12703
  -120.44    39.10    1997  -0.816   0.082   0.539   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.19516
  -120.44    39.10    1998  -0.751   0.075   0.576   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10034
  -120.44    39.10    1999  -0.731   0.073   0.529   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12930
  -120.44    39.10    2000  -0.758   0.076   0.562   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12043
  -120.44    39.10    2001  -0.523   0.052   0.535   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06468
  -120.44    39.10    2002  -0.566   0.057   0.552   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04264
  -120.44    39.10    2003  -0.672   0.067   0.604   0.000  -0.003   0.000    0.000     0.000    0.000    0.000  -0.00358
  -120.44    39.10    2004  -0.552   0.055   0.506   0.000  -0.004   0.000    0.000     0.000    0.000    0.000   0.00537
  -120.44    39.10    2005  -0.870   0.087   0.620   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.16341
  -120.44    39.10    2006  -0.646   0.065   0.541   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04097
  -120.44    39.10    2007  -0.695   0.070   0.531   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09468
  -120.44    39.10    2008  -0.439   0.044   0.510   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11505
  -120.44    39.10    2009  -0.607   0.061   0.560   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01406
  -120.44    39.10    2010  -0.877   0.088   0.525   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.26362
  -120.44    39.10    2011  -0.812   0.081   0.557   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.17306
  -120.44    39.10    2012  -0.593   0.059   0.471   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06338
  -120.44    39.10    2013  -0.967   0.097   0.586   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.28421
  -120.44    39.10    2014  -0.722   0.072   0.532   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11735
  -120.44    39.10    2015  -0.716   0.072   0.556   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08775
  -120.44    39.10    2016  -0.763   0.076   0.538   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.14894
  -120.44    39.10    2017  -0.881   0.088   0.597   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.19697
  -120.44    39.10    2018  -0.579   0.058   0.536   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01467
  -120.44    39.10    2019  -0.882   0.088   0.559   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.23507
  -120.44    39.10    2020  -0.545   0.054   0.534   0.000  -0.004   0.000    0.000     0.000    0.000    0.000   0.04012
  -120.44    39.10    2021  -0.454   0.045   0.498   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08951
  -120.44    39.06    1979  -0.677   0.068   0.621   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01212
  -120.44    39.06    1980  -0.947   0.095   0.658   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.19421
  -120.44    39.06    1981  -0.713   0.071   0.642   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00084
  -120.44    39.06    1982  -0.824   0.082   0.662   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07950
  -120.44    39.06    1983  -0.756   0.076   0.765   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08410
  -120.44    39.06    1984  -0.668   0.067   0.690   0.000  -0.110   0.000    0.000     0.000    0.000    0.000  -0.02201
  -120.44    39.06    1985  -0.622   0.062   0.659   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09931
  -120.44    39.06    1986  -0.835   0.084   0.708   0.000  -0.160   0.000    0.000     0.000    0.000    0.000  -0.20374
  -120.44    39.06    1987  -0.487   0.049   0.547   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.10916
  -120.44    39.06    1988  -0.512   0.051   0.696   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.23536
  -120.44    39.06    1989  -0.965   0.096   0.704   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.16437
  -120.44    39.06    1990  -0.873   0.087   0.652   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.13355
  -120.44    39.06    1991  -0.840   0.079   0.687   0.248   0.000   0.000    0.000     0.000    0.000    0.000   0.17463
  -120.44    39.06    1992  -0.724   0.072   0.703   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05196
  -120.44    39.06    1993  -0.898   0.090   0.600   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.20777
  -120.44    39.06    1994  -0.623   0.062   0.650   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08967
  -120.44    39.06    1995  -0.904   0.090   0.676   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.13681
  -120.44    39.06    1996  -0.790   0.079   0.794   0.000  -0.166   0.000    0.000     0.000    0.000    0.000  -0.08301
  -120.44    39.06    1997  -0.917   0.092   0.667   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.15774
  -120.44    39.06    1998  -0.885   0.088   0.715   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08095
  -120.44    39.06    1999  -0.866   0.087   0.692   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08775
  -120.44    39.06    2000  -0.816   0.082   0.683   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05181
  -120.44    39.06    2001  -0.659   0.066   0.681   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08816
  -120.44    39.06    2002  -0.600   0.060   0.681   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.14056
  -120.44    39.06    2003  -0.816   0.082   0.734   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00069
  -120.44    39.06    2004  -0.803   0.080   0.644   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07899
  -120.44    39.06    2005  -1.060   0.106   0.775   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.17924
  -120.44    39.06    2006  -0.864   0.086   0.710   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06715
  -120.44    39.06    2007  -0.844   0.084   0.647   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11255
  -120.44    39.06    2008  -0.468   0.047   0.635   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.21392
  -120.44    39.06    2009  -0.759   0.076   0.729   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04538
  -120.44    39.06    2010  -1.040   0.104   0.685   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.25009
  -120.44    39.06    2011  -1.022   0.102   0.752   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.16791
  -120.44    39.06    2012  -0.654   0.065   0.595   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00625
  -120.44    39.06    2013  -1.130   0.113   0.748   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.26876
  -120.44    39.06    2014  -0.813   0.081   0.677   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05463
  -120.44    39.06    2015  -0.757   0.076   0.703   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02170
  -120.44    39.06    2016  -0.854   0.085   0.708   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06084
  -120.44    39.06    2017  -1.044   0.104   0.792   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14796
  -120.44    39.06    2018  -0.700   0.070   0.699   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06898
  -120.44    39.06    2019  -1.031   0.103   0.693   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.23409
  -120.44    39.06    2020  -0.595   0.059   0.686   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.15055
  -120.44    39.06    2021  -0.559   0.056   0.652   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.14915
  -120.44    39.02    1979  -0.714   0.071   0.501   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14215
  -120.44    39.02    1980  -0.846   0.085   0.560   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.20088
  -120.44    39.02    1981  -0.635   0.064   0.580   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00809
  -120.44    39.02    1982  -0.726   0.073   0.514   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.13986
  -120.44    39.02    1983  -0.756   0.076   0.522   0.208  -0.003   0.000    0.000     0.000    0.000    0.000   0.04613
  -120.44    39.02    1984  -0.744   0.074   0.507   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.16296
  -120.44    39.02    1985  -0.673   0.067   0.525   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08139
  -120.44    39.02    1986  -0.800   0.080   0.601   0.000  -0.116   0.000    0.000     0.000    0.000    0.000  -0.23432
  -120.44    39.02    1987  -0.562   0.056   0.515   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00935
  -120.44    39.02    1988  -0.464   0.046   0.665   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.24747
  -120.44    39.02    1989  -0.722   0.072   0.594   0.000  -0.109   0.000    0.000     0.000    0.000    0.000  -0.16481
  -120.44    39.02    1990  -0.752   0.075   0.544   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.13273
  -120.44    39.02    1991  -0.690   0.069   0.661   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.03963
  -120.44    39.02    1992  -0.642   0.064   0.696   0.000  -0.104   0.000    0.000     0.000    0.000    0.000   0.01424
  -120.44    39.02    1993  -0.866   0.087   0.558   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.22115
  -120.44    39.02    1994  -0.651   0.062   0.628   0.090   0.000   0.000    0.000     0.000    0.000    0.000   0.12963
  -120.44    39.02    1995  -0.823   0.082   0.617   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12339
  -120.44    39.02    1996  -0.706   0.071   0.687   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.05014
  -120.44    39.02    1997  -0.753   0.075   0.592   0.127  -0.077   0.000    0.000     0.000    0.000    0.000  -0.03564
  -120.44    39.02    1998  -0.784   0.078   0.550   0.056   0.000   0.000    0.000     0.000    0.000    0.000  -0.09910
  -120.44    39.02    1999  -0.781   0.078   0.568   0.000  -0.008   0.000    0.000     0.000    0.000    0.000  -0.14261
  -120.44    39.02    2000  -0.797   0.080   0.591   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12605
  -120.44    39.02    2001  -0.600   0.060   0.570   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.02921
  -120.44    39.02    2002  -0.612   0.061   0.541   0.864   0.000   0.000    0.000     0.000    0.000    0.000   0.85333
  -120.44    39.02    2003  -0.668   0.067   0.569   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03205
  -120.44    39.02    2004  -0.700   0.070   0.532   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09763
  -120.44    39.02    2005  -0.705   0.071   0.682   0.000  -0.001   0.000    0.000     0.000    0.000    0.000   0.04655
  -120.44    39.02    2006  -0.622   0.062   0.634   0.000  -0.096   0.000    0.000     0.000    0.000    0.000  -0.02130
  -120.44    39.02    2007  -0.696   0.071   0.600   0.000  -0.111   0.000    0.000     0.000    0.000    0.000  -0.13733
  -120.44    39.02    2008  -0.604   0.060   0.578   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03423
  -120.44    39.02    2009  -0.724   0.073   0.635   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01647
  -120.44    39.02    2010  -0.923   0.092   0.589   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.24183
  -120.44    39.02    2011  -0.743   0.074   0.584   1.171  -0.019   0.000    0.000     0.000    0.000    0.000   1.06654
  -120.44    39.02    2012  -0.690   0.069   0.539   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08194
  -120.44    39.02    2013  -0.861   0.086   0.599   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.17568
  -120.44    39.02    2014  -0.724   0.073   0.611   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04046
  -120.44    39.02    2015  -0.683   0.068   0.650   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.03611
  -120.44    39.02    2016  -0.712   0.073   0.639   0.000  -0.109   0.000    0.000     0.000    0.000    0.000  -0.10837
  -120.44    39.02    2017  -0.859   0.086   0.670   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.10700
  -120.44    39.02    2018  -0.750   0.075   0.628   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04771
  -120.44    39.02    2019  -0.886   0.089   0.604   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.19347
  -120.44    39.02    2020  -0.699   0.070   0.651   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02197
  -120.44    39.02    2021  -0.567   0.057   0.604   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.09315
  -120.44    38.98    1979  -0.683   0.069   0.562   0.086  -0.003   0.000    0.000     0.000    0.000    0.000   0.03053
  -120.44    38.98    1980  -0.908   0.090   0.529   0.136   0.000   0.000    0.000     0.000    0.000    0.000  -0.15256
  -120.44    38.98    1981  -0.667   0.067   0.542   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05860
  -120.44    38.98    1982  -0.806   0.079   0.507   0.168   0.000   0.000    0.000     0.000    0.000    0.000  -0.05152
  -120.44    38.98    1983  -0.765   0.076   0.524   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.16402
  -120.44    38.98    1984  -0.767   0.074   0.562   0.115  -0.000   0.000    0.000     0.000    0.000    0.000  -0.01661
  -120.44    38.98    1985  -0.650   0.065   0.527   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05800
  -120.44    38.98    1986  -0.886   0.089   0.621   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.17624
  -120.44    38.98    1987  -0.362   0.036   0.613   0.000  -0.051   0.000    0.000     0.000    0.000    0.000   0.23636
  -120.44    38.98    1988  -0.441   0.044   0.619   0.000  -0.067   0.000    0.000     0.000    0.000    0.000   0.15543
  -120.44    38.98    1989  -0.817   0.082   0.582   0.000  -0.036   0.000    0.000     0.000    0.000    0.000  -0.18874
  -120.44    38.98    1990  -0.846   0.085   0.572   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.18951
  -120.44    38.98    1991  -0.847   0.085   0.567   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.19570
  -120.44    38.98    1992  -0.727   0.071   0.604   0.126  -0.000   0.000    0.000     0.000    0.000    0.000   0.07388
  -120.44    38.98    1993  -0.825   0.083   0.546   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.19655
  -120.44    38.98    1994  -0.675   0.068   0.528   0.149  -0.072   0.000    0.000     0.000    0.000    0.000  -0.00275
  -120.44    38.98    1995  -0.867   0.087   0.501   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.27943
  -120.44    38.98    1996  -0.859   0.086   0.571   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.20142
  -120.44    38.98    1997  -0.827   0.083   0.527   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.21729
  -120.44    38.98    1998  -0.836   0.084   0.536   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.21587
  -120.44    38.98    1999  -0.773   0.077   0.532   0.007  -0.005   0.000    0.000     0.000    0.000    0.000  -0.16174
  -120.44    38.98    2000  -0.791   0.079   0.560   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.15206
  -120.44    38.98    2001  -0.618   0.062   0.541   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01583
  -120.44    38.98    2002  -0.606   0.061   0.537   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00797
  -120.44    38.98    2003  -0.693   0.069   0.559   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06470
  -120.44    38.98    2004  -0.668   0.067   0.513   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08796
  -120.44    38.98    2005  -0.947   0.095   0.567   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.28560
  -120.44    38.98    2006  -0.703   0.070   0.581   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05143
  -120.44    38.98    2007  -0.660   0.066   0.549   0.000  -0.112   0.000    0.000     0.000    0.000    0.000  -0.15612
  -120.44    38.98    2008  -0.392   0.039   0.497   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.14402
  -120.44    38.98    2009  -0.648   0.065   0.587   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00420
  -120.44    38.98    2010  -0.936   0.094   0.548   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.29588
  -120.44    38.98    2011  -0.946   0.095   0.527   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.32513
  -120.44    38.98    2012  -0.607   0.061   0.489   0.066  -0.004   0.000    0.000     0.000    0.000    0.000   0.00546
  -120.44    38.98    2013  -0.988   0.099   0.538   0.085   0.000   0.000    0.000     0.000    0.000    0.000  -0.26601
  -120.44    38.98    2014  -0.579   0.058   0.506   0.628  -0.053   0.000    0.000     0.000    0.000    0.000   0.55975
  -120.44    38.98    2015  -0.605   0.061   0.579   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03401
  -120.44    38.98    2016  -0.631   0.063   0.544   0.000  -0.116   0.000    0.000     0.000    0.000    0.000  -0.13947
  -120.44    38.98    2017  -0.812   0.081   0.539   0.000  -0.056   0.000    0.000     0.000    0.000    0.000  -0.24855
  -120.44    38.98    2018  -0.629   0.063   0.548   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01876
  -120.44    38.98    2019  -0.932   0.093   0.508   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.33041
  -120.44    38.98    2020  -0.626   0.063   0.530   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03331
  -120.44    38.98    2021  -0.429   0.043   0.495   0.746   0.000   0.000    0.000     0.000    0.000    0.000   0.85492
  -120.44    38.94    1979  -0.706   0.071   0.608   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.02923
  -120.44    38.94    1980  -0.930   0.093   0.565   1.456  -0.001   0.000    0.000     0.000    0.000    0.000   1.18351
  -120.44    38.94    1981  -0.674   0.067   0.576   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03028
  -120.44    38.94    1982  -0.727   0.073   0.530   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12394
  -120.44    38.94    1983  -0.713   0.071   0.541   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10042
  -120.44    38.94    1984  -0.708   0.071   0.580   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05729
  -120.44    38.94    1985  -0.761   0.076   0.534   0.000  -0.001   0.000    0.000     0.000    0.000    0.000  -0.15191
  -120.44    38.94    1986  -0.873   0.087   0.585   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.20072
  -120.44    38.94    1987  -0.642   0.064   0.532   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04623
  -120.44    38.94    1988  -0.558   0.056   0.581   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07918
  -120.44    38.94    1989  -0.828   0.083   0.566   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.17925
  -120.44    38.94    1990  -0.632   0.063   0.698   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.12900
  -120.44    38.94    1991  -0.638   0.064   0.654   0.000  -0.200   0.000    0.000     0.000    0.000    0.000  -0.11971
  -120.44    38.94    1992  -0.750   0.075   0.621   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05408
  -120.44    38.94    1993  -0.794   0.079   0.616   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09922
  -120.44    38.94    1994  -0.305   0.030   0.985   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.71016
  -120.44    38.94    1995  -0.322   0.032   0.911   0.000  -0.440   0.000    0.000     0.000    0.000    0.000   0.18188
  -120.44    38.94    1996  -0.729   0.073   0.676   2.519   0.000   0.000    0.000     0.000    0.000    0.000   2.53834
  -120.44    38.94    1997  -0.702   0.070   0.743   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11163
  -120.44    38.94    1998  -0.663   0.066   0.787   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.18995
  -120.44    38.94    1999  -0.657   0.066   0.761   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.17018
  -120.44    38.94    2000  -0.761   0.076   0.836   0.585  -0.025   0.000    0.000     0.000    0.000    0.000   0.71039
  -120.44    38.94    2001  -0.616   0.061   0.723   0.513  -0.154   0.000    0.000     0.000    0.000    0.000   0.52794
  -120.44    38.94    2002  -0.768   0.076   0.692   0.134   0.000   0.000    0.000     0.000    0.000    0.000   0.13407
  -120.44    38.94    2003  -0.763   0.077   0.726   0.000  -0.002   0.000    0.000     0.000    0.000    0.000   0.03872
  -120.44    38.94    2004  -0.794   0.079   0.683   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03156
  -120.44    38.94    2005  -0.825   0.081   0.689   3.250  -0.020   0.000    0.000     0.000    0.000    0.000   3.17495
  -120.44    38.94    2006  -0.739   0.074   0.624   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.04095
  -120.44    38.94    2007  -0.770   0.077   0.673   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01998
  -120.44    38.94    2008  -0.514   0.052   0.644   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.18121
  -120.44    38.94    2009  -0.682   0.068   0.709   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09548
  -120.44    38.94    2010  -0.668   0.065   0.698   0.262  -0.187   0.000    0.000     0.000    0.000    0.000   0.17004
  -120.44    38.94    2011  -0.849   0.084   0.684   0.169   0.000   0.000    0.000     0.000    0.000    0.000   0.08848
  -120.44    38.94    2012  -0.763   0.076   0.649   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03769
  -120.44    38.94    2013  -0.871   0.087   0.763   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02073
  -120.44    38.94    2014  -0.780   0.078   0.710   0.000  -0.092   0.000    0.000     0.000    0.000    0.000  -0.08388
  -120.44    38.94    2015  -0.801   0.078   0.723   0.207  -0.027   0.000    0.000     0.000    0.000    0.000   0.18036
  -120.44    38.94    2016  -0.892   0.089   0.704   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09861
  -120.44    38.94    2017  -0.886   0.089   0.719   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07789
  -120.44    38.94    2018  -0.708   0.071   0.710   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07270
  -120.44    38.94    2019  -0.904   0.090   0.685   0.077  -0.005   0.000    0.000     0.000    0.000    0.000  -0.05615
  -120.44    38.94    2020  -0.647   0.065   0.668   1.246  -0.064   0.000    0.000     0.000    0.000    0.000   1.26696
  -120.44    38.94    2021  -0.602   0.060   0.605   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06251
  -120.44    38.90    1979  -0.700   0.070   0.592   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03804
  -120.44    38.90    1980  -0.802   0.080   0.580   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14177
  -120.44    38.90    1981  -0.639   0.064   0.636   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.06090
  -120.44    38.90    1982  -0.676   0.068   0.530   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07894
  -120.44    38.90    1983  -0.686   0.069   0.550   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.06707
  -120.44    38.90    1984  -0.675   0.067   0.592   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01584
  -120.44    38.90    1985  -0.695   0.070   0.583   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04266
  -120.44    38.90    1986  -0.858   0.086   0.605   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.17078
  -120.44    38.90    1987  -0.630   0.063   0.581   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01388
  -120.44    38.90    1988  -0.633   0.063   0.634   0.000  -0.004   0.000    0.000     0.000    0.000    0.000   0.06124
  -120.44    38.90    1989  -0.761   0.076   0.574   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11152
  -120.44    38.90    1990  -0.701   0.070   0.591   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04004
  -120.44    38.90    1991  -0.757   0.075   0.572   0.017   0.000   0.000    0.000     0.000    0.000    0.000  -0.09278
  -120.44    38.90    1992  -0.684   0.068   0.613   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00314
