      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2014   1.393   1.404   2.156     4.953
  -121.11    38.73    2015   1.478   1.310   2.169     4.958
  -121.11    38.73    2016   1.598   1.235   2.176     5.009
  -121.11    38.73    2017   1.487   1.251   2.182     4.920
  -121.11    38.73    2018   1.657   1.139   2.199     4.996
  -121.11    38.73    2019   1.876   1.071   2.200     5.147
  -121.11    38.73    2020   1.750   1.262   2.200     5.213
  -121.11    38.73    2021   1.766   1.123   2.224     5.112
  -121.11    38.73    2022   1.814   1.070   2.228     5.112
  -121.11    38.73    2023   1.814   1.117   2.227     5.158
  -121.11    38.73    2024   1.759   1.019   2.245     5.024
  -121.11    38.73    2025   1.860   0.998   2.240     5.099
  -121.11    38.73    2026   1.750   1.027   2.236     5.012
  -121.11    38.73    2027   1.724   0.978   2.242     4.944
  -121.11    38.73    2028   1.462   1.224   2.240     4.927
  -121.11    38.73    2029   1.580   1.199   2.236     5.015
  -121.11    38.73    2030   1.670   1.141   2.230     5.041
  -121.11    38.73    2031   1.674   1.108   2.227     5.008
  -121.11    38.73    2032   1.748   1.050   2.227     5.025
  -121.11    38.73    2033   1.694   1.007   2.224     4.926
  -121.11    38.73    2034   1.793   0.947   2.222     4.962
  -121.11    38.73    2035   1.863   0.919   2.213     4.995
  -121.11    38.73    2036   1.800   0.901   2.206     4.906
  -121.11    38.73    2037   1.925   0.868   2.199     4.992
  -121.11    38.73    2038   1.906   0.838   2.192     4.937
  -121.11    38.73    2039   2.000   0.818   2.187     5.004
  -121.11    38.73    2040   2.043   0.807   2.182     5.031
  -121.11    38.73    2041   2.197   0.780   2.175     5.153
  -121.11    38.73    2042   2.226   0.774   2.171     5.172
  -121.11    38.73    2043   2.272   0.795   2.168     5.236
  -121.11    38.73    2044   2.189   0.802   2.167     5.159
  -121.11    38.73    2045   1.680   1.389   2.167     5.236
  -121.11    38.73    2046   1.721   1.278   2.177     5.175
  -121.11    38.73    2047   1.814   1.194   2.178     5.185
  -121.11    38.73    2048   1.689   1.281   2.175     5.144
  -121.11    38.73    2049   1.688   1.251   2.195     5.134
  -121.11    38.73    2050   1.753   1.162   2.191     5.106
  -121.11    38.73    2051   1.617   1.166   2.186     4.969
  -121.11    38.73    2052   1.766   1.078   2.197     5.041
  -121.11    38.73    2053   1.874   1.083   2.193     5.149
  -121.11    38.73    2054   2.009   1.060   2.190     5.258
  -121.11    38.73    2055   1.663   1.423   2.190     5.277
  -121.11    38.73    2056   1.644   1.328   2.207     5.179
  -121.11    38.73    2057   1.644   1.239   2.211     5.094
  -121.11    38.73    2058   1.695   1.203   2.213     5.111
  -121.11    38.73    2059   1.884   1.119   2.220     5.224
  -121.11    38.73    2060   2.061   1.124   2.220     5.405
  -121.11    38.73    2061   2.091   1.132   2.223     5.445
  -121.11    38.73    2062   2.100   1.100   2.232     5.432
  -121.11    38.73    2063   2.017   1.095   2.235     5.347
  -121.11    38.73    2064   1.928   1.079   2.238     5.246
