      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    2014   0.117   0.027   0.062   0.002   0.073   0.124   1.793   2.198
  -121.11    38.85    2015   0.132   0.049   0.099   0.002   0.069   0.119   1.762   2.231
  -121.11    38.85    2016   0.138   0.028   0.059   0.002   0.069   0.136   1.773   2.206
  -121.11    38.85    2017   0.138   0.038   0.056   0.003   0.072   0.132   1.751   2.191
  -121.11    38.85    2018   0.124   0.027   0.068   0.003   0.074   0.139   1.729   2.165
  -121.11    38.85    2019   0.120   0.025   0.101   0.003   0.074   0.135   1.720   2.179
  -121.11    38.85    2020   0.135   0.018   0.045   0.003   0.073   0.131   1.744   2.148
  -121.11    38.85    2021   0.128   0.019   0.035   0.003   0.073   0.118   1.705   2.081
  -121.11    38.85    2022   0.130   0.009   0.019   0.004   0.075   0.112   1.669   2.018
  -121.11    38.85    2023   0.130   0.013   0.042   0.004   0.076   0.098   1.615   1.978
  -121.11    38.85    2024   0.099   0.031   0.068   0.002   0.073   0.088   1.576   1.937
  -121.11    38.85    2025   0.113   0.021   0.041   0.001   0.063   0.092   1.554   1.884
  -121.11    38.85    2026   0.131   0.014   0.092   0.003   0.064   0.091   1.525   1.920
  -121.11    38.85    2027   0.117   0.017   0.096   0.002   0.065   0.084   1.542   1.923
  -121.11    38.85    2028   0.106   0.007   0.021   0.002   0.063   0.080   1.558   1.837
  -121.11    38.85    2029   0.121   0.020   0.052   0.002   0.061   0.069   1.508   1.834
  -121.11    38.85    2030   0.138   0.044   0.131   0.002   0.062   0.071   1.486   1.933
  -121.11    38.85    2031   0.122   0.019   0.055   0.002   0.063   0.091   1.534   1.885
  -121.11    38.85    2032   0.150   0.012   0.043   0.004   0.066   0.090   1.525   1.891
  -121.11    38.85    2033   0.125   0.009   0.081   0.003   0.070   0.081   1.494   1.863
  -121.11    38.85    2034   0.120   0.026   0.070   0.001   0.064   0.068   1.486   1.835
  -121.11    38.85    2035   0.164   0.015   0.043   0.003   0.064   0.077   1.489   1.855
  -121.11    38.85    2036   0.130   0.172   0.519   0.001   0.063   0.068   1.438   2.391
  -121.11    38.85    2037   0.124   0.027   0.063   0.001   0.063   0.195   1.860   2.333
  -121.11    38.85    2038   0.146   0.160   0.518   0.002   0.061   0.167   1.820   2.873
  -121.11    38.85    2039   0.150   0.038   0.103   0.001   0.064   0.262   2.222   2.839
  -121.11    38.85    2040   0.116   0.016   0.035   0.001   0.065   0.224   2.188   2.645
  -121.11    38.85    2041   0.183   0.016   0.031   0.002   0.066   0.191   2.117   2.605
  -121.11    38.85    2042   0.175   0.019   0.048   0.002   0.076   0.156   2.027   2.503
  -121.11    38.85    2043   0.190   0.019   0.041   0.002   0.083   0.135   1.965   2.434
  -121.11    38.85    2044   0.160   0.021   0.084   0.001   0.084   0.115   1.889   2.355
  -121.11    38.85    2045   0.158   0.000   0.000   0.002   0.085   0.108   1.878   2.230
  -121.11    38.85    2046   0.144   0.024   0.110   0.002   0.082   0.082   1.779   2.224
  -121.11    38.85    2047   0.134   0.049   0.217   0.002   0.078   0.084   1.794   2.357
  -121.11    38.85    2048   0.144   0.030   0.150   0.001   0.071   0.105   1.904   2.406
  -121.11    38.85    2049   0.138   0.194   0.556   0.001   0.065   0.100   1.928   2.982
  -121.11    38.85    2050   0.155   0.208   0.148   0.001   0.061   0.231   2.343   3.147
  -121.11    38.85    2051   0.152   0.377   1.196   0.001   0.064   0.337   2.341   4.467
  -121.11    38.85    2052   0.130   0.181   0.751   0.001   0.066   0.562   3.361   5.051
  -121.11    38.85    2053   0.147   0.003   0.004   0.002   0.069   0.565   3.895   4.685
