      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    2011   0.073   0.023   0.027   0.001   0.038   0.085   1.234   1.483
  -121.11    38.81    2012   0.079   0.044   0.089   0.001   0.038   0.086   1.199   1.537
  -121.11    38.81    2013   0.064   0.018   0.027   0.001   0.039   0.104   1.223   1.476
  -121.11    38.81    2014   0.066   0.017   0.065   0.001   0.036   0.095   1.185   1.464
  -121.11    38.81    2015   0.074   0.023   0.031   0.001   0.034   0.085   1.182   1.429
  -121.11    38.81    2016   0.070   0.007   0.006   0.001   0.034   0.084   1.148   1.349
  -121.11    38.81    2017   0.072   0.011   0.017   0.001   0.034   0.070   1.095   1.300
  -121.11    38.81    2018   0.067   0.019   0.029   0.001   0.035   0.064   1.059   1.276
  -121.11    38.81    2019   0.065   0.015   0.020   0.001   0.035   0.066   1.034   1.235
  -121.11    38.81    2020   0.073   0.029   0.054   0.001   0.034   0.063   0.999   1.253
  -121.11    38.81    2021   0.068   0.015   0.020   0.001   0.034   0.073   0.999   1.209
  -121.11    38.81    2022   0.071   0.017   0.032   0.002   0.036   0.071   0.974   1.202
  -121.11    38.81    2023   0.068   0.021   0.050   0.001   0.036   0.068   0.956   1.200
  -121.11    38.81    2024   0.056   0.012   0.021   0.001   0.034   0.069   0.950   1.142
  -121.11    38.81    2025   0.061   0.003   0.004   0.000   0.029   0.060   0.911   1.067
  -121.11    38.81    2026   0.084   0.182   0.425   0.001   0.030   0.049   0.871   1.644
  -121.11    38.81    2027   0.051   0.021   0.037   0.001   0.033   0.189   1.232   1.563
  -121.11    38.81    2028   0.049   0.007   0.012   0.000   0.030   0.155   1.194   1.447
  -121.11    38.81    2029   0.085   0.014   0.021   0.001   0.028   0.128   1.147   1.423
  -121.11    38.81    2030   0.087   0.011   0.040   0.001   0.032   0.103   1.096   1.369
  -121.11    38.81    2031   0.095   0.000   0.000   0.001   0.037   0.085   1.071   1.289
  -121.11    38.81    2032   0.090   0.027   0.057   0.002   0.046   0.068   1.022   1.313
  -121.11    38.81    2033   0.072   0.000   0.000   0.001   0.046   0.077   1.029   1.226
  -121.11    38.81    2034   0.066   0.000   0.001   0.000   0.040   0.056   0.966   1.128
  -121.11    38.81    2035   0.080   0.014   0.026   0.001   0.037   0.042   0.913   1.112
  -121.11    38.81    2036   0.073   0.020   0.083   0.000   0.034   0.041   0.879   1.130
  -121.11    38.81    2037   0.072   0.002   0.001   0.001   0.033   0.047   0.906   1.061
  -121.11    38.81    2038   0.078   0.016   0.037   0.001   0.032   0.035   0.853   1.052
  -121.11    38.81    2039   0.080   0.016   0.055   0.001   0.031   0.039   0.837   1.059
  -121.11    38.81    2040   0.066   0.024   0.048   0.000   0.031   0.041   0.838   1.050
  -121.11    38.81    2041   0.077   0.039   0.040   0.000   0.030   0.051   0.836   1.074
  -121.11    38.81    2042   0.079   0.032   0.069   0.000   0.030   0.070   0.824   1.104
  -121.11    38.81    2043   0.085   0.014   0.014   0.001   0.031   0.078   0.841   1.062
  -121.11    38.81    2044   0.078   0.026   0.062   0.000   0.031   0.067   0.800   1.065
  -121.11    38.81    2045   0.076   0.010   0.016   0.001   0.032   0.073   0.816   1.023
  -121.11    38.81    2046   0.077   0.009   0.010   0.001   0.034   0.064   0.788   0.981
  -121.11    38.81    2047   0.068   0.013   0.020   0.000   0.032   0.054   0.749   0.936
  -121.11    38.81    2048   0.073   0.007   0.008   0.000   0.029   0.049   0.720   0.888
  -121.11    38.81    2049   0.071   0.002   0.003   0.000   0.028   0.040   0.679   0.823
  -121.11    38.81    2050   0.081   0.050   0.092   0.000   0.027   0.030   0.636   0.916
  -121.11    38.81    2051   0.070   0.000   0.000   0.000   0.027   0.062   0.680   0.840
  -121.11    38.81    2052   0.075   0.009   0.009   0.000   0.027   0.044   0.637   0.801
  -121.11    38.81    2053   0.082   0.016   0.030   0.001   0.031   0.042   0.615   0.818
  -121.11    38.81    2054   0.058   0.000   0.000   0.001   0.034   0.046   0.611   0.750
  -121.11    38.81    2055   0.056   0.021   0.075   0.000   0.028   0.032   0.568   0.780
  -121.11    38.81    2056   0.064   0.019   0.030   0.000   0.024   0.039   0.600   0.777
  -121.11    38.81    2057   0.075   0.009   0.023   0.000   0.023   0.041   0.584   0.756
  -121.11    38.81    2058   0.072   0.013   0.037   0.000   0.023   0.036   0.564   0.746
  -121.11    38.81    2059   0.078   0.012   0.022   0.000   0.024   0.035   0.561   0.732
  -121.11    38.81    2060   0.079   0.003   0.004   0.001   0.028   0.036   0.550   0.700
  -121.11    38.81    2061   0.064   0.018   0.023   0.000   0.027   0.027   0.514   0.672
  -121.11    38.81    2062   0.072   0.008   0.024   0.000   0.024   0.032   0.497   0.658
  -121.11    38.81    2063   0.081   0.020   0.044   0.000   0.026   0.029   0.488   0.688
  -121.11    38.81    2064   0.082   0.008   0.053   0.000   0.025   0.036   0.492   0.697
  -121.11    38.81    2065   0.069   0.017   0.032   0.000   0.026   0.031   0.507   0.684
  -121.11    38.81    2066   0.074   0.000   0.001   0.000   0.024   0.034   0.500   0.634
  -121.11    38.81    2067   0.082   0.000   0.000   0.000   0.027   0.025   0.470   0.605
  -121.11    38.81    2068   0.066   0.018   0.053   0.000   0.027   0.017   0.435   0.615
  -121.11    38.81    2069   0.062   0.000   0.001   0.000   0.025   0.026   0.454   0.568
  -121.11    38.81    2070   0.077   0.012   0.018   0.000   0.023   0.018   0.421   0.569
  -121.11    38.81    2071   0.077   0.015   0.049   0.001   0.028   0.024   0.415   0.608
  -121.11    38.81    2072   0.064   0.011   0.030   0.000   0.027   0.028   0.433   0.594
  -121.11    38.81    2073   0.067   0.000   0.001   0.000   0.023   0.027   0.426   0.545
  -121.11    38.81    2074   0.064   0.000   0.001   0.000   0.021   0.018   0.391   0.495
  -121.11    38.81    2075   0.068   0.011   0.037   0.000   0.020   0.012   0.361   0.508
  -121.11    38.81    2076   0.078   0.007   0.030   0.000   0.019   0.016   0.365   0.516
  -121.11    38.81    2077   0.064   0.004   0.008   0.000   0.022   0.016   0.366   0.480
  -121.11    38.81    2078   0.069   0.004   0.009   0.000   0.020   0.014   0.344   0.461
  -121.11    38.81    2079   0.077   0.007   0.025   0.000   0.021   0.013   0.326   0.469
  -121.11    38.81    2080   0.074   0.011   0.035   0.000   0.022   0.014   0.324   0.479
  -121.11    38.81    2081   0.074   0.012   0.037   0.000   0.021   0.018   0.331   0.492
  -121.11    38.81    2082   0.080   0.000   0.000   0.000   0.021   0.021   0.338   0.460
  -121.11    38.81    2083   0.075   0.013   0.040   0.000   0.022   0.013   0.310   0.473
  -121.11    38.81    2084   0.070   0.000   0.000   0.000   0.021   0.018   0.321   0.430
  -121.11    38.81    2085   0.073   0.016   0.034   0.000   0.022   0.012   0.297   0.454
  -121.11    38.81    2086   0.074   0.011   0.046   0.000   0.021   0.021   0.304   0.477
  -121.11    38.81    2087   0.060   0.000   0.000   0.000   0.020   0.021   0.321   0.422
  -121.11    38.81    2088   0.066   0.015   0.073   0.000   0.018   0.014   0.293   0.479
  -121.11    38.81    2089   0.068   0.019   0.116   0.000   0.018   0.020   0.335   0.576
  -121.11    38.81    2090   0.067   0.012   0.099   0.000   0.018   0.027   0.416   0.639
  -121.11    38.81    2091   0.067   0.005   0.048   0.000   0.015   0.058   0.765   0.959
  -121.11    38.81    2092   0.065   0.004   0.014   0.000   0.017   0.056   0.776   0.933
  -121.11    38.81    2093   0.073   0.000   0.000   0.000   0.018   0.040   0.725   0.855
  -121.11    38.81    2094   0.078   0.000   0.000   0.000   0.018   0.025   0.658   0.779
  -121.11    38.81    2095   0.074   0.005   0.054   0.000   0.020   0.015   0.599   0.767
  -121.11    38.81    2096   0.071   0.004   0.014   0.000   0.020   0.013   0.597   0.719
  -121.11    38.81    2097   0.077   0.007   0.009   0.000   0.019   0.011   0.557   0.679
  -121.11    38.81    2098   0.062   0.006   0.035   0.000   0.017   0.048   0.690   0.858
  -121.11    38.81    2099   0.069   0.001   0.003   0.000   0.017   0.035   0.661   0.785
  -121.11    38.77    1950   0.049   0.005   0.010   0.001   0.032   0.022   0.614   0.733
  -121.11    38.77    1951   0.054   0.006   0.018   0.001   0.030   0.021   0.596   0.726
  -121.11    38.77    1952   0.064   0.010   0.042   0.001   0.030   0.022   0.586   0.755
  -121.11    38.77    1953   0.055   0.003   0.078   0.001   0.032   0.027   0.599   0.794
  -121.11    38.77    1954   0.065   0.003   0.008   0.001   0.031   0.024   0.647   0.779
  -121.11    38.77    1955   0.059   0.002   0.005   0.002   0.033   0.021   0.627   0.749
  -121.11    38.77    1956   0.052   0.004   0.029   0.001   0.033   0.018   0.601   0.738
  -121.11    38.77    1957   0.060   0.005   0.055   0.001   0.031   0.018   0.600   0.769
  -121.11    38.77    1958   0.053   0.001   0.002   0.002   0.032   0.018   0.627   0.735
  -121.11    38.77    1959   0.063   0.002   0.007   0.001   0.032   0.015   0.600   0.721
  -121.11    38.77    1960   0.054   0.000   0.001   0.001   0.033   0.014   0.579   0.682
  -121.11    38.77    1961   0.075   0.084   0.682   0.001   0.032   0.011   0.553   1.438
  -121.11    38.77    1962   0.040   0.004   0.011   0.002   0.036   0.082   1.190   1.364
  -121.11    38.77    1963   0.044   0.005   0.018   0.001   0.032   0.066   1.139   1.305
  -121.11    38.77    1964   0.077   0.004   0.023   0.001   0.031   0.058   1.110   1.304
  -121.11    38.77    1965   0.054   0.007   0.031   0.002   0.037   0.050   1.084   1.266
  -121.11    38.77    1966   0.061   0.004   0.019   0.001   0.035   0.046   1.064   1.231
  -121.11    38.77    1967   0.074   0.003   0.007   0.001   0.036   0.040   1.034   1.196
  -121.11    38.77    1968   0.059   0.006   0.025   0.002   0.039   0.034   0.995   1.160
  -121.11    38.77    1969   0.058   0.001   0.004   0.001   0.038   0.032   0.973   1.107
  -121.11    38.77    1970   0.063   0.001   0.001   0.001   0.036   0.026   0.929   1.057
  -121.11    38.77    1971   0.062   0.000   0.000   0.001   0.036   0.021   0.884   1.004
  -121.11    38.77    1972   0.062   0.001   0.001   0.001   0.036   0.017   0.843   0.961
  -121.11    38.77    1973   0.068   0.005   0.013   0.001   0.035   0.014   0.803   0.939
  -121.11    38.77    1974   0.084   0.009   0.032   0.001   0.035   0.015   0.775   0.952
  -121.11    38.77    1975   0.060   0.010   0.022   0.002   0.039   0.020   0.770   0.922
  -121.11    38.77    1976   0.057   0.007   0.020   0.001   0.036   0.024   0.752   0.898
  -121.11    38.77    1977   0.065   0.006   0.039   0.001   0.036   0.026   0.739   0.912
  -121.11    38.77    1978   0.066   0.007   0.020   0.002   0.037   0.026   0.744   0.901
  -121.11    38.77    1979   0.062   0.004   0.007   0.002   0.037   0.027   0.730   0.868
  -121.11    38.77    1980   0.054   0.003   0.013   0.001   0.036   0.024   0.701   0.830
  -121.11    38.77    1981   0.052   0.014   0.038   0.001   0.034   0.021   0.679   0.840
  -121.11    38.77    1982   0.067   0.002   0.005   0.001   0.033   0.029   0.685   0.823
  -121.11    38.77    1983   0.085   0.179   0.574   0.001   0.034   0.025   0.659   1.557
  -121.11    38.77    1984   0.046   0.002   0.006   0.001   0.038   0.172   1.183   1.449
  -121.11    38.77    1985   0.049   0.002   0.007   0.001   0.034   0.132   1.127   1.352
  -121.11    38.77    1986   0.089   0.021   0.046   0.001   0.032   0.106   1.081   1.375
  -121.11    38.77    1987   0.076   0.013   0.034   0.002   0.039   0.103   1.077   1.344
  -121.11    38.77    1988   0.083   0.009   0.053   0.002   0.042   0.094   1.062   1.345
  -121.11    38.77    1989   0.071   0.001   0.001   0.002   0.046   0.083   1.068   1.273
  -121.11    38.77    1990   0.065   0.009   0.093   0.001   0.044   0.067   1.019   1.298
  -121.11    38.77    1991   0.061   0.035   0.096   0.001   0.041   0.060   1.058   1.352
  -121.11    38.77    1992   0.067   0.014   0.027   0.001   0.039   0.078   1.102   1.329
  -121.11    38.77    1993   0.071   0.017   0.022   0.002   0.040   0.075   1.080   1.306
