      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    1962   1.374   1.151   2.250     4.775
  -121.11    38.73    1963   1.374   1.102   2.249     4.725
  -121.11    38.73    1964   1.499   1.054   2.247     4.801
  -121.11    38.73    1965   1.620   1.023   2.243     4.885
  -121.11    38.73    1966   1.596   0.994   2.239     4.828
  -121.11    38.73    1967   1.549   1.003   2.238     4.790
  -121.11    38.73    1968   1.586   0.994   2.232     4.813
  -121.11    38.73    1969   1.589   0.946   2.225     4.760
  -121.11    38.73    1970   1.601   0.941   2.217     4.759
  -121.11    38.73    1971   1.656   0.892   2.209     4.757
  -121.11    38.73    1972   1.735   0.866   2.204     4.805
  -121.11    38.73    1973   1.728   0.844   2.199     4.772
  -121.11    38.73    1974   1.876   0.836   2.199     4.911
  -121.11    38.73    1975   1.898   0.814   2.197     4.909
  -121.11    38.73    1976   1.858   0.782   2.192     4.832
  -121.11    38.73    1977   1.869   0.746   2.190     4.805
  -121.11    38.73    1978   1.846   0.715   2.183     4.744
  -121.11    38.73    1979   1.892   0.688   2.175     4.755
  -121.11    38.73    1980   1.799   0.693   2.166     4.658
  -121.11    38.73    1981   1.730   0.724   2.159     4.613
  -121.11    38.73    1982   1.862   0.714   2.151     4.727
  -121.11    38.73    1983   1.960   0.701   2.139     4.800
  -121.11    38.73    1984   1.950   0.693   2.130     4.773
  -121.11    38.73    1985   2.034   0.670   2.128     4.832
  -121.11    38.73    1986   1.967   0.638   2.122     4.728
  -121.11    38.73    1987   1.968   0.626   2.115     4.709
  -121.11    38.73    1988   2.029   0.616   2.111     4.755
  -121.11    38.73    1989   2.039   0.616   2.102     4.757
  -121.11    38.73    1990   1.969   0.696   2.091     4.756
  -121.11    38.73    1991   2.003   0.680   2.085     4.767
  -121.11    38.73    1992   2.064   0.647   2.078     4.789
  -121.11    38.73    1993   2.214   0.640   2.075     4.928
  -121.11    38.73    1994   1.831   1.031   2.072     4.934
  -121.11    38.73    1995   1.840   0.933   2.083     4.856
  -121.11    38.73    1996   2.005   0.857   2.081     4.943
  -121.11    38.73    1997   2.028   0.855   2.075     4.958
  -121.11    38.73    1998   2.023   0.812   2.082     4.916
  -121.11    38.73    1999   2.017   0.788   2.084     4.889
  -121.11    38.73    2000   2.074   0.750   2.085     4.909
  -121.11    38.73    2001   1.992   0.753   2.085     4.830
  -121.11    38.73    2002   2.073   0.716   2.085     4.875
  -121.11    38.73    2003   2.113   0.716   2.085     4.915
  -121.11    38.73    2004   2.136   0.691   2.082     4.909
  -121.11    38.73    2005   2.098   0.665   2.076     4.839
  -121.11    38.73    2006   2.165   0.611   2.070     4.845
  -121.11    38.73    2007   2.183   0.593   2.064     4.840
  -121.11    38.73    2008   2.289   0.583   2.059     4.930
  -121.11    38.73    2009   2.427   0.580   2.053     5.060
  -121.11    38.73    2010   2.395   0.583   2.049     5.027
  -121.11    38.73    2011   2.386   0.563   2.050     4.999
  -121.11    38.73    2012   2.363   0.539   2.051     4.953
  -121.11    38.73    2013   2.413   0.518   2.048     4.978
  -121.11    38.73    2014   2.513   0.515   2.042     5.071
  -121.11    38.73    2015   2.598   0.544   2.037     5.179
  -121.11    38.73    2016   2.645   0.555   2.038     5.237
  -121.11    38.73    2017   2.670   0.539   2.042     5.250
  -121.11    38.73    2018   2.816   0.515   2.045     5.376
  -121.11    38.73    2019   2.835   0.514   2.046     5.396
  -121.11    38.73    2020   2.979   0.510   2.047     5.536
  -121.11    38.73    2021   2.943   0.514   2.052     5.509
  -121.11    38.73    2022   2.961   0.500   2.051     5.512
  -121.11    38.73    2023   2.839   0.530   2.050     5.419
  -121.11    38.73    2024   2.777   0.569   2.048     5.394
  -121.11    38.73    2025   2.788   0.601   2.045     5.435
  -121.11    38.73    2026   2.954   0.577   2.037     5.568
  -121.11    38.73    2027   2.978   0.574   2.031     5.583
  -121.11    38.73    2028   2.466   1.099   2.031     5.596
  -121.11    38.73    2029   2.415   1.010   2.044     5.470
  -121.11    38.73    2030   2.584   0.916   2.046     5.546
  -121.11    38.73    2031   2.603   0.945   2.044     5.592
  -121.11    38.73    2032   2.713   0.897   2.056     5.665
  -121.11    38.73    2033   2.662   0.875   2.057     5.594
  -121.11    38.73    2034   2.792   0.809   2.060     5.661
  -121.11    38.73    2035   2.864   0.785   2.062     5.712
  -121.11    38.73    2036   2.932   0.765   2.063     5.760
  -121.11    38.73    2037   2.965   0.767   2.065     5.797
  -121.11    38.73    2038   3.016   0.764   2.066     5.846
  -121.11    38.73    2039   2.284   1.508   2.066     5.858
  -121.11    38.73    2040   2.248   1.376   2.085     5.709
  -121.11    38.73    2041   2.442   1.255   2.093     5.790
  -121.11    38.73    2042   2.353   1.265   2.092     5.710
  -121.11    38.73    2043   2.392   1.215   2.107     5.714
  -121.11    38.73    2044   2.565   1.149   2.112     5.826
  -121.11    38.73    2045   2.731   1.111   2.117     5.958
  -121.11    38.73    2046   2.871   1.089   2.125     6.085
  -121.11    38.73    2047   2.794   1.036   2.134     5.963
  -121.11    38.73    2048   2.707   1.000   2.138     5.845
  -121.11    38.73    2049   2.743   0.942   2.140     5.824
  -121.11    38.73    2050   2.647   0.949   2.134     5.730
  -121.11    38.73    2051   2.680   0.934   2.125     5.739
  -121.11    38.73    2052   2.690   0.909   2.118     5.717
  -121.11    38.73    2053   2.684   0.901   2.111     5.695
  -121.11    38.73    2054   2.706   0.873   2.107     5.686
  -121.11    38.73    2055   2.824   0.858   2.104     5.786
  -121.11    38.73    2056   2.964   0.829   2.103     5.897
  -121.11    38.73    2057   2.980   0.805   2.103     5.888
  -121.11    38.73    2058   3.012   0.763   2.101     5.876
  -121.11    38.73    2059   3.105   0.757   2.102     5.965
  -121.11    38.73    2060   3.253   0.743   2.095     6.092
  -121.11    38.73    2061   3.260   0.725   2.093     6.077
  -121.11    38.73    2062   2.310   1.558   2.088     5.955
  -121.11    38.73    2063   2.389   1.430   2.104     5.923
  -121.11    38.73    2064   2.508   1.344   2.106     5.958
  -121.11    38.73    2065   2.519   1.329   2.106     5.954
  -121.11    38.73    2066   2.576   1.228   2.118     5.922
  -121.11    38.73    2067   2.655   1.166   2.125     5.947
  -121.11    38.73    2068   2.642   1.126   2.127     5.895
  -121.11    38.73    2069   2.612   1.105   2.130     5.848
  -121.11    38.73    2070   2.271   1.484   2.130     5.884
  -121.11    38.73    2071   2.285   1.364   2.147     5.796
  -121.11    38.73    2072   2.197   1.390   2.148     5.734
  -121.11    38.73    2073   2.263   1.193   2.166     5.621
  -121.11    38.73    2074   2.348   1.116   2.157     5.621
  -121.11    38.73    2075   1.551   2.045   2.148     5.743
  -121.11    38.73    2076   1.656   1.853   2.171     5.680
  -121.11    38.73    2077   1.863   1.714   2.180     5.757
  -121.11    38.73    2078   1.906   1.681   2.186     5.774
  -121.11    38.73    2079   2.000   1.540   2.208     5.749
  -121.11    38.73    2080   2.113   1.475   2.216     5.804
  -121.11    38.73    2081   2.183   1.452   2.222     5.857
  -121.11    38.73    2082   2.235   1.393   2.223     5.851
  -121.11    38.73    2083   2.253   1.309   2.229     5.790
  -121.11    38.73    2084   2.217   1.231   2.234     5.683
  -121.11    38.73    2085   2.147   1.221   2.236     5.604
  -121.11    38.73    2086   2.088   1.187   2.228     5.503
