      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.77    2043   0.100   6.066   5.245    11.412
  -121.11    38.77    2044   0.090   5.288   5.329    10.706
  -121.11    38.77    2045   1.002   4.547   5.356    10.905
  -121.11    38.77    2046   0.497   4.810   5.347    10.654
  -121.11    38.77    2047   0.818   4.027   5.502    10.348
  -121.11    38.77    2048   0.954   3.823   5.510    10.288
  -121.11    38.77    2049   1.525   3.504   5.539    10.567
  -121.11    38.77    2050   1.946   3.482   5.545    10.973
  -121.11    38.77    2051   2.380   3.329   5.571    11.281
  -121.11    38.77    2052   2.467   3.173   5.590    11.230
  -121.11    38.77    2053   2.334   3.067   5.594    10.996
  -121.11    38.77    2054   2.130   3.024   5.598    10.751
  -121.11    38.77    2055   2.134   2.781   5.587    10.503
  -121.11    38.77    2056   2.376   2.580   5.556    10.512
  -121.11    38.77    2057   2.583   2.518   5.521    10.621
  -121.11    38.77    2058   2.273   2.547   5.495    10.315
  -121.11    38.77    2059   2.453   2.334   5.479    10.266
  -121.11    38.77    2060   2.634   2.153   5.448    10.235
  -121.11    38.77    2061   2.803   2.047   5.415    10.264
  -121.11    38.77    2062   2.821   1.966   5.373    10.159
  -121.11    38.77    2063   2.637   1.869   5.349     9.855
  -121.11    38.77    2064   2.593   1.940   5.301     9.834
  -121.11    38.77    2065   3.040   1.883   5.249    10.171
  -121.11    38.77    2066   3.326   1.846   5.202    10.374
  -121.11    38.77    2067   3.368   1.751   5.173    10.292
  -121.11    38.77    2068   3.417   1.642   5.151    10.210
  -121.11    38.77    2069   3.126   1.761   5.122    10.009
  -121.11    38.77    2070   2.770   1.985   5.095     9.849
  -121.11    38.77    2071   3.032   1.836   5.083     9.951
  -121.11    38.77    2072   3.198   1.722   5.049     9.969
  -121.11    38.77    2073   3.448   1.753   5.010    10.211
  -121.11    38.77    2074   3.772   1.697   5.003    10.471
  -121.11    38.77    2075   3.901   1.641   4.995    10.538
  -121.11    38.77    2076   3.947   1.585   4.987    10.519
  -121.11    38.77    2077   4.003   1.538   4.979    10.520
  -121.11    38.77    2078   4.074   1.479   4.959    10.512
  -121.11    38.77    2079   3.781   1.775   4.938    10.494
  -121.11    38.77    2080   3.869   1.591   4.927    10.387
  -121.11    38.77    2081   4.096   1.452   4.910    10.457
  -121.11    38.77    2082   3.629   1.998   4.878    10.505
  -121.11    38.77    2083   3.841   1.805   4.887    10.532
  -121.11    38.77    2084   4.020   1.632   4.871    10.523
  -121.11    38.77    2085   3.587   2.209   4.844    10.641
  -121.11    38.77    2086   3.759   2.030   4.860    10.650
  -121.11    38.77    2087   4.095   1.995   4.854    10.944
  -121.11    38.77    2088   4.189   1.917   4.849    10.955
  -121.11    38.77    2089   3.935   2.279   4.858    11.072
  -121.11    38.77    2090   3.908   2.101   4.874    10.883
  -121.11    38.77    2091   4.196   1.968   4.878    11.042
  -121.11    38.77    2092   4.346   1.926   4.871    11.143
  -121.11    38.77    2093   4.051   2.225   4.877    11.153
  -121.11    38.77    2094   4.056   2.015   4.905    10.975
  -121.11    38.77    2095   4.273   1.781   4.903    10.957
  -121.11    38.77    2096   4.414   1.785   4.885    11.084
  -121.11    38.77    2097   4.587   1.802   4.888    11.277
  -121.11    38.77    2098   4.670   1.738   4.876    11.283
  -121.11    38.77    2099   4.856   1.645   4.868    11.369
  -121.11    38.73    1950   2.349   2.925   4.616     9.889
  -121.11    38.73    1951   1.599   3.510   4.590     9.699
  -121.11    38.73    1952   1.854   3.345   4.565     9.764
  -121.11    38.73    1953   2.136   3.229   4.538     9.902
  -121.11    38.73    1954   2.440   3.141   4.525    10.106
  -121.11    38.73    1955   2.678   3.040   4.528    10.245
  -121.11    38.73    1956   2.183   2.687   4.534     9.403
  -121.11    38.73    1957   2.118   2.570   4.539     9.228
  -121.11    38.73    1958   2.126   2.422   4.549     9.097
  -121.11    38.73    1959   2.193   2.303   4.546     9.042
  -121.11    38.73    1960   2.354   2.213   4.535     9.102
  -121.11    38.73    1961   1.724   2.637   4.528     8.889
  -121.11    38.73    1962   1.863   2.448   4.538     8.848
  -121.11    38.73    1963   2.195   2.306   4.526     9.026
  -121.11    38.73    1964   2.159   2.329   4.509     8.997
  -121.11    38.73    1965   2.136   2.176   4.522     8.834
