      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    2002   0.084   0.044   0.055   0.002   0.050   0.083   1.278   1.596
  -121.11    38.81    2003   0.075   0.013   0.030   0.003   0.053   0.108   1.282   1.564
  -121.11    38.81    2004   0.061   0.017   0.022   0.001   0.048   0.095   1.247   1.491
  -121.11    38.81    2005   0.065   0.024   0.053   0.001   0.042   0.087   1.203   1.475
  -121.11    38.81    2006   0.067   0.024   0.033   0.001   0.040   0.089   1.197   1.452
  -121.11    38.81    2007   0.070   0.024   0.210   0.004   0.044   0.098   1.190   1.639
  -121.11    38.81    2008   0.039   0.006   0.008   0.001   0.041   0.097   1.334   1.527
  -121.11    38.81    2009   0.047   0.019   0.030   0.000   0.032   0.076   1.264   1.469
  -121.11    38.81    2010   0.069   0.022   0.029   0.000   0.029   0.074   1.225   1.448
  -121.11    38.81    2011   0.068   0.026   0.036   0.001   0.032   0.077   1.195   1.435
  -121.11    38.81    2012   0.067   0.051   0.070   0.001   0.032   0.080   1.164   1.465
  -121.11    38.81    2013   0.064   0.024   0.031   0.001   0.032   0.105   1.169   1.425
  -121.11    38.81    2014   0.064   0.009   0.012   0.000   0.030   0.098   1.133   1.347
  -121.11    38.81    2015   0.068   0.038   0.053   0.001   0.030   0.082   1.083   1.353
  -121.11    38.81    2016   0.066   0.018   0.024   0.001   0.030   0.093   1.072   1.304
  -121.11    38.81    2017   0.067   0.042   0.058   0.001   0.030   0.085   1.035   1.318
  -121.11    38.81    2018   0.065   0.028   0.037   0.000   0.030   0.098   1.030   1.289
  -121.11    38.81    2019   0.066   0.013   0.019   0.001   0.031   0.100   1.015   1.245
  -121.11    38.81    2020   0.065   0.007   0.010   0.001   0.031   0.088   0.980   1.181
  -121.11    38.81    2021   0.061   0.028   0.043   0.000   0.031   0.071   0.933   1.168
  -121.11    38.81    2022   0.061   0.006   0.013   0.001   0.031   0.080   0.929   1.120
  -121.11    38.81    2023   0.058   0.015   0.026   0.000   0.028   0.063   0.884   1.076
  -121.11    38.81    2024   0.057   0.022   0.042   0.000   0.027   0.059   0.856   1.063
  -121.11    38.81    2025   0.059   0.023   0.039   0.000   0.025   0.062   0.845   1.054
  -121.11    38.81    2026   0.060   0.019   0.102   0.001   0.027   0.068   0.842   1.120
  -121.11    38.81    2027   0.057   0.018   0.033   0.000   0.026   0.066   0.890   1.091
  -121.11    38.81    2028   0.060   0.018   0.115   0.001   0.026   0.065   0.872   1.156
  -121.11    38.81    2029   0.061   0.045   0.095   0.001   0.026   0.063   0.935   1.225
