      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.15    38.73    2047   0.095   0.008   0.032   0.003   0.071   0.105   1.612   1.927
  -121.15    38.73    2048   0.102   0.030   0.083   0.002   0.063   0.089   1.564   1.933
  -121.15    38.73    2049   0.100   0.022   0.047   0.002   0.059   0.094   1.567   1.891
  -121.15    38.73    2050   0.118   0.030   0.094   0.001   0.055   0.091   1.529   1.918
  -121.15    38.73    2051   0.136   0.000   0.000   0.003   0.059   0.098   1.551   1.846
  -121.15    38.73    2052   0.140   0.000   0.000   0.003   0.063   0.077   1.478   1.761
  -121.15    38.73    2053   0.119   0.000   0.000   0.005   0.070   0.063   1.419   1.676
  -121.15    38.73    2054   0.104   0.017   0.086   0.002   0.067   0.048   1.349   1.673
  -121.15    38.73    2055   0.095   0.031   0.179   0.001   0.061   0.051   1.360   1.779
  -121.15    38.73    2056   0.107   0.023   0.104   0.001   0.055   0.066   1.462   1.819
  -121.15    38.73    2057   0.131   0.021   0.072   0.002   0.056   0.072   1.496   1.851
  -121.15    38.73    2058   0.147   0.016   0.031   0.002   0.058   0.073   1.489   1.817
  -121.15    38.73    2059   0.137   0.000   0.000   0.003   0.064   0.071   1.447   1.722
  -121.15    38.73    2060   0.146   0.000   0.000   0.002   0.066   0.055   1.376   1.645
  -121.15    38.73    2061   0.087   0.007   0.045   0.002   0.066   0.042   1.301   1.549
  -121.15    38.73    2062   0.099   0.014   0.068   0.001   0.055   0.037   1.269   1.543
  -121.15    38.73    2063   0.135   0.018   0.065   0.002   0.055   0.041   1.274   1.590
  -121.15    38.73    2064   0.149   0.000   0.000   0.001   0.056   0.046   1.265   1.518
  -121.15    38.73    2065   0.136   0.000   0.000   0.003   0.063   0.036   1.207   1.445
  -121.15    38.73    2066   0.121   0.024   0.091   0.001   0.062   0.027   1.140   1.466
  -121.15    38.73    2067   0.139   0.244   0.913   0.002   0.063   0.042   1.173   2.575
  -121.15    38.73    2068   0.073   0.008   0.058   0.001   0.063   0.231   1.984   2.418
  -121.15    38.73    2069   0.086   0.000   0.000   0.001   0.051   0.167   1.911   2.215
  -121.15    38.73    2070   0.167   0.000   0.000   0.001   0.049   0.134   1.824   2.176
  -121.15    38.73    2071   0.162   0.007   0.063   0.003   0.067   0.104   1.736   2.143
  -121.15    38.73    2072   0.158   0.211   1.460   0.001   0.074   0.085   1.699   3.688
  -121.15    38.73    2073   0.116   0.000   0.000   0.001   0.073   0.233   2.994   3.417
  -121.15    38.73    2074   0.128   0.000   0.001   0.001   0.067   0.160   2.790   3.146
  -121.15    38.73    2075   0.178   0.011   0.060   0.002   0.057   0.217   3.320   3.844
  -121.15    38.73    2076   0.174   0.002   0.001   0.002   0.070   0.174   3.194   3.616
  -121.15    38.73    2077   0.180   0.014   0.068   0.003   0.083   0.138   3.040   3.526
  -121.15    38.73    2078   0.175   0.016   0.057   0.002   0.088   0.119   2.946   3.403
  -121.15    38.73    2079   0.155   0.003   0.002   0.001   0.084   0.100   2.813   3.158
  -121.15    38.73    2080   0.148   0.020   0.062   0.001   0.078   0.074   2.637   3.021
  -121.15    38.73    2081   0.151   0.002   0.001   0.001   0.068   0.067   2.506   2.796
  -121.15    38.73    2082   0.159   0.004   0.001   0.002   0.068   0.116   2.640   2.991
  -121.15    38.73    2083   0.161   0.005   0.003   0.002   0.072   0.093   2.508   2.845
