      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.73    2028   2.336   0.732   2.186     5.254
  -121.11    38.73    2029   2.500   0.704   2.178     5.383
  -121.11    38.73    2030   2.499   0.697   2.169     5.365
  -121.11    38.73    2031   2.533   0.669   2.164     5.366
  -121.11    38.73    2032   2.591   0.646   2.161     5.397
  -121.11    38.73    2033   2.513   0.649   2.155     5.317
  -121.11    38.73    2034   2.583   0.632   2.152     5.367
  -121.11    38.73    2035   2.632   0.637   2.143     5.412
  -121.11    38.73    2036   2.597   0.626   2.136     5.360
  -121.11    38.73    2037   2.721   0.636   2.130     5.488
  -121.11    38.73    2038   2.696   0.622   2.125     5.443
  -121.11    38.73    2039   2.768   0.606   2.123     5.497
  -121.11    38.73    2040   2.822   0.615   2.121     5.559
  -121.11    38.73    2041   2.360   1.215   2.119     5.694
  -121.11    38.73    2042   2.366   1.136   2.134     5.637
  -121.11    38.73    2043   2.552   1.068   2.142     5.762
  -121.11    38.73    2044   2.476   1.102   2.146     5.724
  -121.11    38.73    2045   2.623   0.995   2.169     5.787
  -121.11    38.73    2046   2.685   0.971   2.172     5.828
  -121.11    38.73    2047   2.686   0.951   2.179     5.816
  -121.11    38.73    2048   2.686   0.904   2.185     5.774
  -121.11    38.73    2049   2.791   0.883   2.189     5.864
  -121.11    38.73    2050   2.717   0.886   2.193     5.796
  -121.11    38.73    2051   2.594   0.869   2.197     5.660
  -121.11    38.73    2052   2.846   0.811   2.198     5.855
  -121.11    38.73    2053   2.952   0.821   2.194     5.967
  -121.11    38.73    2054   3.067   0.785   2.196     6.048
  -121.11    38.73    2055   3.035   0.752   2.198     5.985
  -121.11    38.73    2056   3.032   0.726   2.198     5.956
  -121.11    38.73    2057   2.935   0.728   2.194     5.856
  -121.11    38.73    2058   2.931   0.749   2.188     5.867
  -121.11    38.73    2059   3.137   0.751   2.181     6.069
  -121.11    38.73    2060   3.342   0.763   2.176     6.281
  -121.11    38.73    2061   3.328   0.741   2.176     6.245
  -121.11    38.73    2062   3.352   0.720   2.177     6.248
  -121.11    38.73    2063   2.475   1.539   2.174     6.188
  -121.11    38.73    2064   2.440   1.421   2.189     6.050
  -121.11    38.73    2065   2.420   1.509   2.192     6.121
  -121.11    38.73    2066   2.371   1.516   2.188     6.076
  -121.11    38.73    2067   2.562   1.403   2.206     6.170
  -121.11    38.73    2068   2.568   1.388   2.210     6.166
  -121.11    38.73    2069   2.611   1.330   2.218     6.159
  -121.11    38.73    2070   2.658   1.264   2.223     6.145
  -121.11    38.73    2071   2.679   1.236   2.230     6.145
  -121.11    38.73    2072   2.779   1.238   2.234     6.250
  -121.11    38.73    2073   1.943   2.088   2.236     6.268
  -121.11    38.73    2074   1.944   1.929   2.259     6.133
  -121.11    38.73    2075   2.018   1.787   2.267     6.072
  -121.11    38.73    2076   2.171   1.745   2.269     6.185
  -121.11    38.73    2077   2.204   1.706   2.285     6.195
  -121.11    38.73    2078   2.287   1.627   2.293     6.207
  -121.11    38.73    2079   2.160   1.548   2.301     6.009
  -121.11    38.73    2080   1.439   2.262   2.305     6.007
  -121.11    38.73    2081   1.606   2.094   2.313     6.014
  -121.11    38.73    2082   1.670   1.979   2.316     5.966
