      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.85    2093   0.084   0.022   0.029   0.000   0.026   0.033   0.953   1.147
  -121.11    38.85    2094   0.082   0.009   0.012   0.000   0.023   0.037   0.893   1.057
  -121.11    38.85    2095   0.100   0.222   0.236   0.000   0.021   0.030   0.822   1.432
  -121.11    38.85    2096   0.065   0.012   0.016   0.000   0.025   0.194   0.978   1.290
  -121.11    38.85    2097   0.061   0.010   0.038   0.000   0.021   0.135   0.909   1.174
  -121.11    38.85    2098   0.106   0.017   0.025   0.000   0.018   0.098   0.868   1.131
  -121.11    38.85    2099   0.110   0.007   0.012   0.000   0.026   0.077   0.817   1.049
  -121.11    38.85    2100   0.117   0.017   0.052   0.000   0.032   0.057   0.761   1.037
  -121.11    38.81    1950   0.052   0.006   0.034   0.003   0.045   0.059   0.963   1.161
  -121.11    38.81    1951   0.056   0.010   0.038   0.001   0.041   0.052   0.953   1.152
  -121.11    38.81    1952   0.076   0.022   0.203   0.002   0.040   0.052   0.954   1.350
  -121.11    38.81    1953   0.067   0.014   0.019   0.003   0.043   0.061   1.115   1.321
  -121.11    38.81    1954   0.079   0.004   0.004   0.002   0.043   0.062   1.088   1.283
  -121.11    38.81    1955   0.066   0.000   0.000   0.003   0.036   0.099   1.420   1.626
  -121.11    38.81    1956   0.069   0.008   0.055   0.002   0.037   0.080   1.360   1.610
  -121.11    38.81    1957   0.075   0.004   0.005   0.002   0.039   0.072   1.359   1.558
  -121.11    38.81    1958   0.064   0.011   0.148   0.003   0.042   0.063   1.312   1.644
  -121.11    38.81    1959   0.087   0.014   0.018   0.003   0.043   0.063   1.412   1.640
  -121.11    38.81    1960   0.059   0.006   0.032   0.003   0.046   0.063   1.373   1.582
  -121.11    38.81    1961   0.082   0.007   0.020   0.003   0.045   0.057   1.356   1.570
  -121.11    38.81    1962   0.053   0.008   0.016   0.003   0.047   0.052   1.323   1.503
  -121.11    38.81    1963   0.076   0.011   0.015   0.002   0.045   0.050   1.290   1.489
  -121.11    38.81    1964   0.078   0.004   0.013   0.008   0.051   0.053   1.272   1.479
  -121.11    38.81    1965   0.053   0.002   0.059   0.006   0.055   0.049   1.246   1.471
  -121.11    38.81    1966   0.053   0.000   0.000   0.002   0.050   0.042   1.257   1.404
  -121.11    38.81    1967   0.079   0.003   0.548   0.002   0.047   0.034   1.211   1.925
