      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.81    2058   3.498   1.955   3.533     8.986
  -121.11    38.81    2059   3.556   1.869   3.540     8.966
  -121.11    38.81    2060   3.585   1.749   3.552     8.887
  -121.11    38.81    2061   3.633   1.688   3.551     8.872
  -121.11    38.81    2062   3.737   1.597   3.546     8.880
  -121.11    38.81    2063   3.782   1.560   3.543     8.885
  -121.11    38.81    2064   3.809   1.513   3.540     8.863
  -121.11    38.81    2065   3.911   1.427   3.536     8.874
  -121.11    38.81    2066   4.023   1.350   3.532     8.905
  -121.11    38.81    2067   3.903   1.369   3.533     8.804
  -121.11    38.81    2068   3.823   1.390   3.524     8.738
  -121.11    38.81    2069   3.940   1.333   3.514     8.787
  -121.11    38.81    2070   3.992   1.329   3.505     8.826
  -121.11    38.81    2071   3.951   1.288   3.513     8.753
  -121.11    38.81    2072   3.353   1.896   3.507     8.756
  -121.11    38.81    2073   3.440   1.685   3.515     8.641
  -121.11    38.81    2074   3.594   1.533   3.508     8.634
  -121.11    38.81    2075   3.708   1.499   3.499     8.707
  -121.11    38.81    2076   3.810   1.377   3.503     8.690
  -121.11    38.81    2077   3.711   1.548   3.503     8.762
  -121.11    38.81    2078   3.860   1.424   3.504     8.789
  -121.11    38.81    2079   3.940   1.308   3.504     8.752
  -121.11    38.81    2080   3.985   1.248   3.500     8.734
  -121.11    38.81    2081   4.045   1.184   3.490     8.719
  -121.11    38.81    2082   4.005   1.236   3.480     8.721
  -121.11    38.81    2083   4.066   1.182   3.472     8.721
  -121.11    38.81    2084   4.138   1.107   3.463     8.708
  -121.11    38.81    2085   4.104   1.154   3.458     8.716
  -121.11    38.81    2086   4.140   1.071   3.451     8.662
  -121.11    38.81    2087   4.203   0.982   3.436     8.621
  -121.11    38.81    2088   4.144   1.031   3.421     8.595
  -121.11    38.81    2089   3.403   1.732   3.406     8.541
  -121.11    38.81    2090   3.462   1.577   3.421     8.461
  -121.11    38.81    2091   3.559   1.467   3.422     8.448
  -121.11    38.81    2092   3.629   1.401   3.421     8.451
  -121.11    38.81    2093   3.760   1.283   3.432     8.476
  -121.11    38.81    2094   3.762   1.198   3.430     8.389
  -121.11    38.81    2095   3.845   1.148   3.428     8.422
  -121.11    38.81    2096   3.927   1.091   3.421     8.440
  -121.11    38.81    2097   3.825   1.186   3.417     8.429
  -121.11    38.81    2098   3.288   1.678   3.407     8.373
  -121.11    38.81    2099   3.339   1.484   3.424     8.247
  -121.11    38.81    2100   3.515   1.308   3.426     8.249
  -121.11    38.77    1950   2.176   0.818   2.619     5.613
  -121.11    38.77    1951   2.252   0.815   2.614     5.682
  -121.11    38.77    1952   2.201   0.868   2.612     5.682
  -121.11    38.77    1953   2.246   0.934   2.618     5.798
  -121.11    38.77    1954   2.283   0.964   2.621     5.868
  -121.11    38.77    1955   2.243   0.929   2.629     5.801
  -121.11    38.77    1956   2.284   0.924   2.629     5.836
  -121.11    38.77    1957   2.273   0.920   2.627     5.820
