      Lon      Lat    Year    Leaf     Sap   Heart  SMetab SStruct    SFWD    SCWD   Total
  -121.11    38.81    1964   0.157   0.008   0.032   0.016   0.105   0.108   2.646   3.072
  -121.11    38.81    1965   0.107   0.006   0.136   0.013   0.112   0.099   2.597   3.070
  -121.11    38.81    1966   0.110   0.056   0.081   0.005   0.103   0.086   2.632   3.073
  -121.11    38.81    1967   0.152   0.007   1.114   0.005   0.098   0.121   2.614   4.112
  -121.11    38.81    1968   0.140   0.044   0.638   0.009   0.103   0.109   3.623   4.666
  -121.11    38.81    1969   0.119   0.014   0.025   0.004   0.101   0.127   4.098   4.488
  -121.11    38.81    1970   0.162   0.173   0.310   0.004   0.095   0.114   3.956   4.814
  -121.11    38.81    1971   0.136   0.003   0.005   0.004   0.094   0.284   3.775   4.302
  -121.11    38.81    1972   0.150   0.009   0.017   0.005   0.095   0.227   3.625   4.127
  -121.11    38.81    1973   0.180   0.010   0.023   0.004   0.096   0.191   3.484   3.987
  -121.11    38.81    1974   0.208   0.007   0.018   0.005   0.106   0.163   3.358   3.864
  -121.11    38.81    1975   0.144   0.003   0.012   0.009   0.123   0.141   3.256   3.688
  -121.11    38.81    1976   0.147   0.020   0.084   0.003   0.111   0.183   2.929   3.479
  -121.11    38.81    1977   0.158   0.026   0.080   0.005   0.113   0.170   2.899   3.450
  -121.11    38.81    1978   0.157   0.020   0.042   0.006   0.115   0.163   2.865   3.369
  -121.11    38.81    1979   0.150   0.005   0.003   0.006   0.117   0.153   2.797   3.232
  -121.11    38.81    1980   0.139   0.016   0.029   0.004   0.112   0.127   2.682   3.110
  -121.11    38.81    1981   0.134   0.007   0.025   0.003   0.105   0.115   2.589   2.980
  -121.11    38.81    1982   0.157   0.012   0.020   0.003   0.100   0.098   2.497   2.886
  -121.11    38.81    1983   0.156   0.047   0.080   0.006   0.105   0.091   2.419   2.903
  -121.11    38.81    1984   0.144   0.056   0.129   0.004   0.103   0.114   2.390   2.940
  -121.11    38.81    1985   0.164   0.221   0.207   0.004   0.101   0.141   2.415   3.253
  -121.11    38.81    1986   0.135   0.013   0.026   0.003   0.102   0.302   2.502   3.083
  -121.11    38.81    1987   0.163   0.451   0.826   0.004   0.099   0.249   2.418   4.210
  -121.11    38.81    1988   0.158   0.075   0.031   0.005   0.106   0.602   3.127   4.103
  -121.11    38.81    1989   0.097   0.012   0.038   0.005   0.111   0.533   3.017   3.813
  -121.11    38.81    1990   0.167   0.013   0.035   0.002   0.095   0.438   2.921   3.673
  -121.11    38.81    1991   0.184   0.038   0.109   0.003   0.099   0.354   2.815   3.603
  -121.11    38.81    1992   0.202   0.020   0.023   0.004   0.111   0.317   2.798   3.475
  -121.11    38.81    1993   0.215   0.022   0.029   0.005   0.126   0.274   2.700   3.370
  -121.11    38.81    1994   0.191   0.014   0.054   0.006   0.139   0.242   2.618   3.265
  -121.11    38.81    1995   0.168   0.032   0.095   0.005   0.138   0.208   2.561   3.207
  -121.11    38.81    1996   0.169   0.243   0.565   0.003   0.127   0.192   2.533   3.833
  -121.11    38.81    1997   0.138   0.012   0.022   0.010   0.134   0.376   2.999   3.690
  -121.11    38.81    1998   0.121   0.028   0.068   0.002   0.116   0.300   2.870   3.507
  -121.11    38.81    1999   0.172   0.040   0.102   0.003   0.107   0.267   2.815   3.507
  -121.11    38.81    2000   0.159   0.020   0.059   0.004   0.109   0.244   2.784   3.379
  -121.11    38.81    2001   0.179   0.018   0.064   0.003   0.108   0.208   2.708   3.289
  -121.11    38.81    2002   0.187   0.024   0.038   0.003   0.110   0.178   2.637   3.177
  -121.11    38.81    2003   0.174   0.014   0.066   0.004   0.115   0.163   2.556   3.094
  -121.11    38.81    2004   0.190   0.191   0.661   0.003   0.114   0.141   2.501   3.802
  -121.11    38.81    2005   0.159   0.009   0.012   0.002   0.113   0.272   3.011   3.579
  -121.11    38.81    2006   0.164   0.051   0.089   0.002   0.105   0.217   2.867   3.494
  -121.11    38.81    2007   0.202   0.011   0.008   0.003   0.104   0.217   2.819   3.362
  -121.11    38.81    2008   0.197   0.033   0.031   0.004   0.113   0.177   2.691   3.247
  -121.11    38.81    2009   0.202   0.025   0.025   0.003   0.117   0.166   2.591   3.129
  -121.11    38.81    2010   0.191   0.026   0.025   0.003   0.120   0.151   2.488   3.003
  -121.11    38.81    2011   0.180   0.031   0.037   0.002   0.114   0.136   2.378   2.877
  -121.11    38.81    2012   0.184   0.111   0.143   0.004   0.115   0.135   2.307   3.000
