      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.81    1983   7.306   3.160   7.358    17.824
  -121.11    38.81    1984   7.417   3.035   7.353    17.805
  -121.11    38.81    1985   7.692   2.882   7.348    17.921
  -121.11    38.81    1986   7.664   2.927   7.329    17.920
  -121.11    38.81    1987   7.858   2.838   7.330    18.026
  -121.11    38.81    1988   7.810   2.840   7.332    17.982
  -121.11    38.81    1989   7.974   2.678   7.341    17.993
  -121.11    38.81    1990   8.090   2.555   7.323    17.968
  -121.11    38.81    1991   8.271   2.470   7.304    18.045
  -121.11    38.81    1992   8.462   2.438   7.291    18.191
  -121.11    38.81    1993   8.701   2.338   7.282    18.320
  -121.11    38.81    1994   8.682   2.408   7.272    18.362
  -121.11    38.81    1995   8.797   2.333   7.268    18.399
  -121.11    38.81    1996   8.883   2.243   7.252    18.379
  -121.11    38.81    1997   8.434   2.450   7.268    18.152
  -121.11    38.81    1998   8.516   2.478   7.249    18.243
  -121.11    38.81    1999   8.620   2.407   7.245    18.272
  -121.11    38.81    2000   8.818   2.302   7.246    18.366
  -121.11    38.81    2001   8.926   2.323   7.239    18.487
  -121.11    38.81    2002   9.026   2.276   7.228    18.530
  -121.11    38.81    2003   8.898   2.370   7.235    18.502
  -121.11    38.81    2004   9.076   2.253   7.225    18.554
  -121.11    38.81    2005   9.236   2.140   7.212    18.587
  -121.11    38.81    2006   7.942   3.252   7.214    18.408
  -121.11    38.81    2007   8.134   3.118   7.212    18.463
  -121.11    38.81    2008   8.288   3.009   7.222    18.519
  -121.11    38.81    2009   8.414   2.879   7.221    18.514
  -121.11    38.81    2010   8.472   2.769   7.217    18.459
  -121.11    38.81    2011   8.593   2.688   7.213    18.494
  -121.11    38.81    2012   8.558   2.668   7.203    18.428
  -121.11    38.81    2013   8.672   2.523   7.199    18.394
  -121.11    38.81    2014   8.762   2.542   7.176    18.480
  -121.11    38.81    2015   8.889   2.486   7.155    18.530
  -121.11    38.81    2016   9.045   2.365   7.145    18.555
  -121.11    38.81    2017   9.128   2.325   7.136    18.588
  -121.11    38.81    2018   9.187   2.234   7.134    18.555
  -121.11    38.81    2019   9.223   2.192   7.122    18.536
  -121.11    38.81    2020   9.362   2.106   7.111    18.579
  -121.11    38.81    2021   8.176   3.261   7.101    18.538
  -121.11    38.81    2022   8.208   3.085   7.124    18.417
  -121.11    38.81    2023   7.111   4.125   7.124    18.361
  -121.11    38.81    2024   7.165   4.017   7.133    18.314
  -121.11    38.81    2025   7.392   3.782   7.130    18.304
  -121.11    38.81    2026   7.396   3.784   7.139    18.319
  -121.11    38.81    2027   7.366   3.676   7.163    18.205
  -121.11    38.81    2028   7.485   3.526   7.163    18.174
  -121.11    38.81    2029   7.602   3.468   7.173    18.243
  -121.11    38.81    2030   7.664   3.364   7.176    18.204
  -121.11    38.81    2031   7.843   3.169   7.176    18.187
  -121.11    38.81    2032   7.972   3.060   7.188    18.220
  -121.11    38.81    2033   7.839   2.961   7.202    18.002
