      Lon      Lat    Year     Veg    Repr    Soil    Fire     Est    Seed  HarvestPrescribed    LU_ch   Slow_h       NEE
  -120.90    38.94    1991  -0.636   0.064   0.529   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04304
  -120.90    38.94    1992  -0.301   0.030   0.628   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.35683
  -120.90    38.94    1993  -0.551   0.055   0.535   0.000  -0.192   0.000    0.000     0.000    0.000    0.000  -0.15310
  -120.90    38.94    1994  -0.472   0.048   0.447   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02299
  -120.90    38.94    1995  -0.645   0.065   0.579   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00132
  -120.90    38.94    1996  -0.619   0.062   0.551   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00678
  -120.90    38.94    1997  -0.693   0.069   0.519   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10430
  -120.90    38.94    1998  -0.714   0.071   0.499   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14337
  -120.90    38.94    1999  -0.717   0.072   0.497   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.14874
  -120.90    38.94    2000  -0.678   0.068   0.535   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.07535
  -120.90    38.94    2001  -0.512   0.051   0.517   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05594
  -120.90    38.94    2002  -0.602   0.060   0.509   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03239
  -120.90    38.94    2003  -0.540   0.054   0.499   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01338
  -120.90    38.94    2004  -0.437   0.044   0.462   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06821
  -120.90    38.94    2005  -0.656   0.066   0.524   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06653
  -120.90    38.94    2006  -0.570   0.057   0.508   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00520
  -120.90    38.94    2007  -0.611   0.061   0.456   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09379
  -120.90    38.94    2008  -0.191   0.021   0.424   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.25287
  -120.90    38.94    2009  -0.563   0.056   0.503   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00370
  -120.90    38.94    2010  -0.767   0.077   0.476   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.21892
  -120.90    38.94    2011  -0.740   0.074   0.499   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.16704
  -120.90    38.94    2012  -0.572   0.058   0.502   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01187
  -120.90    38.94    2013  -0.617   0.062   0.491   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06427
  -120.90    38.94    2014  -0.446   0.045   0.508   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.10715
  -120.90    38.94    2015  -0.510   0.051   0.500   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.04028
  -120.90    38.94    2016  -0.611   0.061   0.503   0.000  -0.005   0.000    0.000     0.000    0.000    0.000  -0.05116
  -120.90    38.94    2017  -0.608   0.061   0.520   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02667
  -120.90    38.94    2018  -0.651   0.065   0.512   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.07579
  -120.90    38.94    2019  -0.643   0.064   0.519   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05969
  -120.90    38.94    2020  -0.541   0.054   0.538   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.05088
  -120.90    38.94    2021  -0.351   0.035   0.468   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.15224
  -120.90    38.90    1979  -0.642   0.064   0.563   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01517
  -120.90    38.90    1980  -0.744   0.074   0.501   0.000  -0.007   0.000    0.000     0.000    0.000    0.000  -0.17627
  -120.90    38.90    1981  -0.430   0.043   0.516   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.12876
  -120.90    38.90    1982  -0.760   0.076   0.532   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.15172
  -120.90    38.90    1983  -0.676   0.068   0.490   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11897
  -120.90    38.90    1984  -0.570   0.057   0.505   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00833
  -120.90    38.90    1985  -0.587   0.059   0.478   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.05009
  -120.90    38.90    1986  -0.619   0.062   0.505   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05228
  -120.90    38.90    1987  -0.357   0.036   0.464   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.14312
  -120.90    38.90    1988  -0.382   0.038   0.503   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.15889
  -120.90    38.90    1989  -0.527   0.053   0.647   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.17241
  -120.90    38.90    1990  -0.488   0.049   0.585   0.000  -0.219   0.000    0.000     0.000    0.000    0.000  -0.07317
  -120.90    38.90    1991  -0.623   0.064   0.568   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00976
  -120.90    38.90    1992  -0.581   0.058   0.637   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11394
  -120.90    38.90    1993  -0.776   0.078   0.588   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11041
  -120.90    38.90    1994  -0.544   0.054   0.705   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.21587
  -120.90    38.90    1995  -0.555   0.055   0.681   0.000  -0.215   0.000    0.000     0.000    0.000    0.000  -0.03361
  -120.90    38.90    1996  -0.606   0.063   0.658   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11454
  -120.90    38.90    1997  -0.605   0.061   0.844   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.29975
  -120.90    38.90    1998  -0.630   0.063   0.632   0.000  -0.209   0.000    0.000     0.000    0.000    0.000  -0.14449
  -120.90    38.90    1999  -0.756   0.078   0.574   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10374
  -120.90    38.90    2000  -0.590   0.059   0.840   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.30843
  -120.90    38.90    2001  -0.542   0.054   0.700   0.000  -0.208   0.000    0.000     0.000    0.000    0.000   0.00506
  -120.90    38.90    2002  -0.699   0.072   0.594   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03351
  -120.90    38.90    2003  -0.719   0.072   0.697   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04960
  -120.90    38.90    2004  -0.710   0.071   0.628   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01092
  -120.90    38.90    2005  -0.766   0.077   0.666   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02334
  -120.90    38.90    2006  -0.637   0.064   0.638   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06471
  -120.90    38.90    2007  -0.705   0.071   0.583   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05085
  -120.90    38.90    2008  -0.246   0.028   0.535   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.31737
  -120.90    38.90    2009  -0.600   0.060   0.618   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07815
  -120.90    38.90    2010  -0.782   0.078   0.567   0.000  -0.008   0.000    0.000     0.000    0.000    0.000  -0.14423
  -120.90    38.90    2011  -0.790   0.079   0.576   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.13489
  -120.90    38.90    2012  -0.569   0.057   0.565   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.05335
  -120.90    38.90    2013  -0.629   0.063   0.559   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00695
  -120.90    38.90    2014  -0.512   0.051   0.580   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11938
  -120.90    38.90    2015  -0.431   0.043   0.704   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.31638
  -120.90    38.90    2016  -0.493   0.049   0.584   0.000  -0.220   0.000    0.000     0.000    0.000    0.000  -0.07887
  -120.90    38.90    2017  -0.538   0.056   0.668   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.18575
  -120.90    38.90    2018  -0.598   0.060   0.741   0.000  -0.231   0.000    0.000     0.000    0.000    0.000  -0.02738
  -120.90    38.90    2019  -0.801   0.082   0.621   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09723
  -120.90    38.90    2020  -0.778   0.078   0.724   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02332
  -120.90    38.90    2021  -0.600   0.060   0.764   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.22452
  -120.90    38.85    1979  -0.701   0.070   0.622   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00850
  -120.90    38.85    1980  -0.847   0.085   0.562   0.000  -0.009   0.000    0.000     0.000    0.000    0.000  -0.20862
  -120.90    38.85    1981  -0.510   0.051   0.558   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09912
  -120.90    38.85    1982  -0.774   0.077   0.587   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11006
  -120.90    38.85    1983  -0.731   0.073   0.543   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11458
  -120.90    38.85    1984  -0.609   0.061   0.562   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01411
  -120.90    38.85    1985  -0.608   0.061   0.520   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.02699
  -120.90    38.85    1986  -0.626   0.063   0.529   0.000  -0.010   0.000    0.000     0.000    0.000    0.000  -0.04432
  -120.90    38.85    1987  -0.292   0.031   0.487   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.22534
  -120.90    38.85    1988  -0.347   0.035   0.549   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.23730
  -120.90    38.85    1989  -0.660   0.066   0.556   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03786
  -120.90    38.85    1990  -0.650   0.065   0.506   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07956
  -120.90    38.85    1991  -0.590   0.059   0.522   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00888
  -120.90    38.85    1992  -0.474   0.047   0.521   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09454
  -120.90    38.85    1993  -0.692   0.069   0.499   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12375
  -120.90    38.85    1994  -0.508   0.051   0.473   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.01640
  -120.90    38.85    1995  -0.623   0.062   0.535   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.02663
  -120.90    38.85    1996  -0.532   0.053   0.526   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04705
  -120.90    38.85    1997  -0.604   0.060   0.506   0.040   0.000   0.000    0.000     0.000    0.000    0.000   0.00194
  -120.90    38.85    1998  -0.667   0.067   0.482   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11879
  -120.90    38.85    1999  -0.667   0.067   0.485   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11572
  -120.90    38.85    2000  -0.603   0.060   0.509   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03432
  -120.90    38.85    2001  -0.489   0.049   0.511   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07123
  -120.90    38.85    2002  -0.536   0.054   0.512   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.02949
  -120.90    38.85    2003  -0.518   0.052   0.516   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04977
  -120.90    38.85    2004  -0.474   0.047   0.466   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03980
  -120.90    38.85    2005  -0.617   0.062   0.525   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03037
  -120.90    38.85    2006  -0.547   0.055   0.520   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02727
  -120.90    38.85    2007  -0.639   0.064   0.464   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11094
  -120.90    38.85    2008  -0.248   0.025   0.425   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.20169
  -120.90    38.85    2009  -0.547   0.055   0.513   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02144
  -120.90    38.85    2010  -0.714   0.071   0.473   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.16993
  -120.90    38.85    2011  -0.668   0.067   0.497   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10404
  -120.90    38.85    2012  -0.431   0.043   0.607   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.21881
  -120.90    38.85    2013  -0.463   0.046   0.557   0.000  -0.234   0.000    0.000     0.000    0.000    0.000  -0.09306
  -120.90    38.85    2014  -0.485   0.051   0.499   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06489
  -120.90    38.85    2015  -0.658   0.066   0.624   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.03156
  -120.90    38.85    2016  -0.714   0.071   0.536   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10700
  -120.90    38.85    2017  -0.677   0.068   0.566   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04324
  -120.90    38.85    2018  -0.702   0.070   0.555   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.07723
  -120.90    38.85    2019  -0.552   0.055   0.717   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.21996
  -120.90    38.85    2020  -0.376   0.038   0.691   0.000  -0.239   0.000    0.000     0.000    0.000    0.000   0.11472
  -120.90    38.85    2021  -0.420   0.046   0.564   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.19003
  -120.90    38.81    1979  -0.554   0.055   0.428   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.07071
  -120.90    38.81    1980  -0.645   0.065   0.373   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.20784
  -120.90    38.81    1981  -0.271   0.027   0.425   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.18111
  -120.90    38.81    1982  -0.750   0.075   0.456   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.21899
  -120.90    38.81    1983  -0.616   0.062   0.369   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.18556
  -120.90    38.81    1984  -0.624   0.062   0.448   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.11376
  -120.90    38.81    1985  -0.486   0.049   0.387   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04976
  -120.90    38.81    1986  -0.582   0.058   0.414   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.10978
  -120.90    38.81    1987  -0.181   0.020   0.382   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.22073
  -120.90    38.81    1988  -0.304   0.031   0.426   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.15271
  -120.90    38.81    1989  -0.681   0.068   0.396   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.21647
  -120.90    38.81    1990  -0.490   0.049   0.382   0.000  -0.002   0.000    0.000     0.000    0.000    0.000  -0.06116
  -120.90    38.81    1991  -0.571   0.057   0.441   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.07355
  -120.90    38.81    1992  -0.327   0.033   0.418   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.12383
  -120.90    38.81    1993  -0.715   0.071   0.440   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.20362
  -120.90    38.81    1994  -0.324   0.032   0.375   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08355
  -120.90    38.81    1995  -0.640   0.064   0.489   0.000  -0.008   0.000    0.000     0.000    0.000    0.000  -0.09506
  -120.90    38.81    1996  -0.549   0.055   0.414   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.08094
  -120.90    38.81    1997  -0.471   0.047   0.421   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00233
  -120.90    38.81    1998  -0.640   0.064   0.427   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.14918
  -120.90    38.81    1999  -0.525   0.053   0.374   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09884
  -120.90    38.81    2000  -0.566   0.057   0.424   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08561
  -120.90    38.81    2001  -0.406   0.041   0.411   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.04530
  -120.90    38.81    2002  -0.510   0.051   0.403   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05568
  -120.90    38.81    2003  -0.487   0.049   0.384   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05370
  -120.90    38.81    2004  -0.406   0.041   0.369   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00304
  -120.90    38.81    2005  -0.582   0.058   0.421   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10278
  -120.90    38.81    2006  -0.576   0.058   0.423   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09509
  -120.90    38.81    2007  -0.510   0.051   0.369   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09015
  -120.90    38.81    2008  -0.154   0.018   0.356   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.21942
  -120.90    38.81    2009  -0.559   0.056   0.412   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09199
  -120.90    38.81    2010  -0.776   0.078   0.386   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.31253
  -120.90    38.81    2011  -0.668   0.067   0.414   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.18719
  -120.90    38.81    2012  -0.443   0.044   0.438   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03921
  -120.90    38.81    2013  -0.551   0.055   0.408   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.08766
  -120.90    38.81    2014  -0.403   0.040   0.386   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.02335
  -120.90    38.81    2015  -0.512   0.051   0.405   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05591
  -120.90    38.81    2016  -0.604   0.059   0.475   0.566  -0.000   0.000    0.000     0.000    0.000    0.000   0.49622
  -120.90    38.81    2017  -0.626   0.063   0.506   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.05737
  -120.90    38.81    2018  -0.537   0.054   0.483   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00015
  -120.90    38.81    2019  -0.658   0.066   0.531   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.06138
  -120.90    38.81    2020  -0.379   0.038   0.497   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.15616
  -120.90    38.81    2021  -0.282   0.028   0.527   0.000  -0.099   0.000    0.000     0.000    0.000    0.000   0.17383
  -120.90    38.77    1979  -0.489   0.049   0.455   0.000  -0.009   0.000    0.000     0.000    0.000    0.000   0.00610
  -120.90    38.77    1980  -0.700   0.070   0.432   0.000  -0.010   0.000    0.000     0.000    0.000    0.000  -0.20765
  -120.90    38.77    1981  -0.294   0.030   0.431   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.16624
  -120.90    38.77    1982  -0.797   0.080   0.448   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.26979
  -120.90    38.77    1983  -0.745   0.075   0.431   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.24033
  -120.90    38.77    1984  -0.391   0.039   0.450   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09779
  -120.90    38.77    1985  -0.333   0.033   0.526   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.22587
  -120.90    38.77    1986  -0.456   0.046   0.540   0.000  -0.223   0.000    0.000     0.000    0.000    0.000  -0.09245
  -120.90    38.77    1987  -0.262   0.028   0.439   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.20428
  -120.90    38.77    1988  -0.419   0.042   0.540   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.16379
  -120.90    38.77    1989  -0.739   0.074   0.505   0.000  -0.007   0.000    0.000     0.000    0.000    0.000  -0.16739
  -120.90    38.77    1990  -0.635   0.064   0.465   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10709
  -120.90    38.77    1991  -0.468   0.047   0.466   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04497
  -120.90    38.77    1992  -0.297   0.030   0.496   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.22798
  -120.90    38.77    1993  -0.444   0.044   0.551   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.15206
  -120.90    38.77    1994  -0.295   0.029   0.509   0.000  -0.211   0.000    0.000     0.000    0.000    0.000   0.03288
  -120.90    38.77    1995  -0.647   0.067   0.475   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.10508
  -120.90    38.77    1996  -0.636   0.064   0.563   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.00899
  -120.90    38.77    1997  -0.517   0.052   0.491   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02610
  -120.90    38.77    1998  -0.801   0.080   0.476   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.24484
  -120.90    38.77    1999  -0.517   0.052   0.466   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.00044
  -120.90    38.77    2000  -0.534   0.053   0.508   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02701
  -120.90    38.77    2001  -0.400   0.040   0.490   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.12988
  -120.90    38.77    2002  -0.412   0.041   0.470   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09957
  -120.90    38.77    2003  -0.440   0.044   0.460   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.06467
  -120.90    38.77    2004  -0.251   0.025   0.538   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.31215
  -120.90    38.77    2005  -0.577   0.058   0.568   0.000  -0.215   0.000    0.000     0.000    0.000    0.000  -0.16607
  -120.90    38.77    2006  -0.588   0.061   0.477   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.04988
  -120.90    38.77    2007  -0.571   0.057   0.502   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01177
  -120.90    38.77    2008  -0.330   0.033   0.463   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.16627
  -120.90    38.77    2009  -0.509   0.051   0.493   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03466
  -120.90    38.77    2010  -0.788   0.079   0.483   0.000  -0.004   0.000    0.000     0.000    0.000    0.000  -0.23018
  -120.90    38.77    2011  -0.838   0.084   0.484   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.27022
  -120.90    38.77    2012  -0.329   0.034   0.487   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.19267
  -120.90    38.77    2013  -0.451   0.045   0.486   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08007
  -120.90    38.77    2014  -0.432   0.043   0.475   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.08626
  -120.90    38.77    2015  -0.472   0.047   0.459   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.03395
  -120.90    38.77    2016  -0.561   0.056   0.475   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.03076
  -120.90    38.77    2017  -0.725   0.073   0.475   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.17797
  -120.90    38.77    2018  -0.544   0.054   0.459   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03140
  -120.90    38.77    2019  -0.698   0.070   0.477   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.15108
  -120.90    38.77    2020  -0.397   0.040   0.470   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11343
  -120.90    38.77    2021  -0.268   0.027   0.452   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.21075
  -120.90    38.73    1979  -0.455   0.046   0.501   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09224
  -120.90    38.73    1980  -0.793   0.079   0.485   0.000  -0.018   0.000    0.000     0.000    0.000    0.000  -0.24592
  -120.90    38.73    1981  -0.341   0.035   0.456   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.14959
  -120.90    38.73    1982  -0.797   0.080   0.467   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.25089
  -120.90    38.73    1983  -0.748   0.075   0.452   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.22109
  -120.90    38.73    1984  -0.411   0.042   0.464   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09507
  -120.90    38.73    1985  -0.406   0.041   0.440   0.000  -0.000   0.000    0.000     0.000    0.000    0.000   0.07405
  -120.90    38.73    1986  -0.610   0.061   0.465   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.08324
  -120.90    38.73    1987  -0.197   0.021   0.441   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.26579
  -120.90    38.73    1988  -0.270   0.028   0.482   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.24015
  -120.90    38.73    1989  -0.660   0.066   0.485   0.000  -0.033   0.000    0.000     0.000    0.000    0.000  -0.14187
  -120.90    38.73    1990  -0.623   0.062   0.435   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.12560
  -120.90    38.73    1991  -0.500   0.050   0.436   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.01424
  -120.90    38.73    1992  -0.329   0.033   0.452   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.15591
  -120.90    38.73    1993  -0.589   0.059   0.437   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.09338
  -120.90    38.73    1994  -0.380   0.038   0.412   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.07021
  -120.90    38.73    1995  -0.632   0.063   0.439   0.000  -0.000   0.000    0.000     0.000    0.000    0.000  -0.13006
  -120.90    38.73    1996  -0.525   0.052   0.447   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.02489
  -120.90    38.73    1997  -0.356   0.036   0.411   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.09114
  -120.90    38.73    1998  -0.696   0.070   0.403   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.22378
  -120.90    38.73    1999  -0.468   0.047   0.389   0.000   0.000   0.000    0.000     0.000    0.000    0.000  -0.03220
  -120.90    38.73    2000  -0.460   0.046   0.556   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.14182
  -120.90    38.73    2001  -0.328   0.033   0.544   0.000  -0.207   0.000    0.000     0.000    0.000    0.000   0.04152
  -120.90    38.73    2002  -0.454   0.047   0.448   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04099
  -120.90    38.73    2003  -0.532   0.053   0.526   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04691
  -120.90    38.73    2004  -0.479   0.048   0.478   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.04709
  -120.90    38.73    2005  -0.736   0.074   0.536   0.000  -0.005   0.000    0.000     0.000    0.000    0.000  -0.13082
  -120.90    38.73    2006  -0.526   0.053   0.495   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.02123
  -120.90    38.73    2007  -0.360   0.036   0.442   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.11814
  -120.90    38.73    2008  -0.105   0.012   0.428   0.000   0.000   0.000    0.000     0.000    0.000    0.000   0.33439
