      Lon      Lat    Year    VegC LitterC   SoilC     Total
  -121.11    38.77    2090   7.610   1.327   4.672    13.609
  -121.11    38.77    2091   7.577   1.396   4.640    13.613
  -121.11    38.77    2092   7.589   1.343   4.626    13.558
  -121.11    38.77    2093   7.780   1.194   4.620    13.595
  -121.11    38.77    2094   7.734   1.222   4.596    13.552
  -121.11    38.77    2095   7.882   1.163   4.589    13.634
  -121.11    38.77    2096   8.051   1.089   4.570    13.710
  -121.11    38.77    2097   8.070   1.106   4.558    13.734
  -121.11    38.77    2098   7.956   1.160   4.544    13.660
  -121.11    38.77    2099   8.117   1.026   4.536    13.678
  -121.11    38.73    1950   2.408   2.941   4.621     9.971
  -121.11    38.73    1951   2.683   2.796   4.602    10.081
  -121.11    38.73    1952   2.825   2.701   4.578    10.104
  -121.11    38.73    1953   3.043   2.619   4.568    10.231
  -121.11    38.73    1954   3.291   2.530   4.556    10.378
  -121.11    38.73    1955   3.254   2.459   4.551    10.264
  -121.11    38.73    1956   1.626   3.725   4.557     9.908
  -121.11    38.73    1957   1.505   3.626   4.577     9.709
  -121.11    38.73    1958   1.748   3.342   4.600     9.689
  -121.11    38.73    1959   1.808   3.206   4.589     9.604
  -121.11    38.73    1960   1.850   3.096   4.601     9.546
  -121.11    38.73    1961   1.835   2.931   4.615     9.382
  -121.11    38.73    1962   1.878   2.849   4.623     9.350
  -121.11    38.73    1963   2.073   2.751   4.628     9.452
  -121.11    38.73    1964   2.065   2.654   4.630     9.349
  -121.11    38.73    1965   1.925   2.566   4.626     9.118
  -121.11    38.73    1966   2.069   2.432   4.621     9.121
  -121.11    38.73    1967   2.037   2.404   4.607     9.048
  -121.11    38.73    1968   2.077   2.319   4.592     8.988
  -121.11    38.73    1969   2.257   2.243   4.581     9.081
  -121.11    38.73    1970   2.361   2.155   4.568     9.084
  -121.11    38.73    1971   2.476   2.097   4.551     9.124
  -121.11    38.73    1972   2.549   2.018   4.546     9.113
  -121.11    38.73    1973   2.901   1.984   4.535     9.419
  -121.11    38.73    1974   2.991   1.923   4.525     9.439
  -121.11    38.73    1975   2.934   1.876   4.521     9.331
  -121.11    38.73    1976   3.116   1.811   4.517     9.444
